"avg_time (s)" avg_latitude avg_longitude avg_altitude(m) avg_ultrasonicHeight(m) avg_speed(mps) avg_distance(m) avg_time(millisecond) avg_velocityX(mps) avg_velocityY(mps) avg_velocityZ(mps) avg_pitch(deg) avg_roll(deg) avg_yaw(deg) avg_pitchRaw avg_rollRaw avg_yawRaw avg_uplinkSignalQuality "stdDev_time (s)" stdDev_latitude stdDev_longitude stdDev_altitude(m) stdDev_ultrasonicHeight(m) stdDev_speed(mps) stdDev_distance(m) stdDev_time(millisecond) stdDev_velocityX(mps) stdDev_velocityY(mps) stdDev_velocityZ(mps) stdDev_pitch(deg) stdDev_roll(deg) stdDev_yaw(deg) stdDev_pitchRaw stdDev_rollRaw stdDev_yawRaw stdDev_uplinkSignalQuality
115.54371428571429 48.075019 11.648476 19.900000000000002 0.0 0.0 12.134285714285713 115543.71428571429 0.0 0.0 0.0 0.9857142857142858 0.0 0.09999999999999999 -9.857142857142858 0.0 1.0 100.0 0.3143672621476415 0.0 0.0 3.552713678800501e-15 0.0 0.0 0.00494871659305383 314.3672621476417 0.0 0.0 0.0 0.09897433186107872 0.07559289460184546 1.3877787807814457e-17 0.989743318610787 0.7559289460184544 0.0 0.0
116.4748888888889 48.075019 11.648476555555556 19.9 0.0 0.0 12.134444444444446 116474.88888888889 0.0 0.0 0.0 1.1111111111111112 -0.08888888888888889 0.1444444444444445 -11.11111111111111 -0.8888888888888888 1.4444444444444444 100.0 0.25770588077817563 0.0 4.969039946280701e-07 0.0 0.0 0.0 0.004969039949999427 257.7058807781738 0.0 0.0 0.0 0.05665577237325314 0.09938079899999064 0.049690399499995326 0.5665577237325317 0.9938079899999066 0.4969039949999533 0.0
117.51928571428572 48.075019 11.648476285714287 19.900000000000002 0.0 0.0 12.134285714285713 117519.28571428571 0.0 0.0 0.0 1.2 -0.08571428571428573 0.028571428571428574 -12.0 -0.8571428571428571 0.2857142857142857 100.0 0.3211135599244394 0.0 4.5175395111453277e-07 3.552713678800501e-15 0.0 0.0 0.004948716593053829 321.11355992444004 0.0 0.0 0.0 0.07559289460184543 0.08329931278350429 0.04517539514526255 0.7559289460184544 0.8329931278350429 0.4517539514526257 0.0
118.5396 48.075019 11.6484766 19.9 0.0 0.0 12.133000000000001 118539.6 0.0 0.0 0.0 1.3099999999999998 -0.29999999999999993 0.0 -13.1 -3.0 0.0 100.0 0.2884604652287716 0.0 4.898979481899958e-07 0.0 0.0 0.0 0.011000000000000395 288.46046522877276 0.0 0.0 0.0 0.06999999999999998 0.0447213595499958 0.0 0.7 0.4472135954999579 0.0 0.0
119.556375 48.075019 11.648476 19.9875 0.0 0.0 12.17625 119556.375 0.0 0.0 0.0 1.1375 -0.2625 0.0125 -11.375 -2.625 0.125 100.0 0.3154175555909945 0.0 0.0 0.03307189138830785 0.0 0.0 0.012183492931010946 315.4175555909975 0.0 0.0 0.0 0.04841229182759264 0.0484122918275927 0.033071891388307385 0.4841229182759271 0.4841229182759271 0.33071891388307384 0.0
120.42 48.075019 11.648475857142857 20.0 0.0 0.0 12.197142857142856 120420.0 0.0 0.0 0.0 1.0857142857142856 -0.35714285714285715 0.014285714285714287 -10.857142857142858 -3.5714285714285716 0.14285714285714285 100.0 0.23334462557709526 0.0 3.4992710647159236e-07 0.0 0.0 0.0 0.006998542122237969 233.3446255770942 0.0 0.0 0.0 0.06388765649999399 0.07284313590846836 0.03499271061118826 0.6388765649999398 0.7284313590846836 0.3499271061118826 0.0
121.484 48.075019 11.648475 20.0 0.0 0.0 12.224444444444446 121484.0 0.0 0.0 0.0 1.088888888888889 -0.2777777777777778 0.0 -10.88888888888889 -2.7777777777777777 0.0 100.0 0.2988251067839593 0.0 0.0 0.0 0.0 0.0 0.004969039949999427 298.8251067839589 0.0 0.0 0.0 0.07370277311900887 0.0628539361054709 0.0 0.7370277311900888 0.6285393610547089 0.0 0.0
122.46970000000002 48.075019 11.6484752 19.9 0.0 0.0 12.212 122469.7 0.0 0.0 0.0 1.15 -0.43 0.0 -11.5 -4.3 0.0 100.0 0.29538214231737103 0.0 4.000000004111826e-07 0.0 0.0 0.0 0.007483314773548294 295.38214231737163 0.0 0.0 0.0 0.06708203932499365 0.11874342087037916 0.0 0.6708203932499369 1.1874342087037917 0.0 0.0
123.52442857142857 48.075019 11.648475142857142 19.985714285714288 0.0 0.0 12.212857142857144 123524.42857142857 0.0 0.0 0.0 1.114285714285714 -0.2857142857142857 0.0 -11.142857142857142 -2.857142857142857 0.0 100.0 0.29859043001737284 0.0 3.4992710647159236e-07 0.03499271061118875 0.0 0.0 0.008806305718527292 298.5904300173721 0.0 0.0 0.0 0.06388765649999396 0.09897433186107871 0.0 0.6388765649999398 0.9897433186107869 0.0 0.0
124.554375 48.075019 11.648474749999998 19.924999999999997 0.0 0.0 12.26625 124554.375 0.0 0.0 0.0 0.975 -0.08750000000000001 0.0 -9.75 -0.875 0.0 100.0 0.2842116014081756 0.0 4.330127015681524e-07 0.04330127018922255 0.0 0.0 0.017275343701356197 284.21160140817614 0.0 0.0 0.0 0.06614378277661478 0.033071891388307385 0.0 0.6614378277661477 0.33071891388307384 0.0 0.0
125.54171428571428 48.075019 11.648474000000002 19.900000000000002 0.0 0.0 12.301428571428572 125541.71428571429 0.0 0.0 0.0 0.9714285714285715 -0.1142857142857143 0.0 -9.714285714285714 -1.1428571428571428 0.0 100.0 0.213533345864103 0.0 1.7763568394002505e-15 3.552713678800501e-15 0.0 0.0 0.0034992710611187515 213.53334586410236 0.0 0.0 0.0 0.06998542122237654 0.03499271061118826 0.0 0.6998542122237652 0.3499271061118826 0.0 0.0
126.515 48.075019 11.648474000000002 19.900000000000002 0.0 0.0 12.29142857142857 126515.0 0.0 0.0 0.0 0.9571428571428573 -0.14285714285714285 0.0 -9.571428571428571 -1.4285714285714286 0.0 100.0 0.24042878363457398 0.0 1.7763568394002505e-15 3.552713678800501e-15 0.0 0.0 0.0034992710611193734 240.42878363457234 0.0 0.0 0.0 0.09035079029052515 0.09035079029052513 0.0 0.9035079029052512 0.9035079029052512 0.0 0.0
127.535875 48.075019 11.648474 19.8625 0.0 0.0 12.311250000000001 127535.875 0.0 0.0 0.0 1.0375 -0.05 0.0 -10.375 -0.5 0.0 100.0 0.2757727495148868 0.0 0.0 0.04841229182759168 0.0 0.0 0.00927024810886989 275.7727495148859 0.0 0.0 0.0 0.0695970545353753 0.05 0.0 0.6959705453537527 0.5 0.0 0.0
128.46099999999998 48.07502 11.648474 19.9 0.0 0.0 12.337777777777777 128461.0 0.0 0.0 0.0 1.1 -0.07777777777777778 1.4333333333333333 -11.0 -0.7777777777777778 14.333333333333334 100.0 0.26504465032644536 0.0 0.0 0.0 0.0 0.0 0.006285393610546955 265.04465032644345 0.0 0.0 0.0 0.047140452079103154 0.04157397096415491 2.1520016522091963 0.4714045207910317 0.41573970964154905 21.520016522091964 0.0
129.4625714285714 48.07501928571428 11.648474000000002 19.900000000000002 0.0 0.0 12.348571428571429 129462.57142857143 0.0 0.0 0.0 1.2285714285714289 0.07142857142857142 34.68571428571429 -12.285714285714286 0.7142857142857143 346.85714285714283 100.0 0.2706499358121128 4.517539535219614e-07 1.7763568394002505e-15 3.552713678800501e-15 0.0 0.0 0.0034992710611187515 270.64993581211513 0.0 0.0 0.0 0.0451753951452626 0.0880630571852711 16.860471826259243 0.4517539514526256 0.880630571852711 168.60471826259243 0.0
130.440625 48.075019 11.648474125 19.9 0.0 0.0625 12.3125 130440.625 0.0 0.0625 0.0 -1.975 0.2 78.6 19.75 2.0 786.0 100.0 0.26847343327599693 0.0 3.3071891363556367e-07 0.0 0.0 0.13169567191065923 0.025860201081971484 268.47343327599475 0.0 0.13169567191065923 0.0 5.228945878473022 0.09999999999999999 3.7593217473368776 52.289458784730215 1.0 37.59321747336878 0.0
131.488875 48.075020249999994 11.648488 19.9 0.0 1.925 11.294999999999998 131488.875 0.2125 1.9125 0.0 -14.3 0.5625 81.0375 143.0 5.625 810.375 100.0 0.2879220543393652 8.291561981733905e-07 8.321658488482398e-06 0.0 0.0 0.6905432643940567 0.6001249869818785 287.92205433936454 0.10532687216470447 0.6827105902210687 0.0 0.08660254037844406 0.3739568825412898 0.04841229182758996 0.8660254037844386 3.739568825412898 0.4841229182759271 0.0
132.488875 48.0750235 11.648525 19.85 0.0 2.9450000000000003 8.61125 132488.875 0.35 2.925 0.0 1.2750000000000006 -0.41250000000000003 81.0 -12.75 -4.125 810.0 100.0 0.29487982191902745 8.660254031363048e-07 1.1335784048634977e-05 0.04999999999999894 0.0 0.3265731158561586 0.8163705883359591 294.87982191903194 0.05000000000000002 0.32691742076555047 0.0 7.06253318576274 0.18328597873268976 0.0 70.6253318576274 1.8328597873268975 0.0 0.0
133.59775 48.07502637499999 11.64855475 19.8625 0.0 1.39625 6.5025 133597.75 0.175 1.3875 0.0 5.775 -0.12499999999999997 81.0375 -57.75 -1.25 810.375 100.0 0.30253419228246575 6.959705453513331e-07 5.847007781934945e-06 0.04841229182759168 0.0 0.40576894595323587 0.4064710936831794 302.53419228245923 0.08291561975888499 0.39823830805184984 0.0 1.5522161576275386 0.2772634126602354 0.04841229182758996 15.522161576275387 2.7726341266023544 0.4841229182759271 0.0
134.50488888888887 48.075027 11.648567 19.9 0.0 0.6766666666666666 5.664444444444445 134504.88888888888 0.1 0.6666666666666666 0.0 3.966666666666667 -0.16666666666666666 81.08888888888889 -39.666666666666664 -1.6666666666666667 810.8888888888889 100.0 0.26320353106565936 0.0 2.5819888975267476e-06 0.0 0.0 0.149071198499986 0.17499911816356314 263.20353106566046 0.0 0.14907119849998599 0.0 0.865383665716478 0.10540925533894598 0.031426968052733664 8.65383665716478 1.0540925533894598 0.3142696805273545 0.0
135.4734 48.07502699999999 11.648571899999999 19.9 0.0 0.092 5.311 135473.4 0.01 0.09 0.0 3.4899999999999998 0.54 89.27 -34.9 5.4 892.7 100.0 0.30063140221873197 7.105427357601002e-15 2.999999997754799e-07 0.0 0.0 0.12560254774486065 0.03590264614203248 300.6314022187303 0.03 0.12206555615733701 0.0 2.149162627629654 0.7964923100695951 8.809205412521607 21.491626276296543 7.964923100695952 88.0920541252161 0.0
136.6506 48.0750264 11.648573 19.88 0.0 0.0 5.244 136650.6 0.0 0.0 0.0 1.28 0.38 83.96000000000001 -12.8 3.8 839.6 100.0 0.2710325441713644 4.898979473197622e-07 0.0 0.03999999999999915 0.0 0.0 0.00799999999999983 271.03254417135963 0.0 0.0 0.0 0.07483314773547882 0.19390719429665315 129.95110772902245 0.7483314773547883 1.9390719429665317 1299.5110772902244 0.0
137.51771428571428 48.07502685714285 11.648572 19.900000000000002 0.0 0.0 5.285714285714286 137517.7142857143 0.0 0.0 0.0 0.8857142857142858 0.6428571428571429 -129.17142857142858 -8.857142857142858 6.428571428571429 -1291.7142857142858 100.0 0.2968047526986249 3.499271052284016e-07 0.0 3.552713678800501e-15 0.0 0.0 0.014982983545287779 296.8047526986214 0.0 0.0 0.0 0.24743582965269675 0.1178030178747903 18.83816144241822 2.4743582965269675 1.178030178747903 188.38161442418215 0.0
138.5515 48.07502675 11.648571749999999 19.862499999999997 0.0 0.2375 5.3149999999999995 138551.5 0.0 0.0 0.275 0.725 0.8125 -108.9375 -7.25 8.125 -1089.375 100.0 0.27873105316773966 4.3301270079896736e-07 4.330127015681524e-07 0.06959705453537483 0.0 0.3637908052713812 0.008660254037844586 278.7310531677445 0.0 0.0 0.36314597615834876 0.5717298313014636 0.27128168017763377 0.06959705453537483 5.717298313014636 2.7128168017763383 0.6959705453537527 0.0
139.554 48.075026 11.648571166666668 18.400000000000002 0.0 2.6 5.318333333333333 139554.0 -0.03333333333333333 0.0 2.6 1.5333333333333334 1.95 -108.91666666666667 -15.333333333333334 19.5 -1089.1666666666667 100.0 0.3098332885063637 0.0 3.7267799597105255e-07 0.9000000000000001 0.0 0.7302967433402214 0.006871842709362981 309.8332885063622 0.047140452079103175 0.0 0.7302967433402214 0.20548046676563253 1.7471405209656148 0.1213351648213393 2.0548046676563256 17.471405209656147 1.2133516482134197 0.0
140.54512499999998 48.075026750000006 11.648571624999999 15.325 0.0 3.0875 5.32125 140545.125 0.037500000000000006 0.0 3.0749999999999997 1.375 0.9374999999999998 -108.6 -13.75 9.375 -1086.0 100.0 0.28087249665105923 8.291561981733905e-07 4.841229179136093e-07 0.9024272823890022 0.0 0.13635890143294646 0.02027159342528355 280.8724966510605 0.04841229182759271 0.0 0.13919410907075058 1.3141061600951425 2.427415034558367 0.2958039891549796 13.141061600951424 24.274150345583674 2.958039891549808 0.0
141.47442857142858 48.075028571428575 11.648572428571429 12.885714285714286 0.0 2.1728571428571426 5.344285714285713 141474.42857142858 0.05714285714285715 0.028571428571428574 2.157142857142857 0.5428571428571426 -0.9714285714285714 -109.04285714285716 -5.428571428571429 -9.714285714285714 -1090.4285714285713 100.0 0.30600226756529175 4.948716580559626e-07 4.948716598141e-07 0.6220440302022067 0.0 0.27069826563982297 0.018405855323893057 306.0022675652944 0.07284313590846835 0.04517539514526256 0.28212025225902143 2.753105852802375 1.9926395170471651 0.3697765458727068 27.531058528023756 19.92639517047165 3.697765458727081 0.0
142.48757142857144 48.075028428571436 11.648573 11.042857142857143 0.0 1.2285714285714289 5.301428571428572 142487.57142857142 -0.014285714285714287 0.0 1.2285714285714289 0.42857142857142855 0.3 -109.15714285714284 -4.285714285714286 3.0 -1091.5714285714287 100.0 0.28302895214994644 4.948716580559626e-07 0.0 0.33319725113401727 0.0 0.23733211036908788 0.009897433186107897 283.0289521499559 0.03499271061118826 0.0 0.23733211036908788 0.7666518779999278 2.2226110770892866 0.1840585532389289 7.666518779999278 22.22611077089287 1.8405855323893037 0.0
143.57633333333334 48.075028 11.648572000000001 10.25 0.0 0.26666666666666666 5.346666666666667 143576.33333333334 0.0 0.0 0.26666666666666666 0.65 0.06666666666666667 -100.95 -6.5 0.6666666666666666 -1009.5 100.0 0.30211182624246546 0.0 8.164965810418543e-07 0.07637626158259783 0.0 0.3197221015541813 0.04149966532662917 302.11182624246203 0.0 0.0 0.3197221015541813 0.7065172798075547 0.6920179830675565 7.879244887678006 7.065172798075547 6.920179830675565 78.79244887678007 0.0
144.48677777777777 48.075026888888885 11.648570666666668 10.233333333333333 0.0 0.011111111111111112 5.402222222222223 144486.77777777778 -0.011111111111111112 0.0 0.0 0.6333333333333333 -0.05555555555555553 -55.300000000000004 -6.333333333333333 -0.5555555555555556 -553.0 100.0 0.266941016280446 3.142696797338998e-07 4.71404521275615e-07 0.04714045207910384 0.0 0.03142696805273545 0.006285393610547147 266.94101628045 0.03142696805273545 0.0 0.0 1.024152766382481 1.3752665286014045 19.644733532312305 10.241527663824812 13.752665286014047 196.44733532312307 0.0
145.4385 48.07502683333333 11.6485705 10.299999999999999 0.0 0.016666666666666666 5.406666666666666 145438.5 0.016666666666666666 0.0 0.0 0.3 -0.7666666666666667 -3.7999999999999994 -3.0 -7.666666666666667 -38.0 100.0 0.2534125424415002 3.7267799530904347e-07 5.000000005139782e-07 1.7763568394002505e-15 0.0 0.037267799624996496 0.004714045207910217 253.4125424415032 0.037267799624996496 0.0 0.0 1.0376254944182255 2.142169201741284 3.1722757341273686 10.376254944182254 21.421692017412838 31.722757341273685 0.0
146.53900000000002 48.0750264 11.648562299999998 10.179999999999998 0.0 0.9019999999999999 5.9719999999999995 146539.0 -0.16999999999999998 -0.89 0.1 2.4799999999999995 -3.5 -0.21000000000000002 -24.8 -35.0 -2.1 100.0 0.299359315873087 9.165151400883587e-07 4.495553358552477e-06 0.060000000000000143 0.0 0.17588632692736525 0.28533489096148057 299.35931587308255 0.0640312423743285 0.17578395831246943 0.0 1.1771151175649728 4.179234379644195 0.27730849247724093 11.77115117564973 41.79234379644195 2.7730849247724096 0.0
147.46328571428572 48.07502399999999 11.648550714285715 10.1 0.0 0.92 6.74 147463.2857142857 -0.19999999999999998 -0.9000000000000001 0.0 1.3285714285714287 -1.6285714285714283 -0.1142857142857143 -13.285714285714286 -16.285714285714285 -1.1428571428571428 100.0 0.26853236798021196 7.559289441099173e-07 3.3258419220000498e-06 0.0 0.0 0.0 0.2171898445402742 268.5323679802143 2.7755575615628914e-17 1.1102230246251565e-16 0.0 0.17496355305594127 0.31943828249996997 0.03499271061118826 1.7496355305594127 3.1943828249996997 0.3499271061118826 0.0
148.41899999999998 48.07502133333333 11.648538555555554 10.022222222222222 0.0 0.9099999999999999 7.568888888888889 148419.0 -0.2777777777777778 -0.8666666666666667 0.0 1.1777777777777778 -1.2111111111111112 -0.1222222222222222 -11.777777777777779 -12.11111111111111 -1.2222222222222223 100.0 0.2817761128587335 6.666666649834951e-07 3.3701668638692956e-06 0.04157397096415475 0.0 0.04396968652757639 0.2380683582710574 281.7761128587336 0.0415739709641549 0.04714045207910316 0.0 0.32923405311175674 0.7922463764433728 0.1872477727372524 3.2923405311175675 7.922463764433728 1.8724777273725242 0.0
149.50249999999997 48.075018666666665 11.648523333333335 10.0 0.0 0.9500000000000001 8.639999999999999 149502.5 -0.3 -0.9 0.0 1.0333333333333334 -1.25 0.08333333333333333 -10.333333333333334 -12.5 0.8333333333333334 100.0 0.24437044965926025 7.45355992736516e-07 3.197221015340521e-06 0.0 0.0 1.1102230246251565e-16 0.23065125189341593 244.37044965925537 0.0 0.0 0.0 0.09428090415820632 0.1258305739211791 0.037267799624996496 0.9428090415820634 1.2583057392117916 0.37267799624996495 0.0
150.47387500000002 48.075016000000005 11.648510875 9.912500000000001 0.0 0.85 9.555 150473.875 -0.3 -0.8 0.0 1.0875 -1.5 0.0 -10.875 -15.0 0.0 100.0 0.31918507072699664 8.66025404674675e-07 3.822221213044498e-06 0.03307189138830727 0.0 0.0 0.2775337817275587 319.18507072700004 0.0 0.0 0.0 0.1165922381636102 0.15000000000000005 0.0 1.165922381636102 1.5 0.0 0.0
151.4247142857143 48.07501328571429 11.648498857142858 9.9 0.0 0.9357142857142858 10.418571428571429 151424.7142857143 -0.3 -0.8857142857142859 0.0 1.1 -1.6714285714285715 0.0 -11.0 -16.714285714285715 0.0 100.0 0.259936098897797 6.998542135647802e-07 3.5225222875430106e-06 0.0 0.0 0.03499271061118825 0.25362675452768163 259.93609889779464 0.0 0.03499271061118825 0.0 0.17728105208558367 0.3010186786529354 0.0 1.7728105208558367 3.010186786529354 0.0 0.0
152.47122222222222 48.075010555555565 11.648486 9.9 0.0 0.9499999999999998 11.392222222222223 152471.22222222222 -0.3 -0.8999999999999999 0.0 1.0 -1.677777777777778 0.0 -10.0 -16.77777777777778 0.0 100.0 0.2937193587906594 8.31479420243323e-07 3.7712361662796883e-06 0.0 0.0 1.1102230246251565e-16 0.2821653486001025 293.7193587906576 0.0 1.1102230246251565e-16 0.0 0.08164965809277262 0.09162456945817023 0.0 0.816496580927726 0.9162456945817024 0.0 0.0
153.48100000000002 48.075007857142865 11.648473428571426 9.971428571428572 0.0 0.9414285714285714 12.321428571428571 153481.0 -0.27142857142857146 -0.9000000000000001 0.0 0.9142857142857144 -1.7142857142857142 0.0 -9.142857142857142 -17.142857142857142 0.0 100.0 0.2808756715294938 8.32993128517242e-07 3.5398604837702622e-06 0.0451753951452624 0.0 0.01355261854357873 0.25340135141304826 280.87567152949157 0.04517539514526255 1.1102230246251565e-16 0.0 0.06388765649999398 0.06388765649999399 0.0 0.6388765649999398 0.6388765649999398 0.0 0.0
154.55185714285716 48.075005 11.64846 9.914285714285715 0.0 0.9414285714285715 13.351428571428572 154551.85714285713 -0.27142857142857146 -0.9000000000000001 0.0 0.8428571428571429 -1.7285714285714284 0.0 -8.428571428571429 -17.285714285714285 0.0 100.0 0.2905401022585472 7.559289467955164e-07 3.741657387093478e-06 0.03499271061118814 0.0 0.01355261854357873 0.2825611727158043 290.5401022585491 0.04517539514526255 1.1102230246251565e-16 0.0 0.191662969499982 0.12777531299998796 0.0 1.9166296949998198 1.2777531299998797 0.0 0.0
155.607375 48.075002125 11.648446499999999 9.912500000000001 0.0 0.9450000000000001 14.3575 155607.375 -0.2 -0.925 0.0 0.5874999999999999 -1.5375 0.0 -5.875 -15.375 0.0 100.0 0.23760888951173206 9.270248111812082e-07 3.5000000001402957e-06 0.03307189138830727 0.0 0.043301270189221926 0.2697568349458453 237.60888951173524 0.0 0.043301270189221926 0.0 0.07806247497997995 0.11110243021644488 0.0 0.7806247497997998 1.1110243021644486 0.0 0.0
156.5165 48.074999875 11.64843475 9.9 0.0 0.9575 15.24625 156516.5 -0.2 -0.9375 0.0 0.8625 -1.325 0.0 -8.625 -13.25 0.0 100.0 0.2871589281216937 7.806247508155815e-07 3.561951712130593e-06 0.0 0.0 0.0484122918275927 0.26645531989434934 287.15892812169363 0.0 0.0484122918275927 0.0 0.15761900266148116 0.2680951323690902 0.0 1.5761900266148114 2.680951323690902 0.0 0.0
157.5115 48.074997124999996 11.64842225 9.9 0.0 0.92 16.19 157511.5 -0.2 -0.9 0.0 0.725 -1.5625 0.0 -7.25 -15.625 0.0 100.0 0.29724022271557027 7.806247503889144e-07 3.733296130708953e-06 0.0 0.0 0.0 0.2789265136196266 297.2402227155672 0.0 0.0 0.0 0.11989578808281799 0.14086784586980805 0.0 1.1989578808281798 1.4086784586980805 0.0 0.0
158.58075 48.0749945 11.648409000000001 9.9 0.0 0.9575 17.21 158580.75 -0.2 -0.9375 0.0 1.0125 -1.525 0.0 -10.125 -15.25 0.0 100.0 0.2838959976822487 8.66025404674675e-07 3.872983346347453e-06 0.0 0.0 0.0484122918275927 0.2962262648719723 283.89599768224986 0.0 0.0484122918275927 0.0 0.059947894041409024 0.1479019945774904 0.0 0.5994789404140899 1.479019945774904 0.0 0.0
159.57175 48.074992124999994 11.648396125 9.9 0.0 0.9525 18.186249999999998 159571.75 -0.225 -0.925 0.0 1.2000000000000002 -1.55 0.0 -12.0 -15.5 0.0 100.0 0.3054741191983366 7.806247503889144e-07 3.822221212950097e-06 0.0 0.0 0.04085033659592047 0.2999973958220309 305.47411919833735 0.04330127018922192 0.043301270189221926 0.0 0.13228756555322949 0.08660254037844389 0.0 1.3228756555322954 0.8660254037844386 0.0 0.0
160.5121111111111 48.07498977777778 11.648384444444446 9.9 0.0 1.03 19.09 160512.11111111112 -0.3 -0.9888888888888889 0.0 0.9666666666666666 -1.6 0.0 -9.666666666666666 -16.0 0.0 100.0 0.2568114070002203 7.856741993347495e-07 3.3701668637912094e-06 0.0 0.0 0.02828427124746193 0.24832774042918898 256.81140700021894 0.0 0.03142696805273544 0.0 0.3265986323710904 0.10540925533894599 0.0 3.265986323710904 1.0540925533894598 0.0 0.0
161.51271428571428 48.07498714285715 11.648372142857141 9.9 0.0 1.04 20.055714285714284 161512.7142857143 -0.3 -1.0 0.0 0.9714285714285715 -1.4142857142857144 0.0 -9.714285714285714 -14.142857142857142 0.0 100.0 0.27902929405131305 8.329931257319375e-07 3.522522287584177e-06 0.0 0.0 0.0 0.27338393425767343 279.02929405131556 0.0 0.0 0.0 0.12777531299998796 0.12453996981544783 0.0 1.2777531299998799 1.2453996981544782 0.0 0.0
162.5037142857143 48.07498428571429 11.648358428571429 9.914285714285715 0.0 0.9628571428571429 21.084285714285716 162503.7142857143 -0.3 -0.9142857142857144 0.0 1.1142857142857143 -1.5857142857142856 -0.014285714285714287 -11.142857142857142 -15.857142857142858 -0.14285714285714285 100.0 0.31652294626172534 1.0301575063636915e-06 4.531071865350384e-06 0.03499271061118814 0.0 0.03149343955006946 0.3457438003930135 316.522946261727 0.0 0.034992710611188256 0.0 0.12453996981544783 0.18070158058105026 0.03499271061118826 1.2453996981544782 1.8070158058105024 0.3499271061118826 0.0
163.51325000000003 48.074981375 11.648344999999999 9.912500000000001 0.0 0.9612499999999999 22.121249999999996 163513.25 -0.3 -0.9125000000000001 0.0 1.0125 -1.525 0.0 -10.125 -15.25 0.0 100.0 0.28516080989504783 9.921567430607652e-07 3.6400549445390553e-06 0.03307189138830727 0.0 0.02976470224947667 0.2819768385878527 285.16080989504854 0.0 0.03307189138830738 0.0 0.14523687548277814 0.13919410907075055 0.0 1.4523687548277813 1.3919410907075054 0.0 0.0
164.47485714285716 48.074978714285706 11.648333285714285 9.9 0.0 1.0271428571428571 23.044285714285714 164474.85714285713 -0.3 -0.9857142857142858 0.0 0.942857142857143 -1.3285714285714287 0.0 -9.428571428571429 -13.285714285714286 0.0 100.0 0.31858590614124704 1.0301575063636915e-06 3.692242281130862e-06 0.0 0.0 0.03149343955006946 0.2835417400795639 318.58590614124273 0.0 0.03499271061118825 0.0 0.12936264483053447 0.1979486637221574 0.0 1.2936264483053452 1.979486637221574 0.0 0.0
165.49970000000002 48.074975699999996 11.648319899999999 9.900000000000002 0.0 0.9499999999999998 24.065999999999995 165499.7 -0.29999999999999993 -0.9 0.0 0.8200000000000001 -1.6199999999999999 0.0 -8.2 -16.2 0.0 100.0 0.29819659622470424 8.999999990698547e-07 3.389690251571021e-06 1.7763568394002505e-15 0.0 1.1102230246251565e-16 0.27022953206487293 298.1965962247054 5.551115123125783e-17 0.0 0.0 0.11661903789690602 0.14696938456699069 0.0 1.16619037896906 1.469693845669907 0.0 0.0
166.4975 48.074973125 11.6483075 9.9 0.0 0.95 25.03 166497.5 -0.3 -0.9 0.0 1.375 -1.6625 -0.05 -13.75 -16.625 -0.5 100.0 0.24261801252174403 5.994789389005511e-07 2.999999999790208e-06 0.0 0.0 0.0 0.23275523624614786 242.61801252174166 0.0 0.0 0.0 0.3152380053229623 0.19960899278339136 0.05 3.152380053229623 1.996089927833914 0.5 0.0
167.45 48.074970500000006 11.648295666666664 9.9 0.0 1.01 25.956666666666667 167450.0 -0.3 -0.9666666666666667 0.0 1.0666666666666667 -1.4833333333333334 -0.03333333333333333 -10.666666666666666 -14.833333333333334 -0.3333333333333333 100.0 0.3077239022240578 9.574271071944113e-07 3.6817870061365037e-06 0.0 0.0 0.04242640687119289 0.28435111316039435 307.7239022240554 0.0 0.04714045207910316 0.0 0.14907119849998599 0.17716909687891086 0.047140452079103175 1.4907119849998596 1.7716909687891083 0.47140452079103173 0.0
168.5338888888889 48.074967 11.648281444444445 9.9 0.0 0.9699999999999999 27.063333333333333 168533.88888888888 -0.3 -0.9222222222222223 0.0 1.3555555555555556 -1.4666666666666668 0.0 -13.555555555555555 -14.666666666666666 0.0 100.0 0.2938905481994733 8.164965788662703e-07 3.68513865602517e-06 0.0 0.0 0.037416573867739444 0.2828819934570285 293.8905481994745 0.0 0.0415739709641549 0.0 0.12570787221094182 0.4027681991198191 0.0 1.2570787221094177 4.0276819911981905 0.0 0.0
169.5006666666667 48.07496444444444 11.648269222222222 9.9 0.0 0.99 28.006666666666668 169500.66666666666 -0.3 -0.9444444444444444 0.0 1.2555555555555555 -1.6666666666666667 0.0 -12.555555555555555 -16.666666666666668 0.0 100.0 0.2986160671423358 9.558139198181565e-07 3.823255674265067e-06 0.0 0.0 0.044721359549995836 0.2955597326354789 298.61606714233505 0.0 0.04969039949999532 0.0 0.20608041101101562 0.34641016151377546 0.0 2.0608041101101566 3.4641016151377544 0.0 0.0
170.49462499999998 48.0749615 11.648256875000001 9.9 0.0 0.9724999999999999 28.97625 170494.625 -0.3 -0.925 0.0 0.9375 -1.45 0.0 -9.375 -14.5 0.0 100.0 0.3120532556712064 8.660254031363048e-07 3.5509681777729265e-06 0.0 0.0 0.038971143170299774 0.26920891051374907 312.0532556712075 0.0 0.043301270189221926 0.0 0.12183492931011207 0.18027756377319948 0.0 1.2183492931011204 1.8027756377319946 0.0 0.0
