"Time (s)" "Packet Inter-arrival (ms)" "avg_OSD.flyTime [s]" "Distance (m)" "Height (m)" "Speed - x (m/s)" "Speed - y (m/s)" "Speed - z (m/s)" "Speed (m/s)"
280.0 0.022 280.45 40.664 49.7 0.0 -0.04 0.0 0.04
280.0 0.019 280.45 40.664 49.7 0.0 -0.04 0.0 0.04
280.0 15.702 280.45 40.664 49.7 0.0 -0.04 0.0 0.04
280.0 4.793 280.45 40.664 49.7 0.0 -0.04 0.0 0.04
280.0 9.692 280.45 40.664 49.7 0.0 -0.04 0.0 0.04
280.0 0.063 280.45 40.664 49.7 0.0 -0.04 0.0 0.04
280.0 0.927 280.45 40.664 49.7 0.0 -0.04 0.0 0.04
280.0 0.04 280.45 40.664 49.7 0.0 -0.04 0.0 0.04
280.0 36.594 280.45 40.664 49.7 0.0 -0.04 0.0 0.04
280.0 0.067 280.45 40.664 49.7 0.0 -0.04 0.0 0.04
280.0 0.021 280.45 40.664 49.7 0.0 -0.04 0.0 0.04
280.0 28.899 280.45 40.664 49.7 0.0 -0.04 0.0 0.04
280.0 0.067 280.45 40.664 49.7 0.0 -0.04 0.0 0.04
280.0 0.911 280.45 40.664 49.7 0.0 -0.04 0.0 0.04
280.0 0.037 280.45 40.664 49.7 0.0 -0.04 0.0 0.04
281.0 22.911 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 0.062 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 0.022 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 0.02 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 0.021 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 18.754 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 0.471 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 0.509 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 0.186 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 0.03 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 0.16 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 39.066 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 15.685 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 16.334 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 0.057 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 0.021 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 22.949 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 0.06 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 0.022 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 0.02 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 23.803 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 0.716 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 0.04 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 0.021 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 20.394 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 0.058 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 0.02 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 0.019 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 1.21 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 0.047 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 17.215 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 0.058 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 19.389 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 0.082 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 0.608 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 13.227 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 0.067 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 10.217 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 0.641 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 0.758 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 0.67 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 1.038 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 0.66 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 1.05 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 0.643 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 12.286 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 0.063 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 0.094 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 8.148 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 0.363 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 8.514 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 0.057 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 0.205 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 4.492 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 18.471 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 0.8 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 0.639 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 0.969 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 0.663 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 0.393 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 27.035 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 1.238 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 7.611 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 1.798 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 0.648 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 1.058 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 0.643 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 4.658 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 0.056 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 30.524 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 1.0 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 0.668 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 1.05 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 0.631 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 8.814 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 30.003 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 2.732 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 0.058 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 0.513 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 9.688 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 7.098 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 22.055 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 1.016 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 0.925 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 9.828 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 0.137 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 0.444 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 16.865 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 13.127 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 1.079 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 0.657 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 0.955 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 0.181 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 12.639 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 0.534 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 8.233 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 17.171 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 0.963 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 0.677 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 4.816 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 0.241 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 22.461 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 20.135 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 1.469 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 0.067 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 10.432 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 1.262 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 13.543 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 6.511 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 7.333 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 0.639 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 1.238 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 0.657 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 0.92 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 0.218 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 0.101 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 0.132 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 34.174 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 1.013 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 0.65 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 6.961 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 0.396 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 11.799 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 0.056 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 16.827 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 1.004 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 0.651 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 13.175 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 0.659 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 5.202 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 1.571 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 20.568 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 1.431 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 0.218 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 1.038 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 0.662 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 42.399 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 0.062 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 0.027 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 0.555 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 13.326 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 0.636 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 16.208 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 0.062 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 1.08 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 11.757 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 0.769 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 14.297 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 0.636 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 1.053 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 0.089 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 26.498 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 4.383 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 41.817 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
281.0 0.064 281.45 40.02125 49.7 -0.35 -1.4 0.0 1.443086969
282.0 131.535 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 0.078 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 0.023 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 0.027 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 0.019 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 0.021 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 0.025 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 73.848 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 0.059 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 0.574 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 13.66 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 0.642 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 11.157 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 0.639 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 1.193 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 1.344 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 0.292 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 0.663 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 15.309 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 61.591 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 0.053 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 0.027 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 0.019 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 0.018 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 0.018 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 0.02 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 0.019 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 0.019 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 0.019 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 3.808 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 2.707 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 6.38 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 22.882 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 25.202 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 8.351 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 4.241 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 5.005 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 3.171 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 2.638 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 0.31 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 1.833 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 5.793 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 1.722 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 11.982 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 7.107 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 7.869 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 1.241 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 0.234 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 2.742 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 2.415 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 0.509 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 7.783 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 3.422 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 3.243 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 6.727 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 9.218 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 2.815 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 3.98 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 6.167 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 1.788 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 7.69 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 1.886 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 1.881 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 3.084 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 1.298 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 5.703 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 2.048 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 4.759 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 1.432 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 4.717 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 1.395 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 11.368 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 1.952 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 2.509 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 2.024 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 6.565 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 1.996 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 1.633 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 3.137 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 3.095 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 3.167 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 4.832 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 2.482 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 0.245 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 1.884 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 1.859 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 1.284 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 1.879 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 1.589 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 0.307 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 0.173 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 0.294 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 0.589 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 3.951 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 0.336 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 2.296 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 0.46 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 2.756 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 0.433 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 14.816 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 3.963 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 2.547 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 42.817 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 19.788 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 1.979 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 0.414 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 31.482 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 4.476 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 0.933 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 0.106 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 0.224 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 25.966 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 2.647 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 1.072 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 0.212 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 31.82 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 0.871 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 0.356 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 58.505 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 0.293 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 5.707 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 0.987 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 0.085 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 0.08 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 0.394 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 1.327 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 5.105 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 10.938 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 2.133 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 16.574 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 0.485 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 0.404 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 30.249 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 54.781 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 15.001 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 5.63 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 0.07 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 12.983 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 7.444 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 0.248 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 0.042 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 0.021 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 0.02 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 0.02 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 0.019 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 0.02 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 0.019 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 9.077 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 0.074 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 0.021 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 0.019 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 0.017 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 0.019 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 0.019 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 0.019 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 3.266 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 0.792 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 0.204 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 0.242 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 0.164 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 20.724 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 5.7 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 0.104 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 0.028 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
282.0 0.592 282.45 37.481 49.66 -0.86 -3.17 0.0 3.28458521
283.0 47.698 283.45 33.373 49.61 -1.14 -4.5 0.0 4.642154672
283.0 0.764 283.45 33.373 49.61 -1.14 -4.5 0.0 4.642154672
283.0 0.244 283.45 33.373 49.61 -1.14 -4.5 0.0 4.642154672
283.0 0.185 283.45 33.373 49.61 -1.14 -4.5 0.0 4.642154672
283.0 16.825 283.45 33.373 49.61 -1.14 -4.5 0.0 4.642154672
283.0 3.733 283.45 33.373 49.61 -1.14 -4.5 0.0 4.642154672
283.0 0.555 283.45 33.373 49.61 -1.14 -4.5 0.0 4.642154672
283.0 0.247 283.45 33.373 49.61 -1.14 -4.5 0.0 4.642154672
283.0 0.248 283.45 33.373 49.61 -1.14 -4.5 0.0 4.642154672
