"avg_OSD.flyTime [s]" "avg_CUSTOM.distance [m]" "avg_CALC.hSpeed [m/s]" "avg_CALC.distance [m]" avg_OSD.latitude avg_OSD.longitude "avg_OSD.height [m]" "avg_OSD.altitude [m]" "avg_OSD.xSpeed [m/s]" "avg_OSD.ySpeed [m/s]" "avg_OSD.zSpeed [m/s]" avg_OSD.pitch avg_OSD.roll avg_OSD.yaw "stdDev_OSD.flyTime [s]" "stdDev_CUSTOM.distance [m]" "stdDev_CALC.hSpeed [m/s]" "stdDev_CALC.distance [m]" stdDev_OSD.latitude stdDev_OSD.longitude "stdDev_OSD.height [m]" "stdDev_OSD.altitude [m]" "stdDev_OSD.xSpeed [m/s]" "stdDev_OSD.ySpeed [m/s]" "stdDev_OSD.zSpeed [m/s]" stdDev_OSD.pitch stdDev_OSD.roll stdDev_OSD.yaw
125.475 12.98875 0.99875 13.02125 48.048183375 11.655052000000001 27.0 599.1 0.07500000000000001 0.7375 0.0 -0.675 -4.5375 0.32499999999999996 0.30720514318611414 0.1938709300024118 0.5723075549911952 0.19687797616798075 4.841229170536342e-07 3.2403703492457156e-06 0.0 0.0 0.09682458365518543 0.36033838263498935 0.0 0.15612494995995996 2.3242942477233814 0.043301270189221946
126.45000000000002 13.107999999999999 0.67 13.091999999999999 48.048187399999996 11.655055899999999 27.03 599.1299999999999 0.36 0.04 -0.11000000000000001 1.2799999999999998 -1.17 0.22999999999999998 0.2872281323269024 0.07756287771866091 0.2687749988373175 0.07547184905645254 1.8547237002395176e-06 2.999999997754799e-07 0.04582575694955905 0.04582575694956882 0.04898979485566358 0.066332495807108 0.1044030650891055 1.0293687385966217 1.0257192598367255 0.04582575694955839
127.46666666666667 12.785555555555554 0.49888888888888894 12.763333333333334 48.048191777777774 11.655053555555556 27.37777777777778 599.4777777777776 0.13333333333333336 -0.17777777777777778 -0.3888888888888889 1.4777777777777779 0.9000000000000001 0.3333333333333333 0.2981423969999728 0.12685171668011208 0.17772916001879843 0.1289271973720916 4.157397085919072e-07 1.5713484028424557e-06 0.13146843962443625 0.1314684396244658 0.10540925533894598 0.10304020550550781 0.07370277311900889 0.5223404121574736 0.7498147919467995 0.04714045207910319
128.45 12.313999999999998 0.617 12.279 48.0481911 11.655046000000002 27.95 600.05 -0.06000000000000001 -0.29000000000000004 -0.62 0.48 3.5 0.31 0.2872281323269034 0.13857849761055993 0.31859221584966574 0.11995415791042839 9.433981132339653e-07 2.049390153391702e-06 0.21563858652847825 0.2156385865284772 0.10198039027185571 0.06999999999999999 0.08717797887081345 0.3218695387886216 0.4449719092257398 0.09433981132056604
129.4 12.248571428571427 0.8714285714285716 12.251428571428573 48.04818571428571 11.655042285714286 28.7 600.8000000000001 -0.3714285714285714 -0.05714285714285715 -0.7714285714285714 -2.4857142857142853 3.314285714285714 1.0142857142857145 0.2725540575476996 0.07453255691854588 0.49895400794142974 0.07376188939100309 2.1189138537178637e-06 4.517539511145327e-07 0.20000000000000007 0.19999999999999676 0.04517539514526257 0.07284313590846836 0.06998542122237654 0.990567761334841 0.3356382892705924 0.4155154163499711
130.45 12.778 0.7049999999999998 12.778 48.048179600000005 11.6550457 29.76 601.8599999999999 -0.22000000000000003 0.25 -1.13 -3.8900000000000006 0.78 2.04 0.2872281323269034 0.2163700533807764 0.3700608058143959 0.2163700533807764 1.3564659963432207e-06 2.100000000356975e-06 0.35270384177096803 0.35270384177097014 0.07483314773547882 0.10246950765959598 0.06403124237432845 0.37269290307168446 0.8328265125462805 0.09165151389911688
131.45 13.465 0.841 13.465 48.0481781 11.655054699999999 30.990000000000002 603.0899999999999 0.17 0.4 -1.28 -2.3 -1.4300000000000002 2.09 0.2872281323269034 0.1624961538006362 0.36023464575190434 0.1624961538006362 9.433981122548394e-07 3.0016662039157382e-06 0.3753664875824696 0.3753664875824752 0.11 0.0 0.07483314773547882 1.2206555615733703 0.5478138369920935 0.07000000000000006
132.45 13.785000000000002 0.785 13.785000000000002 48.0481826 11.655062699999998 32.37 604.47 0.44000000000000006 0.16999999999999998 -1.3900000000000001 0.78 -2.2600000000000002 2.21 0.2872281323269034 0.03354101966249695 0.23774986855937483 0.03354101966249695 1.907878402262613e-06 1.2688577538093207e-06 0.41000000000000036 0.4100000000000101 0.066332495807108 0.14177446878757824 0.029999999999999964 0.8243785538209979 0.3954743986657038 0.24269322199023197
133.39999999999998 13.476666666666667 0.7855555555555555 13.476666666666667 48.04818900000001 11.655062222222222 33.72222222222223 605.8222222222222 0.4666666666666667 -0.16666666666666669 -1.4 3.177777777777778 -0.06666666666666671 3.4000000000000004 0.2581988897471623 0.14764823060233392 0.20618821558690878 0.14764823060233392 1.7638342078467389e-06 1.2272623351107948e-06 0.3880944265905107 0.38809442659049587 0.0816496580927726 0.10540925533894598 0.0 0.500616903380836 0.8232726023485646 0.46666666666666656
134.4888888888889 12.676666666666668 0.98 12.676666666666668 48.048192888888885 11.65505288888889 35.288888888888884 607.3888888888889 0.03333333333333334 -0.4222222222222223 -1.4555555555555555 1.7000000000000002 3.6222222222222222 4.022222222222222 0.2766644355108621 0.20210008521632156 0.5741660619251774 0.20210008521632156 3.142696797338998e-07 2.8846122192072485e-06 0.3899984172174276 0.3899984172174166 0.08164965809277261 0.0415739709641549 0.04969039949999537 0.9463379711052261 0.7524445757038671 0.06285393610547076
135.45 12.253 0.6859999999999999 12.253 48.0481901 11.6550452 36.75 608.85 -0.25 -0.2 -1.5 -1.06 4.41 3.9 0.2872281323269034 0.04313930922024569 0.32702293497551516 0.04313930922024569 1.4456832290247992e-06 1.3266499162472578e-06 0.42720018726587555 0.4272001872658766 0.12041594578792296 0.14142135623730953 0.0 0.6590902821313632 0.42296571965113194 0.0
136.45 12.558000000000002 0.8479999999999999 12.558000000000002 48.0481838 11.655045300000001 38.290000000000006 610.39 -0.32999999999999996 0.16 -1.5 -3.5100000000000002 2.06 3.9299999999999997 0.2872281323269034 0.1830191246837335 0.3845984919367209 0.1830191246837335 1.833030277928447e-06 1.3453624048228034e-06 0.4346262762420146 0.4346262762420067 0.0640312423743285 0.13564659966250536 0.0 0.391024295920343 0.9035485598461215 0.04582575694955844
137.45000000000002 13.36625 1.02375 13.36625 48.048179375000004 11.65505425 39.8625 611.9625 -0.05 0.475 -1.5 -3.0625 -1.425 4.0125 0.2958039891549832 0.2542605700851 0.7561239564383607 0.2542605700851 6.95970546467984e-07 3.3071891389405255e-06 0.46351240544347894 0.46351240544349964 0.10000000000000002 0.043301270189221926 0.0 0.46620140497428797 0.9065732182234373 0.03307189138830727
138.4888888888889 13.967777777777778 0.8299999999999998 13.967777777777778 48.04818111111111 11.655064333333334 41.52222222222222 613.6222222222223 0.3111111111111111 0.3111111111111111 -1.5 -0.30000000000000004 -2.877777777777778 4.011111111111111 0.2766644355108621 0.09162456945817024 0.4854093347085758 0.09162456945817024 1.369869778372883e-06 2.2607766611540553e-06 0.45160892073114567 0.45160892073114717 0.09938079899999067 0.07370277311900889 0.0 1.0 0.14740554623801774 0.05665577237325306
139.45 13.941999999999998 0.875 13.941999999999998 48.048187399999996 11.655067800000001 43.07000000000001 615.17 0.49000000000000005 -0.030000000000000006 -1.5 2.17 -1.8399999999999999 3.96 0.2872281323269034 0.10916043239196138 0.3022664387589201 0.10916043239196138 2.2449944332960182e-06 3.9999999970063985e-07 0.46914816422959604 0.46914816422960287 0.029999999999999995 0.09000000000000001 0.0 0.7950471684120383 0.8321057625085888 0.048989794855663606
140.43333333333334 13.356666666666666 0.8333333333333334 13.356666666666666 48.04819311111111 11.655062777777779 44.666666666666664 616.7666666666667 0.2777777777777778 -0.35555555555555557 -1.4666666666666668 3.444444444444444 1.2111111111111112 4.022222222222222 0.2981423969999744 0.24257873864880344 0.5812056434688155 0.24257873864880344 1.196703290458351e-06 2.858817851002738e-06 0.46666666666666684 0.46666666666665546 0.14740554623801777 0.0955813918560292 0.047140452079103216 0.40855058468556077 1.021376461713902 0.04157397096415475
141.45 12.597000000000001 0.8280000000000001 12.597000000000001 48.04819349999999 11.655052000000001 46.22 618.3199999999999 -0.15 -0.45 -1.4 0.6799999999999999 4.07 3.8899999999999992 0.2872281323269034 0.18515128949051368 0.3657540156990761 0.18515128949051368 9.219544464843447e-07 3.0331501774003756e-06 0.4534313619501848 0.4534313619501887 0.12041594578792295 0.0670820393249937 0.0 1.046709128650362 0.4775981574503821 0.09433981132056612
142.5375 12.4275 1.0325000000000002 12.4275 48.048186875 11.6550455 47.849999999999994 619.95 -0.475 -0.05 -1.125 -3.3 3.6875 3.7125000000000004 0.24968730444297815 0.08212033852828428 0.49851654937424095 0.08212033852828428 1.899835519600678e-06 5.000000005139782e-07 0.34999999999999926 0.3500000000000065 0.043301270189221926 0.1118033988749895 0.2772634126602354 1.03440804327886 0.6050568155140473 0.03307189138830727
143.45 12.954999999999998 0.793 12.974 48.0481807 11.655049299999998 48.31999999999999 620.42 -0.29000000000000004 0.27999999999999997 -0.04 -4.34 1.02 3.8199999999999994 0.2872281323269034 0.21096208190098997 0.2714056005317503 0.22190989162270347 1.4866068756147678e-06 2.282542442005358e-06 0.04000000000000057 0.0400000000000091 0.13000000000000003 0.11661903789690602 0.09165151389911681 0.42237424163885756 0.873842090998139 0.05999999999999997
144.45 13.799000000000001 0.9399999999999998 13.865 48.048178300000004 11.655060800000001 48.46 620.5600000000001 0.02 0.5100000000000001 0.0 -1.8 -2.8299999999999996 3.8999999999999995 0.2872281323269034 0.26782270254778623 0.5003598704932282 0.2431151990312411 4.5825756833859485e-07 3.7094473981900198e-06 0.04898979485566426 0.0489897948556747 0.04 0.06999999999999999 0.0 0.8966604708583957 1.3718964975536603 0.044721359549995836
145.45 14.158000000000001 0.9259999999999999 14.146 48.0481827 11.655067800000001 48.52 620.62 0.45 0.03 0.0 0.38 -4.3999999999999995 3.8099999999999996 0.2872281323269034 0.06852736679604753 0.46542883451715794 0.0873155198117724 2.410394157888698e-06 3.9999999970063985e-07 0.04000000000000057 0.0400000000000091 0.15 0.14177446878757824 0.0 0.7807688518377254 0.8831760866327847 0.053851648071345
146.4666666666667 13.58222222222222 1.248888888888889 13.524444444444445 48.04819177777778 11.655064666666668 48.6 620.7 0.7 -0.4555555555555556 0.0 2.122222222222222 -1.2666666666666666 3.7888888888888883 0.2981423969999748 0.2422935674744715 0.47831752458067817 0.27289033658682227 2.819683896358515e-06 2.2607766613577625e-06 0.0 0.0 0.0 0.15713484026367722 0.0 0.2393406580948668 0.9153020145163988 0.05665577237325306
147.45 12.475 1.232 12.4 48.0481994 11.6550522 48.60000000000001 620.7 0.5000000000000001 -0.8100000000000002 0.0 1.6800000000000002 0.77 3.8599999999999994 0.2872281323269034 0.40242390585053467 0.39032806714352475 0.37539312726793495 1.3564659963432207e-06 4.445222154184518e-06 7.105427357601002e-15 0.0 0.08944271909999157 0.08306623862918078 0.0 0.30919249667480614 0.3769615364994153 0.048989794855663606
148.45 11.129000000000001 1.262 11.129000000000001 48.0482019 11.6550356 48.540000000000006 620.6400000000001 0.18 -0.9800000000000001 0.0 0.61 1.49 3.849999999999999 0.2872281323269034 0.33595981902602573 0.2960337818560578 0.33595981902602573 3.00000001374201e-07 4.6733285781501975e-06 0.04898979485566426 0.0489897948556747 0.11661903789690602 0.039999999999999994 0.0 0.2879236009777594 0.08306623862918083 0.06708203932499375
149.45 10.108 1.0939999999999999 10.108 48.048200800000004 11.6550204 48.59000000000001 620.6899999999999 -0.02 -0.9200000000000002 0.0 -0.35 1.0299999999999998 3.8699999999999997 0.2872281323269034 0.25419677417308 0.20727759164945933 0.25419677417308 8.717797899303057e-07 4.152107898335425e-06 0.030000000000000422 0.03000000000000682 0.04 0.039999999999999994 0.0 0.24186773244895649 0.10999999999999999 0.04582575694955844
150.44444444444446 9.373333333333333 1.017777777777778 9.373333333333333 48.04819755555556 11.655007666666668 48.6 620.7 -0.13333333333333333 -0.8333333333333334 0.0 -0.7000000000000001 0.0 3.8777777777777778 0.30225490019412304 0.17003267659809135 0.25050073310062515 0.17003267659809135 8.314794186608186e-07 3.1972210156183177e-06 0.0 0.0 0.04714045207910317 0.04714045207910316 0.0 0.18257418583505536 0.7888106377466155 0.041573970964154945
151.45 8.828999999999999 0.818 8.828999999999999 48.04819450000001 11.6549975 48.60000000000001 620.7 -0.09000000000000001 -0.8300000000000001 0.0 -0.7500000000000001 -0.9899999999999999 3.9 0.2872281323269034 0.17626400653565108 0.06193545026880807 0.17626400653565108 6.708203915562783e-07 2.872281323314888e-06 7.105427357601002e-15 0.0 0.08306623862918075 0.045825756949558386 0.0 0.4129164564412516 0.3080584360149872 0.044721359549995836
152.45 8.181 0.772 8.181 48.04819400000001 11.6549869 48.60000000000001 620.7 0.0 -0.8400000000000001 0.0 -0.020000000000000007 -1.0399999999999998 3.9199999999999995 0.2872281323269034 0.19274075853332112 0.13511476603243633 0.19274075853332112 7.105427357601002e-15 3.0149626863658876e-06 7.105427357601002e-15 0.0 0.0 0.04898979485566354 0.0 0.1777638883463118 0.19595917942265426 0.040000000000000036
153.45 7.399000000000001 0.9710000000000001 7.399000000000001 48.0481946 11.654975 48.60000000000001 620.7 0.02 -0.9800000000000001 0.0 0.21000000000000002 -0.6599999999999999 3.94 0.2872281323269034 0.24748535310195638 0.07738862965578344 0.24748535310195638 4.898979473197622e-07 3.87298334610666e-06 7.105427357601002e-15 0.0 0.04 0.039999999999999994 0.0 0.157797338380595 0.24979991993593592 0.048989794855663606
154.46250000000003 6.49625 1.17875 6.49625 48.04819575 11.654961 48.6 620.7 0.07500000000000001 -1.0 0.0 0.2625 0.05 3.9 0.3038811445285819 0.27202653822743106 0.43175332946023703 0.27202653822743106 4.3301270079896736e-07 4.123105625493881e-06 0.0 0.0 0.04330127018922193 0.0 0.0 0.27810744326608733 0.1 0.0
155.4777777777778 5.663333333333334 1.0911111111111111 5.663333333333334 48.04819644444445 11.654947 48.6 620.7 0.022222222222222223 -1.0444444444444445 0.0 0.27777777777777785 -0.23333333333333334 3.9111111111111105 0.2897423291201187 0.21648710508172692 0.32945896539105324 0.21648710508172692 4.969039972761065e-07 4.189935029729922e-06 0.0 0.0 0.041573970964154904 0.04969039949999537 0.0 0.2096440251568134 0.14142135623730953 0.07370277311900895
156.45 4.933000000000001 1.113 4.933000000000001 48.048197 11.654932500000001 48.60000000000001 620.7 0.030000000000000006 -1.1 0.0 0.29000000000000004 -0.25 3.8899999999999997 0.2872281323269034 0.203324863211561 0.056044625076808186 0.203324863211561 0.0 4.272001872642572e-06 7.105427357601002e-15 0.0 0.045825756949558406 0.0 0.0 0.21189620100417092 0.18027756377319948 0.03000000000000003
157.45 4.321 1.203 4.321 48.048197 11.6549167 48.60000000000001 620.7 0.02 -1.1799999999999997 0.0 0.21000000000000002 -0.53 3.9 0.2872281323269034 0.15501290268877635 0.055865910893853704 0.15501290268877635 0.0 4.796873981923722e-06 7.105427357601002e-15 0.0 0.04 0.03999999999999995 0.0 0.23853720883753127 0.04582575694955839 0.0
158.45 3.9349999999999996 1.226 3.9349999999999996 48.048198 11.6549001 48.519999999999996 620.6200000000001 0.01 -1.2200000000000002 0.0 0.5999999999999999 -0.7000000000000001 3.8899999999999997 0.2872281323269034 0.06152235366108808 0.037469987990390426 0.06152235366108808 0.0 4.968903299506854e-06 0.04000000000000057 0.0400000000000091 0.03 0.040000000000000036 0.0 0.19999999999999998 0.11832159566199234 0.03000000000000003
159.4888888888889 3.9666666666666663 1.488888888888889 3.9666666666666663 48.048198 11.654881555555555 48.5 620.6 0.011111111111111112 -1.3 0.0 0.3222222222222222 -0.16666666666666669 3.855555555555555 0.2766644355108621 0.07378647873726221 0.40839644259100444 0.07378647873726221 0.0 4.924115512633919e-06 0.0 0.0 0.03142696805273545 0.0 0.0 0.15475986974649023 0.10540925533894598 0.04969039949999537
160.45 4.404 1.3319999999999999 4.404 48.0481985 11.6548642 48.5 620.6000000000001 0.030000000000000006 -1.3000000000000003 0.0 0.19 -0.1 3.91 0.2872281323269034 0.16668533228811705 0.06273754856543248 0.16668533228811705 4.999999987376214e-07 5.23067873189321e-06 0.0 1.1368683772161603e-13 0.045825756949558406 2.220446049250313e-16 0.0 0.23853720883753124 0.10954451150103323 0.03000000000000003
161.45 5.184 1.363 5.184 48.048199 11.654845999999997 48.5 620.6000000000001 0.0 -1.3000000000000003 0.0 0.39 -0.12000000000000002 3.8899999999999997 0.2872281323269034 0.28143205219022227 0.08038034585643433 0.28143205219022227 0.0 5.4405882035363494e-06 0.0 1.1368683772161603e-13 0.0 2.220446049250313e-16 0.0 0.1044030650891055 0.12489995996796795 0.03000000000000003
162.39999999999998 6.171111111111111 1.3977777777777778 6.171111111111111 48.048199 11.654828 48.44444444444444 620.5444444444444 0.0 -1.3 0.0 0.3 -0.25555555555555554 3.9000000000000004 0.2581988897471623 0.28714860436306194 0.049839247760012834 0.28714860436306194 0.0 5.163977794824169e-06 0.049690399499996034 0.04969039950000663 0.0 0.0 0.0 0.16996731711975951 0.17069212773041353 0.04714045207910321
163.47500000000002 7.4174999999999995 1.6225 7.4174999999999995 48.048199 11.65480775 48.4 620.5 0.0125 -1.3125 0.0 0.08750000000000001 -0.4125 3.925 0.30720514318611375 0.36275852850070933 0.6529500363733813 0.36275852850070933 0.0 5.847007781697596e-06 0.0 0.0 0.033071891388307385 0.03307189138830734 0.0 0.09270248108869578 0.11659223816361018 0.043301270189221974
164.5 8.645555555555555 1.471111111111111 8.645555555555555 48.0482 11.654788555555555 48.4 620.5 0.05555555555555555 -1.4 0.0 0.5444444444444444 -0.32222222222222224 3.8777777777777778 0.2581988897471636 0.3279942787817803 0.5181686650426661 0.3279942787817803 0.0 4.740162001675424e-06 0.0 0.0 0.04969039949999533 0.0 0.0 0.10657403385139375 0.09162456945817024 0.041573970964154945
165.45 9.901 1.4549999999999998 9.901 48.048200800000004 11.65477 48.39999999999999 620.5 0.02 -1.4 0.0 0.28 -0.29 3.9199999999999995 0.2872281323269034 0.38043264844121877 0.10278618584226189 0.38043264844121877 3.999999989900971e-07 5.744562646351475e-06 7.105427357601002e-15 0.0 0.04 0.0 0.0 0.08717797887081348 0.10440306508910552 0.040000000000000036
166.41111111111113 11.211111111111112 1.6255555555555554 11.211111111111112 48.04820155555556 11.654750777777778 48.4 620.5 0.1 -1.4 0.0 0.6666666666666666 -0.6222222222222222 3.9000000000000004 0.27666443551086123 0.3839399387185578 0.5049776917209339 0.3839399387185578 4.969039972761064e-07 5.533288710237611e-06 0.0 0.0 0.0 0.0 0.0 0.14142135623730953 0.2042752923427804 4.440892098500626e-16
167.44285714285715 12.709999999999999 1.774285714285714 12.709999999999999 48.04820242857143 11.654729285714284 48.39999999999999 620.5 0.09999999999999999 -1.5 0.0 0.5857142857142856 -0.6857142857142857 3.8999999999999995 0.3155817433482101 0.4689806575359555 0.89192980413831 0.4689806575359555 4.948716580559626e-07 6.5184197408624195e-06 7.105427357601002e-15 0.0 1.3877787807814457e-17 0.0 0.0 0.12453996981544782 0.164130361329658 4.440892098500626e-16
168.45 14.222999999999999 1.656 14.254999999999999 48.0482039 11.654707199999999 48.39999999999999 620.5 0.1 -1.58 0.0 1.0 -0.74 3.8699999999999997 0.2872281323269034 0.44853205013688846 0.12043255373859675 0.46678153348220647 5.385164808052162e-07 6.44670458415359e-06 7.105427357601002e-15 0.0 0.0 0.040000000000000036 0.0 0.11832159566199231 0.1356465996625054 0.04582575694955844
169.4909090909091 15.866363636363639 1.5690909090909089 15.973636363636366 48.048205 11.654683545454544 48.4 620.5 0.09090909090909091 -1.6454545454545453 0.0 0.790909090909091 -0.8090909090909091 3.8454545454545443 0.30287874998105113 0.47818354648840794 0.502728094689448 0.5128223638449325 0.0 7.101390854403176e-06 0.0 0.0 0.02874797872880345 0.04979295977319685 0.0 0.12398346997259872 0.19750509984000394 0.04979295977319696
170.45 17.660000000000004 1.8539999999999999 17.660000000000004 48.048206 11.654660000000002 48.39999999999999 620.5 0.1 -1.75 0.0 0.8 -0.79 3.88 0.2872281323269034 0.526098850027255 0.03929376540877697 0.526098850027255 0.0 7.1414284288943416e-06 7.105427357601002e-15 0.0 0.0 0.05000000000000005 0.0 0.16733200530681513 0.10440306508910553 0.040000000000000036
171.41111111111113 19.49111111111111 2.158888888888889 19.49111111111111 48.04820622222222 11.654635222222222 48.4 620.5 0.1 -1.8666666666666667 0.0 0.5555555555555556 -0.9444444444444444 3.888888888888889 0.27666443551086123 0.5317778242094978 0.7067837079874882 0.5317778242094978 4.157397085919072e-07 7.284348179106797e-06 0.0 0.0 0.0 0.047140452079103105 0.0 0.11653431646335015 0.04969039949999532 0.031426968052735475
172.4888888888889 21.626666666666665 2.1055555555555556 21.626666666666665 48.048207 11.654606111111113 48.388888888888886 620.4888888888888 0.044444444444444446 -1.8999999999999997 0.0 0.4111111111111111 -0.577777777777778 3.933333333333333 0.2766644355108621 0.5476819839610904 0.7635459836419823 0.5476819839610904 0.0 7.430334887668129e-06 0.03142696805273589 0.03142696805274259 0.049690399499995326 2.220446049250313e-16 0.0 0.09938079899999065 0.11331154474650633 0.047140452079103216
173.4777777777778 23.60888888888889 2.0900000000000003 23.60888888888889 48.048207 11.654579222222223 48.36666666666666 620.4666666666667 0.0 -1.8999999999999997 0.0 0.4444444444444444 -0.4444444444444444 3.888888888888889 0.2897423291201187 0.5682418195030159 0.7397296803562772 0.5682418195030159 0.0 7.656192522954131e-06 0.047140452079103834 0.04714045207911389 0.0 2.220446049250313e-16 0.0 0.15713484026367722 0.0955813918560292 0.031426968052735475
174.45 25.537 1.955 25.537 48.048206699999994 11.6545533 48.39999999999999 620.5 0.0 -1.8999999999999997 0.0 0.39999999999999997 -0.4 3.9 0.2872281323269034 0.572574012683077 0.07486654793697911 0.572574012683077 4.5825756833859485e-07 7.681796664792205e-06 7.105427357601002e-15 0.0 0.0 2.220446049250313e-16 0.0 0.11832159566199231 0.09999999999999999 0.0
175.425 27.44625 2.17875 27.44625 48.048206 11.65452775 48.3875 620.4875 0.0 -1.9 0.0 0.22499999999999998 -0.2625 3.8499999999999996 0.30720514318611636 0.6041923845100995 0.6785727208634311 0.6041923845100995 0.0 8.120190884579126e-06 0.03307189138830785 0.03307189138831491 0.0 0.0 0.0 0.11989578808281798 0.11110243021644486 0.050000000000000044
176.45 29.412 1.827 29.412 48.0482054 11.654501 48.36 620.4599999999999 0.0 -1.8 0.0 0.11000000000000001 -0.27999999999999997 3.8899999999999997 0.2872281323269034 0.5289196536337063 0.09930256794262676 0.5289196536337063 4.898979473197622e-07 7.141428428894341e-06 0.04898979485566426 0.0489897948556747 0.0 0.0 0.0 0.08306623862918075 0.06 0.03000000000000003
177.45 31.232999999999997 1.778 31.232999999999997 48.048205 11.6544768 48.309999999999995 620.41 0.02 -1.7899999999999998 0.0 0.31999999999999995 -0.35 3.8899999999999997 0.2872281323269034 0.5224184146830961 0.05670978751503135 0.5224184146830961 0.0 6.9685005563799106e-06 0.030000000000000426 0.03000000000000682 0.04 0.03000000000000003 0.0 0.14696938456699069 0.09219544457292887 0.03000000000000003
178.45 33.02999999999999 1.778 33.02999999999999 48.0482058 11.6544524 48.31 620.4099999999999 0.030000000000000006 -1.73 0.0 0.6200000000000001 -0.10000000000000002 3.8899999999999997 0.2872281323269034 0.5114684741017764 0.07039886362719215 0.5114684741017764 3.999999989900971e-07 6.829348431572546e-06 0.030000000000000426 0.030000000000006823 0.045825756949558406 0.04582575694955844 0.0 0.16 0.07745966692414834 0.03000000000000003
179.45 34.80500000000001 1.7200000000000002 34.80500000000001 48.048206 11.6544285 48.3 620.3999999999999 0.04 -1.7 0.0 0.8 -0.030000000000000006 3.9 0.2872281323269034 0.5022200712834972 0.07321202087089253 0.5022200712834972 0.0 6.741661516326329e-06 0.0 1.1368683772161603e-13 0.048989794855663564 0.0 0.0 0.161245154965971 0.045825756949558406 0.044721359549995836
180.4875 36.63 2.06 36.63 48.048206 11.65440375 48.3 620.4 0.0 -1.6875 0.0 0.5 0.15 3.875 0.30593095626301164 0.5402082931610724 0.858981955572991 0.5402082931610724 0.0 7.206767652736601e-06 0.0 0.0 0.0 0.03307189138830734 0.0 0.14999999999999997 0.13228756555322954 0.043301270189221974
181.41111111111113 38.20666666666667 1.7922222222222222 38.20666666666667 48.048205555555555 11.654382888888888 48.24444444444444 620.3444444444444 0.0 -1.6444444444444444 0.0 0.18888888888888886 0.044444444444444446 3.9000000000000004 0.27666443551086123 0.44798313460317823 0.49057285737702794 0.44798313460317823 4.969039937453913e-07 6.026689609580041e-06 0.049690399499992495 0.04969039950000662 0.0 0.049690399499995264 0.0 0.14487116456005886 0.17069212773041353 4.440892098500626e-16
182.45 39.861999999999995 1.449 39.861999999999995 48.048205 11.6543605 48.2 620.3 0.0 -1.51 0.0 0.38 -0.06000000000000001 3.8699999999999997 0.2872281323269034 0.4435718656542591 0.20554561537527385 0.4435718656542591 0.0 6.18465843829288e-06 0.0 0.0 0.0 0.030000000000000023 0.0 0.09797958971132713 0.4694677837722201 0.04582575694955844
183.41111111111113 41.367777777777775 1.7222222222222223 41.367777777777775 48.04820522222222 11.654340222222224 48.2 620.3 0.0 -1.5 0.0 0.2777777777777778 -0.02222222222222224 3.888888888888889 0.27666443551086123 0.43473562279665445 0.4563083211498748 0.43473562279665445 4.157397085919072e-07 5.958705634431781e-06 0.0 0.0 0.0 0.0 0.0 0.11331154474650634 0.3644715437079272 0.031426968052735475
184.4857142857143 42.817142857142855 1.3514285714285716 42.83142857142857 48.04820585714286 11.65432057142857 48.114285714285714 620.2142857142857 -0.014285714285714287 -0.9571428571428572 0.0 0.1285714285714286 6.428571428571429 3.8857142857142857 0.3090472521826298 0.3190035506167955 0.7990070368263092 0.320153024636147 3.499271052284016e-07 4.271404682184928e-06 0.03499271061118875 0.03499271061115643 0.03499271061118826 0.33319725113401716 0.0 0.06998542122237653 3.0084235481224977 0.03499271061118829
185.45 43.426 0.8960000000000001 43.428999999999995 48.0482011 11.6543131 47.89 619.99 -0.38 -0.22000000000000003 0.38 -0.97 4.58 3.81 0.2872281323269034 0.10336343647538054 0.4935828197982584 0.10387011119662884 2.467792535349772e-06 1.04403065118161e-06 0.1577973383805951 0.15779733838061 0.14696938456699069 0.12489995996796797 0.14696938456699069 0.6603786792439622 0.7756287771866126 0.06999999999999992
186.45 43.384 1.0370000000000001 43.369 48.0481933 11.6543148 47.36999999999999 619.47 -0.5599999999999999 0.48 0.36999999999999994 -1.56 5.95 3.8299999999999996 0.2872281323269034 0.19283153269110337 0.35710082609817634 0.19190883252211263 2.1931712197545695e-06 2.856571371642308e-06 0.1268857754044951 0.12688577540452406 0.06633249580710798 0.31559467676119 0.07810249675906655 0.142828568570857 0.5536244214266562 0.04582575694955844
187.4375 42.42 1.70125 42.303749999999994 48.048185625 11.65433075 46.9375 619.0375 -0.6375 1.2625 0.3 -2.1625 3.8125 3.8499999999999996 0.2496873044429778 0.40168395536789864 0.8447697541342256 0.3446352238236829 1.8666480653693458e-06 4.993746088846128e-06 0.09921567416492355 0.09921567416494471 0.0484122918275927 0.14086784586980805 0.0 0.22325713874364692 0.34798527267687623 0.050000000000000044
188.43333333333334 40.6311111111111 2.377777777777778 40.61333333333333 48.048180555555554 11.654354444444444 46.47777777777778 618.5777777777778 -0.4 1.7555555555555555 0.3 -1.7333333333333334 2.5888888888888886 3.8777777777777778 0.2981423969999744 0.6277374618322967 0.9199973161528218 0.6017751518078264 1.0657403381278882e-06 8.460511031556056e-06 0.13146843962443777 0.13146843962444446 0.11547005383792515 0.14229164972072994 0.0 0.26246692913372704 0.717161758360219 0.041573970964154945
