Time "Packet Inter-arrival (ms)" "Time (s)" "avg_OSD.height [m]"
162.005058 0.148 162.0 41.75
162.013524 8.466 162.0 41.75
162.028825 15.301 162.0 41.75
162.052323 23.498 162.0 41.75
162.073418 21.095 162.0 41.75
162.094687 21.269 162.0 41.75
162.094825 0.138 162.0 41.75
162.103474 8.649 162.0 41.75
162.11686 13.386 162.0 41.75
162.137703 20.843 162.0 41.75
162.167297 29.594 162.0 41.75
162.187564 20.267 162.0 41.75
162.207861 20.297 162.0 41.75
162.211181 3.32 162.0 41.75
162.230613 19.432 162.0 41.75
162.250974 20.361 162.0 41.75
162.272803 21.829 162.0 41.75
162.29449 21.687 162.0 41.75
162.304906 10.416 162.0 41.75
162.314754 9.848 162.0 41.75
162.337025 22.271 162.0 41.75
162.357322 20.297 162.0 41.75
162.377589 20.267 162.0 41.75
162.400545 22.956 162.0 41.75
162.406373 5.828 162.0 41.75
162.420857 14.484 162.0 41.75
162.456515 35.658 162.0 41.75
162.468338 11.823 162.0 41.75
162.490782 22.444 162.0 41.75
162.511119 20.337 163.0 40.75
162.532656 21.537 163.0 40.75
162.552951 20.295 163.0 40.75
162.575145 22.194 163.0 40.75
162.59686 21.715 163.0 40.75
162.617127 20.267 163.0 40.75
162.638188 21.061 163.0 40.75
162.659177 20.989 163.0 40.75
162.679455 20.278 163.0 40.75
162.702222 22.767 163.0 40.75
162.709419 7.197 163.0 40.75
162.72264 13.221 163.0 40.75
162.74292 20.28 163.0 40.75
162.764663 21.743 163.0 40.75
162.784935 20.272 163.0 40.75
162.805211 20.276 163.0 40.75
162.812076 6.865 163.0 40.75
162.812143 0.067 163.0 40.75
162.825953 13.81 163.0 40.75
162.846239 20.286 163.0 40.75
162.866742 20.503 163.0 40.75
162.889465 22.723 163.0 40.75
162.913469 24.004 163.0 40.75
162.918654 5.185 163.0 40.75
162.935593 16.939 163.0 40.75
162.955868 20.275 163.0 40.75
162.976142 20.274 163.0 40.75
163.016665 40.523 163.0 40.75
163.017384 0.719 163.0 40.75
163.017774 0.39 163.0 40.75
163.01782 0.046 163.0 40.75
163.031313 13.493 163.0 40.75
163.045703 14.39 163.0 40.75
163.07861 32.907 163.0 40.75
163.089227 10.617 163.0 40.75
163.105757 16.53 163.0 40.75
163.109957 4.2 163.0 40.75
163.118373 8.416 163.0 40.75
163.131206 12.833 163.0 40.75
163.151474 20.268 163.0 40.75
163.173634 22.16 163.0 40.75
163.19469 21.056 163.0 40.75
163.215773 21.083 163.0 40.75
163.236038 20.265 163.0 40.75
163.256313 20.275 163.0 40.75
163.276698 20.385 163.0 40.75
163.29856 21.862 163.0 40.75
163.320239 21.679 163.0 40.75
163.320312 0.073 163.0 40.75
163.348731 28.419 163.0 40.75
163.360574 11.843 163.0 40.75
163.383994 23.42 163.0 40.75
163.404756 20.762 163.0 40.75
163.420892 16.136 163.0 40.75
163.428927 8.035 163.0 40.75
163.449193 20.266 163.0 40.75
163.471246 22.053 163.0 40.75
163.50211 30.864 164.0 39.75
163.513758 11.648 164.0 39.75
163.544078 30.32 164.0 39.75
163.545889 1.811 164.0 39.75
163.549619 3.73 164.0 39.75
163.561929 12.31 164.0 39.75
163.58415 22.221 164.0 39.75
163.610259 26.109 164.0 39.75
163.615529 5.27 164.0 39.75
163.646132 30.603 164.0 39.75
163.65012 3.988 164.0 39.75
163.654523 4.403 164.0 39.75
163.666379 11.856 164.0 39.75
163.666803 0.424 164.0 39.75
163.699787 32.984 164.0 39.75
163.710306 10.519 164.0 39.75
163.726251 15.945 164.0 39.75
163.734229 7.978 164.0 39.75
163.739744 5.515 164.0 39.75
163.759149 19.405 164.0 39.75
163.779596 20.447 164.0 39.75
163.80002 20.424 164.0 39.75
163.82185 21.83 164.0 39.75
163.827539 5.689 164.0 39.75
163.827843 0.304 164.0 39.75
163.844112 16.269 164.0 39.75
163.865676 21.564 164.0 39.75
163.886067 20.391 164.0 39.75
163.907139 21.072 164.0 39.75
163.929821 22.682 164.0 39.75
163.950569 20.748 164.0 39.75
163.971809 21.24 164.0 39.75
163.992083 20.274 164.0 39.75
164.012354 20.271 164.0 39.75
164.028869 16.515 164.0 39.75
164.029151 0.282 164.0 39.75
164.029456 0.305 164.0 39.75
164.030228 0.772 164.0 39.75
164.033025 2.797 164.0 39.75
164.054656 21.631 164.0 39.75
164.075078 20.422 164.0 39.75
164.103772 28.694 164.0 39.75
164.119718 15.946 164.0 39.75
164.131609 11.891 164.0 39.75
164.131757 0.148 164.0 39.75
164.163963 32.206 164.0 39.75
164.174135 10.172 164.0 39.75
164.19539 21.255 164.0 39.75
164.226118 30.728 164.0 39.75
164.236369 10.251 164.0 39.75
164.256944 20.575 164.0 39.75
164.277313 20.369 164.0 39.75
164.298009 20.696 164.0 39.75
164.318358 20.349 164.0 39.75
164.335583 17.225 164.0 39.75
164.338664 3.081 164.0 39.75
164.359481 20.817 164.0 39.75
164.379762 20.281 164.0 39.75
164.409919 30.157 164.0 39.75
164.420334 10.415 164.0 39.75
164.436517 16.183 164.0 39.75
164.448402 11.885 164.0 39.75
164.468784 20.382 164.0 39.75
164.489058 20.274 164.0 39.75
164.50933 20.272 165.0 38.75
164.530203 20.873 165.0 38.75
164.552808 22.605 165.0 38.75
164.579077 26.269 165.0 38.75
164.602667 23.59 165.0 38.75
164.623177 20.51 165.0 38.75
164.644064 20.887 165.0 38.75
164.644562 0.498 165.0 38.75
164.644614 0.052 165.0 38.75
164.644667 0.053 165.0 38.75
164.644706 0.039 165.0 38.75
164.645232 0.526 165.0 38.75
164.673133 27.901 165.0 38.75
164.694113 20.98 165.0 38.75
164.714374 20.261 165.0 38.75
164.735884 21.51 165.0 38.75
164.739905 4.021 165.0 38.75
164.75669 16.785 165.0 38.75
164.784538 27.848 165.0 38.75
164.818496 33.958 165.0 38.75
164.830969 12.473 165.0 38.75
164.842297 11.328 165.0 38.75
164.842366 0.069 165.0 38.75
164.853221 10.855 165.0 38.75
164.875369 22.148 165.0 38.75
164.899879 24.51 165.0 38.75
164.933215 33.336 165.0 38.75
164.94551 12.295 165.0 38.75
164.96794 22.43 165.0 38.75
164.988403 20.463 165.0 38.75
165.008702 20.299 165.0 38.75
165.036113 27.411 165.0 38.75
165.043694 7.581 165.0 38.75
165.044608 0.914 165.0 38.75
165.044672 0.064 165.0 38.75
165.045389 0.717 165.0 38.75
165.056515 11.126 165.0 38.75
165.079127 22.612 165.0 38.75
165.102136 23.009 165.0 38.75
165.122443 20.307 165.0 38.75
165.135744 13.301 165.0 38.75
165.142713 6.969 165.0 38.75
165.148907 6.194 165.0 38.75
165.165155 16.248 165.0 38.75
165.185432 20.277 165.0 38.75
165.206361 20.929 165.0 38.75
165.228181 21.82 165.0 38.75
165.248462 20.281 165.0 38.75
165.261287 12.825 165.0 38.75
165.271815 10.528 165.0 38.75
165.294159 22.344 165.0 38.75
165.314415 20.256 165.0 38.75
165.335198 20.783 165.0 38.75
165.34936 14.162 165.0 38.75
165.356166 6.806 165.0 38.75
165.377637 21.471 165.0 38.75
165.400624 22.987 165.0 38.75
165.421435 20.811 165.0 38.75
165.446119 24.684 165.0 38.75
165.452238 6.119 165.0 38.75
165.467036 14.798 165.0 38.75
165.531645 64.609 166.0 37.75
165.549908 18.263 166.0 37.75
165.570938 21.03 166.0 37.75
165.597998 27.06 166.0 37.75
165.602199 4.201 166.0 37.75
165.603711 1.512 166.0 37.75
165.628819 25.108 166.0 37.75
165.646442 17.623 166.0 37.75
165.671952 25.51 166.0 37.75
165.673544 1.592 166.0 37.75
165.675452 1.908 166.0 37.75
165.696359 20.907 166.0 37.75
165.703561 7.202 166.0 37.75
165.704695 1.134 166.0 37.75
165.711237 6.542 166.0 37.75
165.716631 5.394 166.0 37.75
165.738567 21.936 166.0 37.75
165.755952 17.385 166.0 37.75
165.758822 2.87 166.0 37.75
165.77931 20.488 166.0 37.75
165.800146 20.836 166.0 37.75
165.820464 20.318 166.0 37.75
165.840742 20.278 166.0 37.75
165.856632 15.89 166.0 37.75
165.856945 0.313 166.0 37.75
165.865015 8.07 166.0 37.75
165.885895 20.88 166.0 37.75
165.906152 20.257 166.0 37.75
165.926454 20.302 166.0 37.75
165.946715 20.261 166.0 37.75
165.968281 21.566 166.0 37.75
165.988759 20.478 166.0 37.75
166.009031 20.272 166.0 37.75
166.029752 20.721 166.0 37.75
166.050013 20.261 166.0 37.75
166.071489 21.476 166.0 37.75
166.071665 0.176 166.0 37.75
166.071709 0.044 166.0 37.75
166.071746 0.037 166.0 37.75
166.071808 0.062 166.0 37.75
166.096586 24.778 166.0 37.75
166.138926 42.34 166.0 37.75
166.149907 10.981 166.0 37.75
166.151812 1.905 166.0 37.75
166.167467 15.655 166.0 37.75
166.177206 9.739 166.0 37.75
166.200176 22.97 166.0 37.75
166.224605 24.429 166.0 37.75
166.248081 23.476 166.0 37.75
166.28152 33.439 166.0 37.75
166.303259 21.739 166.0 37.75
166.314293 11.034 166.0 37.75
166.336076 21.783 166.0 37.75
166.361748 25.672 166.0 37.75
166.370681 8.933 166.0 37.75
166.384033 13.352 166.0 37.75
166.39089 6.857 166.0 37.75
166.392418 1.528 166.0 37.75
166.393684 1.266 166.0 37.75
166.398719 5.035 166.0 37.75
166.401778 3.059 166.0 37.75
166.403516 1.738 166.0 37.75
166.406044 2.528 166.0 37.75
166.433617 27.573 166.0 37.75
166.463801 30.184 166.0 37.75
166.474583 10.782 166.0 37.75
166.475218 0.635 166.0 37.75
166.495269 20.051 166.0 37.75
166.526755 31.486 167.0 36.75
166.539273 12.518 167.0 36.75
166.563261 23.988 167.0 36.75
166.586806 23.545 167.0 36.75
166.614394 27.588 167.0 36.75
166.635456 21.062 167.0 36.75
166.662483 27.027 167.0 36.75
166.682859 20.376 167.0 36.75
166.744418 61.559 167.0 36.75
166.759768 15.35 167.0 36.75
166.774101 14.333 167.0 36.75
166.791893 17.792 167.0 36.75
166.799864 7.971 167.0 36.75
166.811288 11.424 167.0 36.75
166.832478 21.19 167.0 36.75
166.864156 31.678 167.0 36.75
166.87507 10.914 167.0 36.75
166.875137 0.067 167.0 36.75
166.888706 13.569 167.0 36.75
166.898894 10.188 167.0 36.75
166.919172 20.278 167.0 36.75
166.939448 20.276 167.0 36.75
166.959799 20.351 167.0 36.75
166.980263 20.464 167.0 36.75
167.005331 25.068 167.0 36.75
167.025687 20.356 167.0 36.75
167.046265 20.578 167.0 36.75
167.066828 20.563 167.0 36.75
167.078587 11.759 167.0 36.75
167.078658 0.071 167.0 36.75
167.078702 0.044 167.0 36.75
167.078751 0.049 167.0 36.75
167.087096 8.345 167.0 36.75
167.113984 26.888 167.0 36.75
167.135713 21.729 167.0 36.75
167.156106 20.393 167.0 36.75
167.169473 13.367 167.0 36.75
167.179576 10.103 167.0 36.75
167.180899 1.323 167.0 36.75
167.204804 23.905 167.0 36.75
167.225581 20.777 167.0 36.75
167.245971 20.39 167.0 36.75
167.270959 24.988 167.0 36.75
167.291286 20.327 167.0 36.75
167.314632 23.346 167.0 36.75
167.337903 23.271 167.0 36.75
167.358559 20.656 167.0 36.75
167.379522 20.963 167.0 36.75
167.384583 5.061 167.0 36.75
167.407629 23.046 167.0 36.75
167.438715 31.086 167.0 36.75
167.467084 28.369 167.0 36.75
167.483274 16.19 167.0 36.75
167.487256 3.982 167.0 36.75
167.50997 22.714 168.0 35.74
167.541797 31.827 168.0 35.74
167.551985 10.188 168.0 35.74
167.573587 21.602 168.0 35.74
167.593857 20.27 168.0 35.74
167.614246 20.389 168.0 35.74
167.63309 18.844 168.0 35.74
167.633166 0.076 168.0 35.74
167.63668 3.514 168.0 35.74
167.65703 20.35 168.0 35.74
167.677508 20.478 168.0 35.74
167.688904 11.396 168.0 35.74
167.700683 11.779 168.0 35.74
167.701256 0.573 168.0 35.74
167.721542 20.286 168.0 35.74
167.733715 12.173 168.0 35.74
167.737442 3.727 168.0 35.74
167.738354 0.912 168.0 35.74
167.742754 4.4 168.0 35.74
167.763019 20.265 168.0 35.74
167.78329 20.271 168.0 35.74
167.795565 12.275 168.0 35.74
167.807132 11.567 168.0 35.74
167.827443 20.311 168.0 35.74
167.848663 21.22 168.0 35.74
167.871378 22.715 168.0 35.74
167.886552 15.174 168.0 35.74
167.890787 4.235 168.0 35.74
167.89266 1.873 168.0 35.74
167.896104 3.444 168.0 35.74
167.898947 2.843 168.0 35.74
167.919505 20.558 168.0 35.74
167.935221 15.716 168.0 35.74
167.942662 7.441 168.0 35.74
167.96341 20.748 168.0 35.74
167.990714 27.304 168.0 35.74
168.010982 20.268 168.0 35.74
168.032971 21.989 168.0 35.74
168.053252 20.281 168.0 35.74
168.083534 30.282 168.0 35.74
168.101569 18.035 168.0 35.74
168.102837 1.268 168.0 35.74
168.10306 0.223 168.0 35.74
168.103122 0.062 168.0 35.74
168.103231 0.109 168.0 35.74
168.124077 20.846 168.0 35.74
168.152795 28.718 168.0 35.74
168.174642 21.847 168.0 35.74
168.187137 12.495 168.0 35.74
168.19546 8.323 168.0 35.74
168.203554 8.094 168.0 35.74
168.215802 12.248 168.0 35.74
168.236256 20.454 168.0 35.74
168.256526 20.27 168.0 35.74
168.27761 21.084 168.0 35.74
168.320519 42.909 168.0 35.74
168.334737 14.218 168.0 35.74
168.350908 16.171 168.0 35.74
168.354997 4.089 168.0 35.74
168.37837 23.373 168.0 35.74
168.398681 20.311 168.0 35.74
168.40573 7.049 168.0 35.74
168.418971 13.241 168.0 35.74
168.441434 22.463 168.0 35.74
168.461729 20.295 168.0 35.74
168.481989 20.26 168.0 35.74
168.5047 22.711 169.0 34.75
168.508068 3.368 169.0 34.75
168.524965 16.897 169.0 34.75
168.5497 24.735 169.0 34.75
168.579447 29.747 169.0 34.75
168.602031 22.584 169.0 34.75
168.62231 20.279 169.0 34.75
168.650884 28.574 169.0 34.75
168.679424 28.54 169.0 34.75
168.707771 28.347 169.0 34.75
168.728086 20.315 169.0 34.75
168.754252 26.166 169.0 34.75
168.777034 22.782 169.0 34.75
168.801687 24.653 169.0 34.75
168.811281 9.594 169.0 34.75
168.821982 10.701 169.0 34.75
168.842326 20.344 169.0 34.75
168.863365 21.039 169.0 34.75
168.883701 20.336 169.0 34.75
168.909215 25.514 169.0 34.75
168.913031 3.816 169.0 34.75
168.913091 0.06 169.0 34.75
168.929486 16.395 169.0 34.75
168.949894 20.408 169.0 34.75
168.974815 24.921 169.0 34.75
169.001441 26.626 169.0 34.75
169.021713 20.272 169.0 34.75
169.047041 25.328 169.0 34.75
169.077531 30.49 169.0 34.75
169.087714 10.183 169.0 34.75
169.110841 23.127 169.0 34.75
169.115968 5.127 169.0 34.75
169.117025 1.057 169.0 34.75
169.117079 0.054 169.0 34.75
169.11712 0.041 169.0 34.75
169.132071 14.951 169.0 34.75
169.152435 20.364 169.0 34.75
169.173325 20.89 169.0 34.75
169.193599 20.274 169.0 34.75
169.206415 12.816 169.0 34.75
169.217268 10.853 169.0 34.75
169.217601 0.333 169.0 34.75
169.244754 27.153 169.0 34.75
169.273293 28.539 169.0 34.75
169.294519 21.226 169.0 34.75
169.316074 21.555 169.0 34.75
169.339502 23.428 169.0 34.75
169.36254 23.038 169.0 34.75
169.390574 28.034 169.0 34.75
169.411045 20.471 169.0 34.75
169.419972 8.927 169.0 34.75
169.441093 21.121 169.0 34.75
169.478496 37.403 169.0 34.75
169.515119 36.623 170.0 33.73
169.523683 8.564 170.0 33.73
169.526576 2.893 170.0 33.73
169.549522 22.946 170.0 33.73
169.576672 27.15 170.0 33.73
169.601906 25.234 170.0 33.73
169.622176 20.27 170.0 33.73
169.645859 23.683 170.0 33.73
169.64749 1.631 170.0 33.73
169.647563 0.073 170.0 33.73
169.647802 0.239 170.0 33.73
169.648186 0.384 170.0 33.73
169.648241 0.055 170.0 33.73
169.648281 0.04 170.0 33.73
169.652095 3.814 170.0 33.73
169.669123 17.028 170.0 33.73
169.689402 20.279 170.0 33.73
169.710219 20.817 170.0 33.73
169.721442 11.223 170.0 33.73
169.730574 9.132 170.0 33.73
169.731065 0.491 170.0 33.73
169.75145 20.385 170.0 33.73
169.771719 20.269 170.0 33.73
169.777984 6.265 170.0 33.73
169.778517 0.533 170.0 33.73
169.779616 1.099 170.0 33.73
169.79375 14.134 170.0 33.73
169.814096 20.346 170.0 33.73
169.828588 14.492 170.0 33.73
169.835153 6.565 170.0 33.73
169.856542 21.389 170.0 33.73
169.877837 21.295 170.0 33.73
169.880767 2.93 170.0 33.73
169.906565 25.798 170.0 33.73
169.930325 23.76 170.0 33.73
169.93039 0.065 170.0 33.73
169.933178 2.788 170.0 33.73
169.984652 51.474 170.0 33.73
169.998852 14.2 170.0 33.73
170.028667 29.815 170.0 33.73
170.039101 10.434 170.0 33.73
170.06006 20.959 170.0 33.73
170.084701 24.641 170.0 33.73
170.111777 27.076 170.0 33.73
170.134126 22.349 170.0 33.73
170.135865 1.739 170.0 33.73
170.135924 0.059 170.0 33.73
170.135959 0.035 170.0 33.73
170.136157 0.198 170.0 33.73
170.158064 21.907 170.0 33.73
170.182463 24.399 170.0 33.73
170.211615 29.152 170.0 33.73
170.219891 8.276 170.0 33.73
170.231916 12.025 170.0 33.73
170.234977 3.061 170.0 33.73
170.253376 18.399 170.0 33.73
170.275048 21.672 170.0 33.73
170.295317 20.269 170.0 33.73
170.315629 20.312 170.0 33.73
170.337459 21.83 170.0 33.73
170.358102 20.643 170.0 33.73
170.384572 26.47 170.0 33.73
170.414454 29.882 170.0 33.73
170.438181 23.727 170.0 33.73
170.438559 0.378 170.0 33.73
170.459613 21.054 170.0 33.73
170.48352 23.907 170.0 33.73
170.506133 22.613 171.0 32.75
170.526486 20.353 171.0 32.75
170.539109 12.623 171.0 32.75
170.546876 7.767 171.0 32.75
170.594499 47.623 171.0 32.75
170.606253 11.754 171.0 32.75
170.626538 20.285 171.0 32.75
170.646969 20.431 171.0 32.75
170.671695 24.726 171.0 32.75
170.692245 20.55 171.0 32.75
170.712519 20.274 171.0 32.75
170.732863 20.344 171.0 32.75
170.753124 20.261 171.0 32.75
170.77647 23.346 171.0 32.75
170.79677 20.3 171.0 32.75
170.822108 25.338 171.0 32.75
170.843661 21.553 171.0 32.75
170.845416 1.755 171.0 32.75
170.877304 31.888 171.0 32.75
170.889732 12.428 171.0 32.75
170.911958 22.226 171.0 32.75
170.933629 21.671 171.0 32.75
170.945451 11.822 171.0 32.75
170.945514 0.063 171.0 32.75
170.955173 9.659 171.0 32.75
170.97914 23.967 171.0 32.75
171.001189 22.049 171.0 32.75
171.023123 21.934 171.0 32.75
171.046116 22.993 171.0 32.75
171.066402 20.286 171.0 32.75
171.086875 20.473 171.0 32.75
171.107391 20.516 171.0 32.75
171.127728 20.337 171.0 32.75
171.148586 20.858 171.0 32.75
171.15077 2.184 171.0 32.75
171.150831 0.061 171.0 32.75
171.152623 1.792 171.0 32.75
171.1538 1.177 171.0 32.75
171.170849 17.049 171.0 32.75
171.196203 25.354 171.0 32.75
171.223505 27.302 171.0 32.75
171.238999 15.494 171.0 32.75
171.25265 13.651 171.0 32.75
171.255548 2.898 171.0 32.75
171.272489 16.941 171.0 32.75
171.294964 22.475 171.0 32.75
171.319375 24.411 171.0 32.75
171.3403 20.925 171.0 32.75
171.360603 20.303 171.0 32.75
171.380996 20.393 171.0 32.75
171.405247 24.251 171.0 32.75
171.40682 1.573 171.0 32.75
171.427452 20.632 171.0 32.75
171.435122 7.67 171.0 32.75
171.450974 15.852 171.0 32.75
171.454749 3.775 171.0 32.75
171.4719 17.151 171.0 32.75
171.492559 20.659 171.0 32.75
171.517765 25.206 172.0 31.75
171.538036 20.271 172.0 31.75
171.555892 17.856 172.0 31.75
171.558492 2.6 172.0 31.75
171.578753 20.261 172.0 31.75
171.602755 24.002 172.0 31.75
171.623011 20.256 172.0 31.75
171.648167 25.156 172.0 31.75
171.668456 20.289 172.0 31.75
171.683951 15.495 172.0 31.75
171.684467 0.516 172.0 31.75
171.688718 4.251 172.0 31.75
171.712565 23.847 172.0 31.75
171.735205 22.64 172.0 31.75
171.748925 13.72 172.0 31.75
171.755473 6.548 172.0 31.75
171.76762 12.147 172.0 31.75
171.776342 8.722 172.0 31.75
171.80395 27.608 172.0 31.75
171.804556 0.606 172.0 31.75
171.816532 11.976 172.0 31.75
171.816594 0.062 172.0 31.75
171.837305 20.711 172.0 31.75
171.857016 19.711 172.0 31.75
171.860912 3.896 172.0 31.75
171.867847 6.935 172.0 31.75
171.902686 34.839 172.0 31.75
171.914476 11.79 172.0 31.75
171.950583 36.107 172.0 31.75
171.960949 10.366 172.0 31.75
171.962466 1.517 172.0 31.75
171.965623 3.157 172.0 31.75
171.981282 15.659 172.0 31.75
172.002544 21.262 172.0 31.75
172.023637 21.093 172.0 31.75
172.044769 21.132 172.0 31.75
172.065254 20.485 172.0 31.75
172.085721 20.467 172.0 31.75
172.105986 20.265 172.0 31.75
172.126468 20.482 172.0 31.75
172.155567 29.099 172.0 31.75
172.166567 11.0 172.0 31.75
172.166628 0.061 172.0 31.75
172.166676 0.048 172.0 31.75
172.167739 1.063 172.0 31.75
172.182448 14.709 172.0 31.75
172.209926 27.478 172.0 31.75
172.230307 20.381 172.0 31.75
172.252479 22.172 172.0 31.75
172.256266 3.787 172.0 31.75
172.268176 11.91 172.0 31.75
172.272767 4.591 172.0 31.75
172.293743 20.976 172.0 31.75
172.314571 20.828 172.0 31.75
172.335258 20.687 172.0 31.75
172.360894 25.636 172.0 31.75
172.385666 24.772 172.0 31.75
172.417358 31.692 172.0 31.75
172.428787 11.429 172.0 31.75
172.454291 25.504 172.0 31.75
172.471622 17.331 172.0 31.75
172.477097 5.475 172.0 31.75
172.499147 22.05 172.0 31.75
172.52008 20.933 173.0 30.81
172.541693 21.613 173.0 30.81
172.561955 20.262 173.0 30.81
172.572811 10.856 173.0 30.81
172.588752 15.941 173.0 30.81
172.609375 20.623 173.0 30.81
172.629806 20.431 173.0 30.81
172.651899 22.093 173.0 30.81
172.678134 26.235 173.0 30.81
172.698403 20.269 173.0 30.81
172.718931 20.528 173.0 30.81
172.739864 20.933 173.0 30.81
172.760221 20.357 173.0 30.81
172.782296 22.075 173.0 30.81
172.807519 25.223 173.0 30.81
172.827802 20.283 173.0 30.81
172.856516 28.714 173.0 30.81
172.875131 18.615 173.0 30.81
172.877251 2.12 173.0 30.81
172.89181 14.559 173.0 30.81
172.893327 1.517 173.0 30.81
172.90184 8.513 173.0 30.81
172.925508 23.668 173.0 30.81
172.948617 23.109 173.0 30.81
172.964344 15.727 173.0 30.81
172.968903 4.559 173.0 30.81
172.972666 3.763 173.0 30.81
172.976829 4.163 173.0 30.81
172.976893 0.064 173.0 30.81
172.994454 17.561 173.0 30.81
173.028679 34.225 173.0 30.81
173.039198 10.519 173.0 30.81
173.059595 20.397 173.0 30.81
173.080417 20.822 173.0 30.81
173.100848 20.431 173.0 30.81
173.1226 21.752 173.0 30.81
173.143623 21.023 173.0 30.81
173.163929 20.306 173.0 30.81
173.178864 14.935 173.0 30.81
173.178928 0.064 173.0 30.81
173.17943 0.502 173.0 30.81
173.179484 0.054 173.0 30.81
173.191997 12.513 173.0 30.81
173.213523 21.526 173.0 30.81
173.23381 20.287 173.0 30.81
173.254099 20.289 173.0 30.81
173.271802 17.703 173.0 30.81
173.277136 5.334 173.0 30.81
173.281412 4.276 173.0 30.81
173.297396 15.984 173.0 30.81
173.318239 20.843 173.0 30.81
173.339661 21.422 173.0 30.81
173.360037 20.376 173.0 30.81
173.380276 20.239 173.0 30.81
173.403442 23.166 173.0 30.81
173.423742 20.3 173.0 30.81
173.445751 22.009 173.0 30.81
173.466085 20.334 173.0 30.81
173.484518 18.433 173.0 30.81
173.48728 2.762 173.0 30.81
173.516667 29.387 174.0 29.83
173.526856 10.189 174.0 29.83
173.564909 38.053 174.0 29.83
173.581775 16.866 174.0 29.83
173.587956 6.181 174.0 29.83
173.602053 14.097 174.0 29.83
173.627332 25.279 174.0 29.83
173.64833 20.998 174.0 29.83
173.668734 20.404 174.0 29.83
173.69591 27.176 174.0 29.83
173.716815 20.905 174.0 29.83
173.729447 12.632 174.0 29.83
173.731582 2.135 174.0 29.83
173.738372 6.79 174.0 29.83
173.758667 20.295 174.0 29.83
173.769231 10.564 174.0 29.83
173.785858 16.627 174.0 29.83
173.798603 12.745 174.0 29.83
173.806245 7.642 174.0 29.83
173.843392 37.147 174.0 29.83
173.880494 37.102 174.0 29.83
173.884995 4.501 174.0 29.83
173.889078 4.083 174.0 29.83
173.895588 6.51 174.0 29.83
173.902609 7.021 174.0 29.83
173.90434 1.731 174.0 29.83
173.928532 24.192 174.0 29.83
173.939889 11.357 174.0 29.83
173.96427 24.381 174.0 29.83
173.987532 23.262 174.0 29.83
173.990933 3.401 174.0 29.83
173.990999 0.066 174.0 29.83
174.008472 17.473 174.0 29.83
174.030684 22.212 174.0 29.83
174.056497 25.813 174.0 29.83
174.078932 22.435 174.0 29.83
174.09921 20.278 174.0 29.83
174.119536 20.326 174.0 29.83
174.141847 22.311 174.0 29.83
174.162422 20.575 174.0 29.83
174.182731 20.309 174.0 29.83
174.193322 10.591 174.0 29.83
174.193394 0.072 174.0 29.83
174.193712 0.318 174.0 29.83
174.193763 0.051 174.0 29.83
174.203238 9.475 174.0 29.83
174.224122 20.884 174.0 29.83
174.245431 21.309 174.0 29.83
174.265709 20.278 174.0 29.83
174.284799 19.09 174.0 29.83
174.287349 2.55 174.0 29.83
174.29485 7.501 174.0 29.83
174.308776 13.926 174.0 29.83
174.329449 20.673 174.0 29.83
174.349809 20.36 174.0 29.83
174.38021 30.401 174.0 29.83
174.39143 11.22 174.0 29.83
174.41259 21.16 174.0 29.83
174.432888 20.298 174.0 29.83
174.45663 23.742 174.0 29.83
174.481941 25.311 174.0 29.83
174.496951 15.01 174.0 29.83
174.519976 23.025 175.0 28.75
174.53027 10.294 175.0 28.75
174.534582 4.312 175.0 28.75
174.554617 20.035 175.0 28.75
174.574992 20.375 175.0 28.75
174.596001 21.009 175.0 28.75
174.59682 0.819 175.0 28.75
174.618576 21.756 175.0 28.75
174.659546 40.97 175.0 28.75
174.663502 3.956 175.0 28.75
174.66442 0.918 175.0 28.75
174.665437 1.017 175.0 28.75
174.665513 0.076 175.0 28.75
174.665665 0.152 175.0 28.75
174.674325 8.66 175.0 28.75
174.696733 22.408 175.0 28.75
174.717135 20.402 175.0 28.75
174.737473 20.338 175.0 28.75
174.757745 20.272 175.0 28.75
174.783553 25.808 175.0 28.75
174.810686 27.133 175.0 28.75
174.83102 20.334 175.0 28.75
174.857614 26.594 175.0 28.75
174.879387 21.773 175.0 28.75
174.899752 20.365 175.0 28.75
174.901407 1.655 175.0 28.75
174.949237 47.83 175.0 28.75
174.960781 11.544 175.0 28.75
174.992925 32.144 175.0 28.75
175.006679 13.754 175.0 28.75
175.006756 0.077 175.0 28.75
175.009022 2.266 175.0 28.75
175.010526 1.504 175.0 28.75
175.011724 1.198 175.0 28.75
175.012958 1.234 175.0 28.75
175.027608 14.65 175.0 28.75
175.040298 12.69 175.0 28.75
175.068158 27.86 175.0 28.75
175.090336 22.178 175.0 28.75
175.116697 26.361 175.0 28.75
175.137037 20.34 175.0 28.75
175.157304 20.267 175.0 28.75
175.177767 20.463 175.0 28.75
175.198061 20.294 175.0 28.75
175.205273 7.212 175.0 28.75
175.205333 0.06 175.0 28.75
175.20635 1.017 175.0 28.75
175.206419 0.069 175.0 28.75
175.220428 14.009 175.0 28.75
175.242773 22.345 175.0 28.75
175.263062 20.289 175.0 28.75
175.28333 20.268 175.0 28.75
175.296535 13.205 175.0 28.75
175.303671 7.136 175.0 28.75
175.307813 4.142 175.0 28.75
175.325067 17.254 175.0 28.75
175.351305 26.238 175.0 28.75
175.372208 20.903 175.0 28.75
175.393556 21.348 175.0 28.75
