Time (s),Packet Inter-arrival (ms),avg_OSD.flyTime [s],Distance (m),Height (m),Speed - x (m/s),Speed - y (m/s),Speed - z (m/s),Speed (m/s)
244,20.261,244.45,17.319,24.25,0,0,0.92,0.92
244,20.256,244.45,17.319,24.25,0,0,0.92,0.92
244,20.315,244.45,17.319,24.25,0,0,0.92,0.92
244,18.878,244.45,17.319,24.25,0,0,0.92,0.92
244,1.529,244.45,17.319,24.25,0,0,0.92,0.92
244,20.237,244.45,17.319,24.25,0,0,0.92,0.92
244,20.849,244.45,17.319,24.25,0,0,0.92,0.92
244,20.257,244.45,17.319,24.25,0,0,0.92,0.92
244,20.256,244.45,17.319,24.25,0,0,0.92,0.92
244,18.25,244.45,17.319,24.25,0,0,0.92,0.92
244,2.108,244.45,17.319,24.25,0,0,0.92,0.92
244,20.272,244.45,17.319,24.25,0,0,0.92,0.92
244,20.28,244.45,17.319,24.25,0,0,0.92,0.92
244,20.263,244.45,17.319,24.25,0,0,0.92,0.92
244,20.272,244.45,17.319,24.25,0,0,0.92,0.92
244,17.897,244.45,17.319,24.25,0,0,0.92,0.92
244,2.339,244.45,17.319,24.25,0,0,0.92,0.92
244,20.248,244.45,17.319,24.25,0,0,0.92,0.92
244,20.542,244.45,17.319,24.25,0,0,0.92,0.92
244,20.28,244.45,17.319,24.25,0,0,0.92,0.92
244,20.247,244.45,17.319,24.25,0,0,0.92,0.92
244,18.237,244.45,17.319,24.25,0,0,0.92,0.92
244,0.055,244.45,17.319,24.25,0,0,0.92,0.92
244,2.073,244.45,17.319,24.25,0,0,0.92,0.92
244,20.38,244.45,17.319,24.25,0,0,0.92,0.92
244,20.303,244.45,17.319,24.25,0,0,0.92,0.92
244,20.274,244.45,17.319,24.25,0,0,0.92,0.92
244,20.266,244.45,17.319,24.25,0,0,0.92,0.92
244,17.824,244.45,17.319,24.25,0,0,0.92,0.92
244,7.893,244.45,17.319,24.25,0,0,0.92,0.92
244,20.285,244.45,17.319,24.25,0,0,0.92,0.92
244,20.276,244.45,17.319,24.25,0,0,0.92,0.92
244,18.171,244.45,17.319,24.25,0,0,0.92,0.92
244,2.01,244.45,17.319,24.25,0,0,0.92,0.92
244,12.466,244.45,17.319,24.25,0,0,0.92,0.92
244,6.954,244.45,17.319,24.25,0,0,0.92,0.92
244,0.796,244.45,17.319,24.25,0,0,0.92,0.92
244,3.104,244.45,17.319,24.25,0,0,0.92,0.92
244,4.637,244.45,17.319,24.25,0,0,0.92,0.92
244,5.9,244.45,17.319,24.25,0,0,0.92,0.92
244,8.769,244.45,17.319,24.25,0,0,0.92,0.92
244,20.535,244.45,17.319,24.25,0,0,0.92,0.92
244,22.649,244.45,17.319,24.25,0,0,0.92,0.92
244,20.242,244.45,17.319,24.25,0,0,0.92,0.92
244,15.673,244.45,17.319,24.25,0,0,0.92,0.92
244,5.029,244.45,17.319,24.25,0,0,0.92,0.92
244,7.524,244.45,17.319,24.25,0,0,0.92,0.92
244,0.353,244.45,17.319,24.25,0,0,0.92,0.92
244,0.956,244.45,17.319,24.25,0,0,0.92,0.92
244,14.496,244.45,17.319,24.25,0,0,0.92,0.92
244,20.47,244.45,17.319,24.25,0,0,0.92,0.92
244,21.078,244.45,17.319,24.25,0,0,0.92,0.92
244,20.248,244.45,17.319,24.25,0,0,0.92,0.92
244,20.276,244.45,17.319,24.25,0,0,0.92,0.92
244,20.256,244.45,17.319,24.25,0,0,0.92,0.92
244,15.535,244.45,17.319,24.25,0,0,0.92,0.92
244,4.899,244.45,17.319,24.25,0,0,0.92,0.92
244,15.111,244.45,17.319,24.25,0,0,0.92,0.92
244,5.139,244.45,17.319,24.25,0,0,0.92,0.92
245,20.25,245.45,17.318,23.25,0,0,0.97,0.97
245,20.261,245.45,17.318,23.25,0,0,0.97,0.97
245,20.26,245.45,17.318,23.25,0,0,0.97,0.97
245,20.272,245.45,17.318,23.25,0,0,0.97,0.97
245,20.27,245.45,17.318,23.25,0,0,0.97,0.97
245,20.286,245.45,17.318,23.25,0,0,0.97,0.97
245,21.007,245.45,17.318,23.25,0,0,0.97,0.97
245,20.496,245.45,17.318,23.25,0,0,0.97,0.97
245,20.254,245.45,17.318,23.25,0,0,0.97,0.97
245,20.281,245.45,17.318,23.25,0,0,0.97,0.97
245,20.269,245.45,17.318,23.25,0,0,0.97,0.97
245,16.609,245.45,17.318,23.25,0,0,0.97,0.97
245,3.626,245.45,17.318,23.25,0,0,0.97,0.97
245,2.679,245.45,17.318,23.25,0,0,0.97,0.97
245,18.98,245.45,17.318,23.25,0,0,0.97,0.97
245,20.267,245.45,17.318,23.25,0,0,0.97,0.97
245,21.796,245.45,17.318,23.25,0,0,0.97,0.97
245,20.423,245.45,17.318,23.25,0,0,0.97,0.97
245,19.777,245.45,17.318,23.25,0,0,0.97,0.97
245,0.632,245.45,17.318,23.25,0,0,0.97,0.97
245,20.245,245.45,17.318,23.25,0,0,0.97,0.97
245,20.254,245.45,17.318,23.25,0,0,0.97,0.97
245,20.27,245.45,17.318,23.25,0,0,0.97,0.97
245,20.239,245.45,17.318,23.25,0,0,0.97,0.97
245,19.917,245.45,17.318,23.25,0,0,0.97,0.97
245,0.424,245.45,17.318,23.25,0,0,0.97,0.97
245,20.243,245.45,17.318,23.25,0,0,0.97,0.97
245,20.906,245.45,17.318,23.25,0,0,0.97,0.97
245,20.254,245.45,17.318,23.25,0,0,0.97,0.97
245,20.235,245.45,17.318,23.25,0,0,0.97,0.97
245,20.362,245.45,17.318,23.25,0,0,0.97,0.97
245,2.231,245.45,17.318,23.25,0,0,0.97,0.97
245,0.988,245.45,17.318,23.25,0,0,0.97,0.97
245,17.308,245.45,17.318,23.25,0,0,0.97,0.97
245,20.275,245.45,17.318,23.25,0,0,0.97,0.97
245,20.864,245.45,17.318,23.25,0,0,0.97,0.97
245,5.705,245.45,17.318,23.25,0,0,0.97,0.97
245,14.551,245.45,17.318,23.25,0,0,0.97,0.97
245,21.275,245.45,17.318,23.25,0,0,0.97,0.97
245,2.854,245.45,17.318,23.25,0,0,0.97,0.97
245,20.247,245.45,17.318,23.25,0,0,0.97,0.97
245,22.247,245.45,17.318,23.25,0,0,0.97,0.97
245,8.402,245.45,17.318,23.25,0,0,0.97,0.97
245,11.867,245.45,17.318,23.25,0,0,0.97,0.97
245,20.261,245.45,17.318,23.25,0,0,0.97,0.97
245,2.675,245.45,17.318,23.25,0,0,0.97,0.97
245,2.924,245.45,17.318,23.25,0,0,0.97,0.97
245,9.704,245.45,17.318,23.25,0,0,0.97,0.97
245,5.269,245.45,17.318,23.25,0,0,0.97,0.97
245,20.43,245.45,17.318,23.25,0,0,0.97,0.97
245,20.288,245.45,17.318,23.25,0,0,0.97,0.97
245,20.287,245.45,17.318,23.25,0,0,0.97,0.97
245,21.185,245.45,17.318,23.25,0,0,0.97,0.97
245,14.15,245.45,17.318,23.25,0,0,0.97,0.97
245,0.058,245.45,17.318,23.25,0,0,0.97,0.97
245,0.042,245.45,17.318,23.25,0,0,0.97,0.97
245,5.995,245.45,17.318,23.25,0,0,0.97,0.97
245,6.27,245.45,17.318,23.25,0,0,0.97,0.97
245,13.982,245.45,17.318,23.25,0,0,0.97,0.97
245,20.261,245.45,17.318,23.25,0,0,0.97,0.97
245,20.298,245.45,17.318,23.25,0,0,0.97,0.97
245,20.492,245.45,17.318,23.25,0,0,0.97,0.97
245,20.295,245.45,17.318,23.25,0,0,0.97,0.97
245,18.763,245.45,17.318,23.25,0,0,0.97,0.97
245,5.187,245.45,17.318,23.25,0,0,0.97,0.97
246,17.814,246.45,17.307,22.25,0,0,0.97,0.97
246,3.407,246.45,17.307,22.25,0,0,0.97,0.97
246,20.399,246.45,17.307,22.25,0,0,0.97,0.97
246,20.432,246.45,17.307,22.25,0,0,0.97,0.97
246,20.255,246.45,17.307,22.25,0,0,0.97,0.97
246,20.298,246.45,17.307,22.25,0,0,0.97,0.97
246,20.239,246.45,17.307,22.25,0,0,0.97,0.97
246,20.255,246.45,17.307,22.25,0,0,0.97,0.97
246,20.484,246.45,17.307,22.25,0,0,0.97,0.97
246,20.251,246.45,17.307,22.25,0,0,0.97,0.97
246,20.437,246.45,17.307,22.25,0,0,0.97,0.97
246,20.642,246.45,17.307,22.25,0,0,0.97,0.97
246,20.291,246.45,17.307,22.25,0,0,0.97,0.97
246,20.377,246.45,17.307,22.25,0,0,0.97,0.97
246,6.107,246.45,17.307,22.25,0,0,0.97,0.97
246,14.222,246.45,17.307,22.25,0,0,0.97,0.97
246,20.316,246.45,17.307,22.25,0,0,0.97,0.97
246,20.259,246.45,17.307,22.25,0,0,0.97,0.97
246,20.275,246.45,17.307,22.25,0,0,0.97,0.97
246,20.625,246.45,17.307,22.25,0,0,0.97,0.97
246,6.886,246.45,17.307,22.25,0,0,0.97,0.97
246,13.371,246.45,17.307,22.25,0,0,0.97,0.97
246,20.402,246.45,17.307,22.25,0,0,0.97,0.97
246,20.268,246.45,17.307,22.25,0,0,0.97,0.97
246,20.491,246.45,17.307,22.25,0,0,0.97,0.97
246,20.444,246.45,17.307,22.25,0,0,0.97,0.97
246,7.981,246.45,17.307,22.25,0,0,0.97,0.97
246,12.802,246.45,17.307,22.25,0,0,0.97,0.97
246,20.262,246.45,17.307,22.25,0,0,0.97,0.97
246,21.548,246.45,17.307,22.25,0,0,0.97,0.97
246,20.285,246.45,17.307,22.25,0,0,0.97,0.97
246,20.526,246.45,17.307,22.25,0,0,0.97,0.97
246,6.652,246.45,17.307,22.25,0,0,0.97,0.97
246,0.061,246.45,17.307,22.25,0,0,0.97,0.97
246,14.563,246.45,17.307,22.25,0,0,0.97,0.97
246,20.293,246.45,17.307,22.25,0,0,0.97,0.97
246,20.252,246.45,17.307,22.25,0,0,0.97,0.97
246,20.508,246.45,17.307,22.25,0,0,0.97,0.97
246,20.335,246.45,17.307,22.25,0,0,0.97,0.97
246,5.68,246.45,17.307,22.25,0,0,0.97,0.97
246,14.596,246.45,17.307,22.25,0,0,0.97,0.97
246,19.603,246.45,17.307,22.25,0,0,0.97,0.97
246,0.687,246.45,17.307,22.25,0,0,0.97,0.97
246,20.348,246.45,17.307,22.25,0,0,0.97,0.97
246,18.978,246.45,17.307,22.25,0,0,0.97,0.97
246,1.251,246.45,17.307,22.25,0,0,0.97,0.97
246,13.056,246.45,17.307,22.25,0,0,0.97,0.97
246,7.187,246.45,17.307,22.25,0,0,0.97,0.97
246,5.055,246.45,17.307,22.25,0,0,0.97,0.97
246,0.058,246.45,17.307,22.25,0,0,0.97,0.97
246,15.321,246.45,17.307,22.25,0,0,0.97,0.97
246,20.273,246.45,17.307,22.25,0,0,0.97,0.97
246,20.251,246.45,17.307,22.25,0,0,0.97,0.97
246,20.247,246.45,17.307,22.25,0,0,0.97,0.97
246,20.258,246.45,17.307,22.25,0,0,0.97,0.97
246,5.566,246.45,17.307,22.25,0,0,0.97,0.97
246,0.056,246.45,17.307,22.25,0,0,0.97,0.97
246,0.354,246.45,17.307,22.25,0,0,0.97,0.97
246,14.317,246.45,17.307,22.25,0,0,0.97,0.97
246,20.249,246.45,17.307,22.25,0,0,0.97,0.97
246,20.255,246.45,17.307,22.25,0,0,0.97,0.97
246,20.269,246.45,17.307,22.25,0,0,0.97,0.97
246,20.263,246.45,17.307,22.25,0,0,0.97,0.97
246,5.679,246.45,17.307,22.25,0,0,0.97,0.97
246,14.577,246.45,17.307,22.25,0,0,0.97,0.97
246,15.448,246.45,17.307,22.25,0,0,0.97,0.97
247,4.918,247.45,17.33,21.25,0,0,0.96,0.96
247,20.482,247.45,17.33,21.25,0,0,0.96,0.96
247,20.236,247.45,17.33,21.25,0,0,0.96,0.96
247,20.445,247.45,17.33,21.25,0,0,0.96,0.96
247,20.243,247.45,17.33,21.25,0,0,0.96,0.96
247,20.255,247.45,17.33,21.25,0,0,0.96,0.96
247,20.256,247.45,17.33,21.25,0,0,0.96,0.96
247,20.492,247.45,17.33,21.25,0,0,0.96,0.96
247,20.256,247.45,17.33,21.25,0,0,0.96,0.96
247,20.271,247.45,17.33,21.25,0,0,0.96,0.96
247,20.256,247.45,17.33,21.25,0,0,0.96,0.96
247,20.251,247.45,17.33,21.25,0,0,0.96,0.96
247,20.262,247.45,17.33,21.25,0,0,0.96,0.96
247,20.624,247.45,17.33,21.25,0,0,0.96,0.96
247,4.508,247.45,17.33,21.25,0,0,0.96,0.96
247,15.754,247.45,17.33,21.25,0,0,0.96,0.96
247,21.061,247.45,17.33,21.25,0,0,0.96,0.96
247,20.373,247.45,17.33,21.25,0,0,0.96,0.96
247,20.246,247.45,17.33,21.25,0,0,0.96,0.96
247,20.287,247.45,17.33,21.25,0,0,0.96,0.96
247,3.515,247.45,17.33,21.25,0,0,0.96,0.96
247,16.739,247.45,17.33,21.25,0,0,0.96,0.96
247,20.241,247.45,17.33,21.25,0,0,0.96,0.96
247,20.275,247.45,17.33,21.25,0,0,0.96,0.96
247,20.249,247.45,17.33,21.25,0,0,0.96,0.96
247,20.632,247.45,17.33,21.25,0,0,0.96,0.96
247,2.706,247.45,17.33,21.25,0,0,0.96,0.96
247,17.543,247.45,17.33,21.25,0,0,0.96,0.96
247,20.313,247.45,17.33,21.25,0,0,0.96,0.96
247,20.554,247.45,17.33,21.25,0,0,0.96,0.96
247,20.239,247.45,17.33,21.25,0,0,0.96,0.96
247,20.981,247.45,17.33,21.25,0,0,0.96,0.96
247,1.688,247.45,17.33,21.25,0,0,0.96,0.96
247,0.4,247.45,17.33,21.25,0,0,0.96,0.96
247,18.183,247.45,17.33,21.25,0,0,0.96,0.96
247,20.257,247.45,17.33,21.25,0,0,0.96,0.96
247,20.349,247.45,17.33,21.25,0,0,0.96,0.96
247,20.249,247.45,17.33,21.25,0,0,0.96,0.96
247,21.986,247.45,17.33,21.25,0,0,0.96,0.96
247,1.241,247.45,17.33,21.25,0,0,0.96,0.96
247,20.665,247.45,17.33,21.25,0,0,0.96,0.96
247,8.249,247.45,17.33,21.25,0,0,0.96,0.96
247,12.304,247.45,17.33,21.25,0,0,0.96,0.96
247,20.488,247.45,17.33,21.25,0,0,0.96,0.96
247,3.299,247.45,17.33,21.25,0,0,0.96,0.96
247,17.363,247.45,17.33,21.25,0,0,0.96,0.96
247,8.378,247.45,17.33,21.25,0,0,0.96,0.96
247,9.705,247.45,17.33,21.25,0,0,0.96,0.96
247,2.256,247.45,17.33,21.25,0,0,0.96,0.96
247,20.865,247.45,17.33,21.25,0,0,0.96,0.96
247,20.249,247.45,17.33,21.25,0,0,0.96,0.96
247,20.847,247.45,17.33,21.25,0,0,0.96,0.96
247,20.248,247.45,17.33,21.25,0,0,0.96,0.96
247,7.971,247.45,17.33,21.25,0,0,0.96,0.96
247,8.683,247.45,17.33,21.25,0,0,0.96,0.96
247,0.053,247.45,17.33,21.25,0,0,0.96,0.96
247,0.086,247.45,17.33,21.25,0,0,0.96,0.96
247,1.426,247.45,17.33,21.25,0,0,0.96,0.96
247,4.307,247.45,17.33,21.25,0,0,0.96,0.96
247,20.567,247.45,17.33,21.25,0,0,0.96,0.96
247,20.334,247.45,17.33,21.25,0,0,0.96,0.96
247,20.715,247.45,17.33,21.25,0,0,0.96,0.96
247,20.265,247.45,17.33,21.25,0,0,0.96,0.96
247,15.803,247.45,17.33,21.25,0,0,0.96,0.96
247,4.569,247.45,17.33,21.25,0,0,0.96,0.96
248,16.491,248.45,17.369,20.25,0,0,0.92,0.92
248,3.74,248.45,17.369,20.25,0,0,0.92,0.92
248,10.765,248.45,17.369,20.25,0,0,0.92,0.92
248,0.441,248.45,17.369,20.25,0,0,0.92,0.92
248,1.672,248.45,17.369,20.25,0,0,0.92,0.92
248,0.431,248.45,17.369,20.25,0,0,0.92,0.92
248,0.048,248.45,17.369,20.25,0,0,0.92,0.92
248,7.006,248.45,17.369,20.25,0,0,0.92,0.92
248,20.874,248.45,17.369,20.25,0,0,0.92,0.92
248,21.184,248.45,17.369,20.25,0,0,0.92,0.92
248,20.243,248.45,17.369,20.25,0,0,0.92,0.92
248,20.239,248.45,17.369,20.25,0,0,0.92,0.92
248,20.256,248.45,17.369,20.25,0,0,0.92,0.92
248,20.252,248.45,17.369,20.25,0,0,0.92,0.92
248,20.257,248.45,17.369,20.25,0,0,0.92,0.92
248,20.261,248.45,17.369,20.25,0,0,0.92,0.92
248,20.744,248.45,17.369,20.25,0,0,0.92,0.92
248,20.29,248.45,17.369,20.25,0,0,0.92,0.92
248,20.274,248.45,17.369,20.25,0,0,0.92,0.92
248,20.398,248.45,17.369,20.25,0,0,0.92,0.92
248,11.239,248.45,17.369,20.25,0,0,0.92,0.92
248,9.007,248.45,17.369,20.25,0,0,0.92,0.92
248,0.362,248.45,17.369,20.25,0,0,0.92,0.92
248,19.898,248.45,17.369,20.25,0,0,0.92,0.92
248,20.251,248.45,17.369,20.25,0,0,0.92,0.92
248,20.601,248.45,17.369,20.25,0,0,0.92,0.92
248,21.07,248.45,17.369,20.25,0,0,0.92,0.92
248,9.561,248.45,17.369,20.25,0,0,0.92,0.92
248,11.042,248.45,17.369,20.25,0,0,0.92,0.92
248,20.254,248.45,17.369,20.25,0,0,0.92,0.92
248,20.332,248.45,17.369,20.25,0,0,0.92,0.92
248,20.277,248.45,17.369,20.25,0,0,0.92,0.92
248,20.574,248.45,17.369,20.25,0,0,0.92,0.92
248,10.96,248.45,17.369,20.25,0,0,0.92,0.92
248,9.674,248.45,17.369,20.25,0,0,0.92,0.92
248,20.313,248.45,17.369,20.25,0,0,0.92,0.92
248,20.942,248.45,17.369,20.25,0,0,0.92,0.92
248,20.318,248.45,17.369,20.25,0,0,0.92,0.92
248,21.121,248.45,17.369,20.25,0,0,0.92,0.92
248,8.361,248.45,17.369,20.25,0,0,0.92,0.92
248,0.318,248.45,17.369,20.25,0,0,0.92,0.92
248,11.591,248.45,17.369,20.25,0,0,0.92,0.92
248,20.252,248.45,17.369,20.25,0,0,0.92,0.92
248,20.279,248.45,17.369,20.25,0,0,0.92,0.92
248,20.246,248.45,17.369,20.25,0,0,0.92,0.92
248,22.545,248.45,17.369,20.25,0,0,0.92,0.92
248,6.035,248.45,17.369,20.25,0,0,0.92,0.92
248,7.178,248.45,17.369,20.25,0,0,0.92,0.92
248,7.841,248.45,17.369,20.25,0,0,0.92,0.92
248,20.844,248.45,17.369,20.25,0,0,0.92,0.92
248,11.326,248.45,17.369,20.25,0,0,0.92,0.92
248,9.009,248.45,17.369,20.25,0,0,0.92,0.92
248,20.251,248.45,17.369,20.25,0,0,0.92,0.92
248,13.888,248.45,17.369,20.25,0,0,0.92,0.92
248,6.361,248.45,17.369,20.25,0,0,0.92,0.92
248,4.913,248.45,17.369,20.25,0,0,0.92,0.92
248,16.585,248.45,17.369,20.25,0,0,0.92,0.92
248,20.258,248.45,17.369,20.25,0,0,0.92,0.92
248,20.227,248.45,17.369,20.25,0,0,0.92,0.92
248,20.249,248.45,17.369,20.25,0,0,0.92,0.92
248,20.246,248.45,17.369,20.25,0,0,0.92,0.92
248,2.642,248.45,17.369,20.25,0,0,0.92,0.92
248,0.419,248.45,17.369,20.25,0,0,0.92,0.92
248,1.028,248.45,17.369,20.25,0,0,0.92,0.92
248,17.371,248.45,17.369,20.25,0,0,0.92,0.92
248,20.298,248.45,17.369,20.25,0,0,0.92,0.92
248,20.254,248.45,17.369,20.25,0,0,0.92,0.92
248,20.239,248.45,17.369,20.25,0,0,0.92,0.92
248,5.786,248.45,17.369,20.25,0,0,0.92,0.92
248,14.462,248.45,17.369,20.25,0,0,0.92,0.92
248,5.517,248.45,17.369,20.25,0,0,0.92,0.92
249,14.743,249.45,17.381,19.31,0,0,0.93,0.93
249,20.267,249.45,17.381,19.31,0,0,0.93,0.93
249,20.24,249.45,17.381,19.31,0,0,0.93,0.93
249,21.455,249.45,17.381,19.31,0,0,0.93,0.93
249,20.9,249.45,17.381,19.31,0,0,0.93,0.93
249,20.512,249.45,17.381,19.31,0,0,0.93,0.93
249,20.899,249.45,17.381,19.31,0,0,0.93,0.93
249,20.715,249.45,17.381,19.31,0,0,0.93,0.93
249,22.809,249.45,17.381,19.31,0,0,0.93,0.93
249,20.258,249.45,17.381,19.31,0,0,0.93,0.93
249,20.249,249.45,17.381,19.31,0,0,0.93,0.93
249,20.271,249.45,17.381,19.31,0,0,0.93,0.93
249,20.258,249.45,17.381,19.31,0,0,0.93,0.93
249,20.267,249.45,17.381,19.31,0,0,0.93,0.93
249,17.856,249.45,17.381,19.31,0,0,0.93,0.93
249,2.391,249.45,17.381,19.31,0,0,0.93,0.93
249,20.28,249.45,17.381,19.31,0,0,0.93,0.93
249,20.501,249.45,17.381,19.31,0,0,0.93,0.93
249,20.246,249.45,17.381,19.31,0,0,0.93,0.93
249,20.709,249.45,17.381,19.31,0,0,0.93,0.93
249,16.922,249.45,17.381,19.31,0,0,0.93,0.93
249,3.307,249.45,17.381,19.31,0,0,0.93,0.93
249,20.254,249.45,17.381,19.31,0,0,0.93,0.93
249,23.768,249.45,17.381,19.31,0,0,0.93,0.93
249,20.273,249.45,17.381,19.31,0,0,0.93,0.93
249,20.407,249.45,17.381,19.31,0,0,0.93,0.93
249,13.832,249.45,17.381,19.31,0,0,0.93,0.93
249,6.73,249.45,17.381,19.31,0,0,0.93,0.93
249,20.263,249.45,17.381,19.31,0,0,0.93,0.93
249,20.666,249.45,17.381,19.31,0,0,0.93,0.93
249,20.344,249.45,17.381,19.31,0,0,0.93,0.93
249,20.246,249.45,17.381,19.31,0,0,0.93,0.93
249,11.198,249.45,17.381,19.31,0,0,0.93,0.93
249,2.759,249.45,17.381,19.31,0,0,0.93,0.93
249,0.048,249.45,17.381,19.31,0,0,0.93,0.93
249,7.57,249.45,17.381,19.31,0,0,0.93,0.93
249,20.325,249.45,17.381,19.31,0,0,0.93,0.93
249,20.244,249.45,17.381,19.31,0,0,0.93,0.93
249,20.253,249.45,17.381,19.31,0,0,0.93,0.93
249,20.248,249.45,17.381,19.31,0,0,0.93,0.93
249,9.022,249.45,17.381,19.31,0,0,0.93,0.93
249,3.522,249.45,17.381,19.31,0,0,0.93,0.93
249,4.54,249.45,17.381,19.31,0,0,0.93,0.93
249,3.317,249.45,17.381,19.31,0,0,0.93,0.93
249,20.269,249.45,17.381,19.31,0,0,0.93,0.93
249,12.67,249.45,17.381,19.31,0,0,0.93,0.93
249,7.616,249.45,17.381,19.31,0,0,0.93,0.93
249,21.056,249.45,17.381,19.31,0,0,0.93,0.93
249,19.139,249.45,17.381,19.31,0,0,0.93,0.93
249,1.094,249.45,17.381,19.31,0,0,0.93,0.93
249,7.857,249.45,17.381,19.31,0,0,0.93,0.93
249,3.964,249.45,17.381,19.31,0,0,0.93,0.93
249,8.407,249.45,17.381,19.31,0,0,0.93,0.93
249,20.366,249.45,17.381,19.31,0,0,0.93,0.93
249,20.255,249.45,17.381,19.31,0,0,0.93,0.93
249,26.073,249.45,17.381,19.31,0,0,0.93,0.93
249,18.751,249.45,17.381,19.31,0,0,0.93,0.93
249,4.605,249.45,17.381,19.31,0,0,0.93,0.93
249,3.344,249.45,17.381,19.31,0,0,0.93,0.93
249,0.054,249.45,17.381,19.31,0,0,0.93,0.93
249,0.036,249.45,17.381,19.31,0,0,0.93,0.93
249,16.803,249.45,17.381,19.31,0,0,0.93,0.93
249,20.229,249.45,17.381,19.31,0,0,0.93,0.93
249,20.232,249.45,17.381,19.31,0,0,0.93,0.93
249,19.567,249.45,17.381,19.31,0,0,0.93,0.93
249,2.92,249.45,17.381,19.31,0,0,0.93,0.93
250,15.983,250.45,17.406,18.35,0,0,0.97,0.97
250,4.709,250.45,17.406,18.35,0,0,0.97,0.97
250,20.196,250.45,17.406,18.35,0,0,0.97,0.97
250,20.644,250.45,17.406,18.35,0,0,0.97,0.97
250,20.236,250.45,17.406,18.35,0,0,0.97,0.97
250,20.256,250.45,17.406,18.35,0,0,0.97,0.97
250,20.268,250.45,17.406,18.35,0,0,0.97,0.97
250,20.244,250.45,17.406,18.35,0,0,0.97,0.97
250,21.285,250.45,17.406,18.35,0,0,0.97,0.97
250,20.431,250.45,17.406,18.35,0,0,0.97,0.97
250,25.647,250.45,17.406,18.35,0,0,0.97,0.97
250,20.425,250.45,17.406,18.35,0,0,0.97,0.97
250,20.273,250.45,17.406,18.35,0,0,0.97,0.97
250,20.297,250.45,17.406,18.35,0,0,0.97,0.97
250,20.439,250.45,17.406,18.35,0,0,0.97,0.97
250,20.271,250.45,17.406,18.35,0,0,0.97,0.97
250,12.96,250.45,17.406,18.35,0,0,0.97,0.97
250,7.296,250.45,17.406,18.35,0,0,0.97,0.97
250,20.591,250.45,17.406,18.35,0,0,0.97,0.97
250,20.265,250.45,17.406,18.35,0,0,0.97,0.97
250,21.218,250.45,17.406,18.35,0,0,0.97,0.97
250,20.289,250.45,17.406,18.35,0,0,0.97,0.97
250,11.07,250.45,17.406,18.35,0,0,0.97,0.97
250,9.196,250.45,17.406,18.35,0,0,0.97,0.97
250,21.624,250.45,17.406,18.35,0,0,0.97,0.97
250,20.276,250.45,17.406,18.35,0,0,0.97,0.97
250,20.265,250.45,17.406,18.35,0,0,0.97,0.97
250,20.263,250.45,17.406,18.35,0,0,0.97,0.97
250,10.617,250.45,17.406,18.35,0,0,0.97,0.97
250,9.695,250.45,17.406,18.35,0,0,0.97,0.97
250,20.233,250.45,17.406,18.35,0,0,0.97,0.97
250,20.272,250.45,17.406,18.35,0,0,0.97,0.97
250,20.259,250.45,17.406,18.35,0,0,0.97,0.97
250,20.251,250.45,17.406,18.35,0,0,0.97,0.97
250,10.142,250.45,17.406,18.35,0,0,0.97,0.97
250,0.441,250.45,17.406,18.35,0,0,0.97,0.97
250,9.68,250.45,17.406,18.35,0,0,0.97,0.97
250,21.141,250.45,17.406,18.35,0,0,0.97,0.97
250,20.258,250.45,17.406,18.35,0,0,0.97,0.97
250,20.256,250.45,17.406,18.35,0,0,0.97,0.97
250,18.634,250.45,17.406,18.35,0,0,0.97,0.97
250,2.221,250.45,17.406,18.35,0,0,0.97,0.97
250,9.391,250.45,17.406,18.35,0,0,0.97,0.97
250,11.255,250.45,17.406,18.35,0,0,0.97,0.97
250,7.175,250.45,17.406,18.35,0,0,0.97,0.97
250,13.654,250.45,17.406,18.35,0,0,0.97,0.97
250,20.274,250.45,17.406,18.35,0,0,0.97,0.97
250,26.204,250.45,17.406,18.35,0,0,0.97,0.97
250,12.333,250.45,17.406,18.35,0,0,0.97,0.97
250,7.949,250.45,17.406,18.35,0,0,0.97,0.97
250,1.782,250.45,17.406,18.35,0,0,0.97,0.97
250,18.532,250.45,17.406,18.35,0,0,0.97,0.97
250,20.268,250.45,17.406,18.35,0,0,0.97,0.97
250,20.27,250.45,17.406,18.35,0,0,0.97,0.97
250,20.261,250.45,17.406,18.35,0,0,0.97,0.97
250,21.627,250.45,17.406,18.35,0,0,0.97,0.97
250,0.384,250.45,17.406,18.35,0,0,0.97,0.97
250,0.378,250.45,17.406,18.35,0,0,0.97,0.97
250,0.393,250.45,17.406,18.35,0,0,0.97,0.97
250,20.177,250.45,17.406,18.35,0,0,0.97,0.97
250,20.245,250.45,17.406,18.35,0,0,0.97,0.97
250,15.23,250.45,17.406,18.35,0,0,0.97,0.97
250,5.202,250.45,17.406,18.35,0,0,0.97,0.97
250,14.852,250.45,17.406,18.35,0,0,0.97,0.97
251,5.436,251.45,17.449,17.28,0,0,0.96,0.96
251,20.258,251.45,17.449,17.28,0,0,0.96,0.96
251,20.483,251.45,17.449,17.28,0,0,0.96,0.96
251,20.272,251.45,17.449,17.28,0,0,0.96,0.96
251,20.253,251.45,17.449,17.28,0,0,0.96,0.96
251,20.353,251.45,17.449,17.28,0,0,0.96,0.96
251,20.638,251.45,17.449,17.28,0,0,0.96,0.96
