Time (s),Packet Inter-arrival (ms),avg_OSD.flyTime [s],Distance (m),Height (m),Speed - x (m/s),Speed - y (m/s),Speed - z (m/s),Speed (m/s)
232,0.028,232.45,31.484,36.5,0,0,-1.95,1.95
232,0.026,232.45,31.484,36.5,0,0,-1.95,1.95
232,0.025,232.45,31.484,36.5,0,0,-1.95,1.95
232,1.012,232.45,31.484,36.5,0,0,-1.95,1.95
232,30.868,232.45,31.484,36.5,0,0,-1.95,1.95
232,9.195,232.45,31.484,36.5,0,0,-1.95,1.95
232,0.684,232.45,31.484,36.5,0,0,-1.95,1.95
232,0.331,232.45,31.484,36.5,0,0,-1.95,1.95
232,0.337,232.45,31.484,36.5,0,0,-1.95,1.95
232,0.319,232.45,31.484,36.5,0,0,-1.95,1.95
232,10.1,232.45,31.484,36.5,0,0,-1.95,1.95
232,0.067,232.45,31.484,36.5,0,0,-1.95,1.95
232,0.073,232.45,31.484,36.5,0,0,-1.95,1.95
232,28.599,232.45,31.484,36.5,0,0,-1.95,1.95
232,7.365,232.45,31.484,36.5,0,0,-1.95,1.95
232,0.059,232.45,31.484,36.5,0,0,-1.95,1.95
232,0.022,232.45,31.484,36.5,0,0,-1.95,1.95
232,0.02,232.45,31.484,36.5,0,0,-1.95,1.95
232,3.378,232.45,31.484,36.5,0,0,-1.95,1.95
232,0.049,232.45,31.484,36.5,0,0,-1.95,1.95
232,0.024,232.45,31.484,36.5,0,0,-1.95,1.95
232,35.379,232.45,31.484,36.5,0,0,-1.95,1.95
232,0.69,232.45,31.484,36.5,0,0,-1.95,1.95
232,0.314,232.45,31.484,36.5,0,0,-1.95,1.95
232,0.332,232.45,31.484,36.5,0,0,-1.95,1.95
232,0.369,232.45,31.484,36.5,0,0,-1.95,1.95
232,3.162,232.45,31.484,36.5,0,0,-1.95,1.95
232,0.056,232.45,31.484,36.5,0,0,-1.95,1.95
232,39.174,232.45,31.484,36.5,0,0,-1.95,1.95
232,1.063,232.45,31.484,36.5,0,0,-1.95,1.95
232,0.316,232.45,31.484,36.5,0,0,-1.95,1.95
232,0.98,232.45,31.484,36.5,0,0,-1.95,1.95
232,0.057,232.45,31.484,36.5,0,0,-1.95,1.95
232,0.136,232.45,31.484,36.5,0,0,-1.95,1.95
232,18.127,232.45,31.484,36.5,0,0,-1.95,1.95
232,20.759,232.45,31.484,36.5,0,0,-1.95,1.95
232,0.072,232.45,31.484,36.5,0,0,-1.95,1.95
232,0.23,232.45,31.484,36.5,0,0,-1.95,1.95
233,0.745,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.045,233.45,31.505,38.43,0,0,-1.94,1.94
233,3.976,233.45,31.505,38.43,0,0,-1.94,1.94
233,10.901,233.45,31.505,38.43,0,0,-1.94,1.94
233,3.488,233.45,31.505,38.43,0,0,-1.94,1.94
233,10.288,233.45,31.505,38.43,0,0,-1.94,1.94
233,5.071,233.45,31.505,38.43,0,0,-1.94,1.94
233,13.781,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.053,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.022,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.02,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.018,233.45,31.505,38.43,0,0,-1.94,1.94
233,16.814,233.45,31.505,38.43,0,0,-1.94,1.94
233,10.119,233.45,31.505,38.43,0,0,-1.94,1.94
233,4.666,233.45,31.505,38.43,0,0,-1.94,1.94
233,12.304,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.048,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.028,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.025,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.223,233.45,31.505,38.43,0,0,-1.94,1.94
233,9.248,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.079,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.02,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.019,233.45,31.505,38.43,0,0,-1.94,1.94
233,17.464,233.45,31.505,38.43,0,0,-1.94,1.94
233,18.566,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.06,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.021,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.02,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.02,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.02,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.018,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.977,233.45,31.505,38.43,0,0,-1.94,1.94
233,26.659,233.45,31.505,38.43,0,0,-1.94,1.94
233,15.992,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.531,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.039,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.021,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.02,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.689,233.45,31.505,38.43,0,0,-1.94,1.94
233,2.744,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.128,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.026,233.45,31.505,38.43,0,0,-1.94,1.94
233,15.423,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.991,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.294,233.45,31.505,38.43,0,0,-1.94,1.94
233,2.318,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.473,233.45,31.505,38.43,0,0,-1.94,1.94
233,2.619,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.478,233.45,31.505,38.43,0,0,-1.94,1.94
233,3.563,233.45,31.505,38.43,0,0,-1.94,1.94
233,8.793,233.45,31.505,38.43,0,0,-1.94,1.94
233,2.864,233.45,31.505,38.43,0,0,-1.94,1.94
233,24.391,233.45,31.505,38.43,0,0,-1.94,1.94
233,6.067,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.479,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.039,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.836,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.047,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.477,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.034,233.45,31.505,38.43,0,0,-1.94,1.94
233,8.647,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.291,233.45,31.505,38.43,0,0,-1.94,1.94
233,13.077,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.742,233.45,31.505,38.43,0,0,-1.94,1.94
233,5.731,233.45,31.505,38.43,0,0,-1.94,1.94
233,1.789,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.492,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.869,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.49,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.865,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.493,233.45,31.505,38.43,0,0,-1.94,1.94
233,5.532,233.45,31.505,38.43,0,0,-1.94,1.94
233,14.054,233.45,31.505,38.43,0,0,-1.94,1.94
233,14.071,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.068,233.45,31.505,38.43,0,0,-1.94,1.94
233,4.806,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.062,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.678,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.577,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.684,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.702,233.45,31.505,38.43,0,0,-1.94,1.94
233,1.005,233.45,31.505,38.43,0,0,-1.94,1.94
233,37.264,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.629,233.45,31.505,38.43,0,0,-1.94,1.94
233,1.956,233.45,31.505,38.43,0,0,-1.94,1.94
233,1.023,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.491,233.45,31.505,38.43,0,0,-1.94,1.94
233,1.029,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.311,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.569,233.45,31.505,38.43,0,0,-1.94,1.94
233,3.92,233.45,31.505,38.43,0,0,-1.94,1.94
233,32.614,233.45,31.505,38.43,0,0,-1.94,1.94
233,1.415,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.805,233.45,31.505,38.43,0,0,-1.94,1.94
233,3.378,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.468,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.935,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.433,233.45,31.505,38.43,0,0,-1.94,1.94
233,3.215,233.45,31.505,38.43,0,0,-1.94,1.94
233,23.89,233.45,31.505,38.43,0,0,-1.94,1.94
233,8.605,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.822,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.494,233.45,31.505,38.43,0,0,-1.94,1.94
233,19.012,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.494,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.037,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.026,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.024,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.023,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.165,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.429,233.45,31.505,38.43,0,0,-1.94,1.94
233,4.966,233.45,31.505,38.43,0,0,-1.94,1.94
233,16.014,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.918,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.557,233.45,31.505,38.43,0,0,-1.94,1.94
233,2.17,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.054,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.43,233.45,31.505,38.43,0,0,-1.94,1.94
233,7.88,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.113,233.45,31.505,38.43,0,0,-1.94,1.94
233,28.134,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.85,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.48,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.876,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.539,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.997,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.478,233.45,31.505,38.43,0,0,-1.94,1.94
233,5.437,233.45,31.505,38.43,0,0,-1.94,1.94
233,29.761,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.828,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.339,233.45,31.505,38.43,0,0,-1.94,1.94
233,5.651,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.468,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.518,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.245,233.45,31.505,38.43,0,0,-1.94,1.94
233,34.162,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.801,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.481,233.45,31.505,38.43,0,0,-1.94,1.94
233,11.242,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.151,233.45,31.505,38.43,0,0,-1.94,1.94
233,3.606,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.055,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.028,233.45,31.505,38.43,0,0,-1.94,1.94
233,14.864,233.45,31.505,38.43,0,0,-1.94,1.94
233,9.772,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.885,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.432,233.45,31.505,38.43,0,0,-1.94,1.94
233,3.544,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.059,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.022,233.45,31.505,38.43,0,0,-1.94,1.94
233,15.967,233.45,31.505,38.43,0,0,-1.94,1.94
233,21.826,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.649,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.501,233.45,31.505,38.43,0,0,-1.94,1.94
233,10.441,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.466,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.935,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.089,233.45,31.505,38.43,0,0,-1.94,1.94
233,15.057,233.45,31.505,38.43,0,0,-1.94,1.94
233,1.967,233.45,31.505,38.43,0,0,-1.94,1.94
233,11.034,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.843,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.626,233.45,31.505,38.43,0,0,-1.94,1.94
233,5.481,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.487,233.45,31.505,38.43,0,0,-1.94,1.94
233,3.071,233.45,31.505,38.43,0,0,-1.94,1.94
233,20.49,233.45,31.505,38.43,0,0,-1.94,1.94
233,6.575,233.45,31.505,38.43,0,0,-1.94,1.94
233,4.492,233.45,31.505,38.43,0,0,-1.94,1.94
233,3.181,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.573,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.777,233.45,31.505,38.43,0,0,-1.94,1.94
233,1.079,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.052,233.45,31.505,38.43,0,0,-1.94,1.94
233,35.145,233.45,31.505,38.43,0,0,-1.94,1.94
233,5.13,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.464,233.45,31.505,38.43,0,0,-1.94,1.94
233,4.865,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.451,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.933,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.05,233.45,31.505,38.43,0,0,-1.94,1.94
233,11.706,233.45,31.505,38.43,0,0,-1.94,1.94
233,18.003,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.714,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.499,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.861,233.45,31.505,38.43,0,0,-1.94,1.94
233,2.086,233.45,31.505,38.43,0,0,-1.94,1.94
233,5.302,233.45,31.505,38.43,0,0,-1.94,1.94
233,4.761,233.45,31.505,38.43,0,0,-1.94,1.94
233,8.207,233.45,31.505,38.43,0,0,-1.94,1.94
233,3.816,233.45,31.505,38.43,0,0,-1.94,1.94
233,16.362,233.45,31.505,38.43,0,0,-1.94,1.94
233,7.188,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.705,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.64,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.498,233.45,31.505,38.43,0,0,-1.94,1.94
233,3.613,233.45,31.505,38.43,0,0,-1.94,1.94
233,29.696,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.839,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.49,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.885,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.478,233.45,31.505,38.43,0,0,-1.94,1.94
233,1.736,233.45,31.505,38.43,0,0,-1.94,1.94
233,25.635,233.45,31.505,38.43,0,0,-1.94,1.94
233,11.188,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.937,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.931,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.398,233.45,31.505,38.43,0,0,-1.94,1.94
233,0.505,233.45,31.505,38.43,0,0,-1.94,1.94
234,4.731,234.45,31.541,40.4,0,0,-1.94,1.94
234,0.06,234.45,31.541,40.4,0,0,-1.94,1.94
234,35.276,234.45,31.541,40.4,0,0,-1.94,1.94
234,2.07,234.45,31.541,40.4,0,0,-1.94,1.94
234,0.752,234.45,31.541,40.4,0,0,-1.94,1.94
234,4.352,234.45,31.541,40.4,0,0,-1.94,1.94
234,0.059,234.45,31.541,40.4,0,0,-1.94,1.94
234,2.714,234.45,31.541,40.4,0,0,-1.94,1.94
234,0.062,234.45,31.541,40.4,0,0,-1.94,1.94
234,2.661,234.45,31.541,40.4,0,0,-1.94,1.94
234,19.638,234.45,31.541,40.4,0,0,-1.94,1.94
234,8.719,234.45,31.541,40.4,0,0,-1.94,1.94
234,7.136,234.45,31.541,40.4,0,0,-1.94,1.94
234,0.13,234.45,31.541,40.4,0,0,-1.94,1.94
234,0.021,234.45,31.541,40.4,0,0,-1.94,1.94
234,0.382,234.45,31.541,40.4,0,0,-1.94,1.94
234,1.244,234.45,31.541,40.4,0,0,-1.94,1.94
234,0.131,234.45,31.541,40.4,0,0,-1.94,1.94
234,8.272,234.45,31.541,40.4,0,0,-1.94,1.94
234,23.227,234.45,31.541,40.4,0,0,-1.94,1.94
234,7.015,234.45,31.541,40.4,0,0,-1.94,1.94
234,1.226,234.45,31.541,40.4,0,0,-1.94,1.94
234,2.363,234.45,31.541,40.4,0,0,-1.94,1.94
234,0.097,234.45,31.541,40.4,0,0,-1.94,1.94
234,2.016,234.45,31.541,40.4,0,0,-1.94,1.94
234,0.049,234.45,31.541,40.4,0,0,-1.94,1.94
234,17.537,234.45,31.541,40.4,0,0,-1.94,1.94
234,11.25,234.45,31.541,40.4,0,0,-1.94,1.94
234,4.353,234.45,31.541,40.4,0,0,-1.94,1.94
234,0.053,234.45,31.541,40.4,0,0,-1.94,1.94
234,0.735,234.45,31.541,40.4,0,0,-1.94,1.94
234,6.084,234.45,31.541,40.4,0,0,-1.94,1.94
234,0.696,234.45,31.541,40.4,0,0,-1.94,1.94
234,0.035,234.45,31.541,40.4,0,0,-1.94,1.94
234,3.114,234.45,31.541,40.4,0,0,-1.94,1.94
234,9.278,234.45,31.541,40.4,0,0,-1.94,1.94
234,21.848,234.45,31.541,40.4,0,0,-1.94,1.94
234,0.568,234.45,31.541,40.4,0,0,-1.94,1.94
234,0.489,234.45,31.541,40.4,0,0,-1.94,1.94
234,7.292,234.45,31.541,40.4,0,0,-1.94,1.94
234,0.57,234.45,31.541,40.4,0,0,-1.94,1.94
234,9.222,234.45,31.541,40.4,0,0,-1.94,1.94
234,0.068,234.45,31.541,40.4,0,0,-1.94,1.94
234,17.044,234.45,31.541,40.4,0,0,-1.94,1.94
234,3.994,234.45,31.541,40.4,0,0,-1.94,1.94
234,0.073,234.45,31.541,40.4,0,0,-1.94,1.94
234,3.721,234.45,31.541,40.4,0,0,-1.94,1.94
234,0.468,234.45,31.541,40.4,0,0,-1.94,1.94
234,0.879,234.45,31.541,40.4,0,0,-1.94,1.94
234,0.561,234.45,31.541,40.4,0,0,-1.94,1.94
234,0.167,234.45,31.541,40.4,0,0,-1.94,1.94
234,35.482,234.45,31.541,40.4,0,0,-1.94,1.94
234,2.181,234.45,31.541,40.4,0,0,-1.94,1.94
234,1.854,234.45,31.541,40.4,0,0,-1.94,1.94
234,0.07,234.45,31.541,40.4,0,0,-1.94,1.94
234,0.02,234.45,31.541,40.4,0,0,-1.94,1.94
234,35.783,234.45,31.541,40.4,0,0,-1.94,1.94
234,11.45,234.45,31.541,40.4,0,0,-1.94,1.94
234,0.073,234.45,31.541,40.4,0,0,-1.94,1.94
234,0.026,234.45,31.541,40.4,0,0,-1.94,1.94
234,11.506,234.45,31.541,40.4,0,0,-1.94,1.94
234,6.156,234.45,31.541,40.4,0,0,-1.94,1.94
234,0.634,234.45,31.541,40.4,0,0,-1.94,1.94
234,12.132,234.45,31.541,40.4,0,0,-1.94,1.94
234,2.659,234.45,31.541,40.4,0,0,-1.94,1.94
234,0.462,234.45,31.541,40.4,0,0,-1.94,1.94
234,7.437,234.45,31.541,40.4,0,0,-1.94,1.94
234,0.15,234.45,31.541,40.4,0,0,-1.94,1.94
234,13.705,234.45,31.541,40.4,0,0,-1.94,1.94
234,0.056,234.45,31.541,40.4,0,0,-1.94,1.94
234,17.18,234.45,31.541,40.4,0,0,-1.94,1.94
234,10.451,234.45,31.541,40.4,0,0,-1.94,1.94
234,0.056,234.45,31.541,40.4,0,0,-1.94,1.94
234,0.38,234.45,31.541,40.4,0,0,-1.94,1.94
234,32.023,234.45,31.541,40.4,0,0,-1.94,1.94
234,0.83,234.45,31.541,40.4,0,0,-1.94,1.94
234,0.5,234.45,31.541,40.4,0,0,-1.94,1.94
234,0.682,234.45,31.541,40.4,0,0,-1.94,1.94
234,33.461,234.45,31.541,40.4,0,0,-1.94,1.94
234,26.6,234.45,31.541,40.4,0,0,-1.94,1.94
234,10.596,234.45,31.541,40.4,0,0,-1.94,1.94
234,0.469,234.45,31.541,40.4,0,0,-1.94,1.94
234,10.135,234.45,31.541,40.4,0,0,-1.94,1.94
234,0.477,234.45,31.541,40.4,0,0,-1.94,1.94
234,8.276,234.45,31.541,40.4,0,0,-1.94,1.94
234,0.258,234.45,31.541,40.4,0,0,-1.94,1.94
234,22.786,234.45,31.541,40.4,0,0,-1.94,1.94
234,0.063,234.45,31.541,40.4,0,0,-1.94,1.94
234,27.522,234.45,31.541,40.4,0,0,-1.94,1.94
234,6.666,234.45,31.541,40.4,0,0,-1.94,1.94
234,0.659,234.45,31.541,40.4,0,0,-1.94,1.94
234,34.603,234.45,31.541,40.4,0,0,-1.94,1.94
234,0.06,234.45,31.541,40.4,0,0,-1.94,1.94
234,0.02,234.45,31.541,40.4,0,0,-1.94,1.94
234,9.281,234.45,31.541,40.4,0,0,-1.94,1.94
234,9.437,234.45,31.541,40.4,0,0,-1.94,1.94
234,0.055,234.45,31.541,40.4,0,0,-1.94,1.94
234,10.733,234.45,31.541,40.4,0,0,-1.94,1.94
234,2.24,234.45,31.541,40.4,0,0,-1.94,1.94
234,1.633,234.45,31.541,40.4,0,0,-1.94,1.94
234,11.206,234.45,31.541,40.4,0,0,-1.94,1.94
234,0.055,234.45,31.541,40.4,0,0,-1.94,1.94
234,0.605,234.45,31.541,40.4,0,0,-1.94,1.94
234,0.289,234.45,31.541,40.4,0,0,-1.94,1.94
234,0.123,234.45,31.541,40.4,0,0,-1.94,1.94
234,0.567,234.45,31.541,40.4,0,0,-1.94,1.94
234,3.472,234.45,31.541,40.4,0,0,-1.94,1.94
234,22.51,234.45,31.541,40.4,0,0,-1.94,1.94
234,23.037,234.45,31.541,40.4,0,0,-1.94,1.94
234,22.409,234.45,31.541,40.4,0,0,-1.94,1.94
234,0.968,234.45,31.541,40.4,0,0,-1.94,1.94
234,26.332,234.45,31.541,40.4,0,0,-1.94,1.94
234,4.336,234.45,31.541,40.4,0,0,-1.94,1.94
234,3.74,234.45,31.541,40.4,0,0,-1.94,1.94
234,3.85,234.45,31.541,40.4,0,0,-1.94,1.94
234,7.809,234.45,31.541,40.4,0,0,-1.94,1.94
234,0.765,234.45,31.541,40.4,0,0,-1.94,1.94
234,0.125,234.45,31.541,40.4,0,0,-1.94,1.94
234,3.333,234.45,31.541,40.4,0,0,-1.94,1.94
234,3.269,234.45,31.541,40.4,0,0,-1.94,1.94
234,13.915,234.45,31.541,40.4,0,0,-1.94,1.94
234,1.767,234.45,31.541,40.4,0,0,-1.94,1.94
234,1.903,234.45,31.541,40.4,0,0,-1.94,1.94
234,3.271,234.45,31.541,40.4,0,0,-1.94,1.94
234,3.341,234.45,31.541,40.4,0,0,-1.94,1.94
234,3.268,234.45,31.541,40.4,0,0,-1.94,1.94
234,8.949,234.45,31.541,40.4,0,0,-1.94,1.94
234,3.013,234.45,31.541,40.4,0,0,-1.94,1.94
234,22.686,234.45,31.541,40.4,0,0,-1.94,1.94
234,3.857,234.45,31.541,40.4,0,0,-1.94,1.94
234,2.912,234.45,31.541,40.4,0,0,-1.94,1.94
234,6.1,234.45,31.541,40.4,0,0,-1.94,1.94
234,5.367,234.45,31.541,40.4,0,0,-1.94,1.94
234,2.536,234.45,31.541,40.4,0,0,-1.94,1.94
234,13.639,234.45,31.541,40.4,0,0,-1.94,1.94
234,1.94,234.45,31.541,40.4,0,0,-1.94,1.94
234,5.209,234.45,31.541,40.4,0,0,-1.94,1.94
234,2.022,234.45,31.541,40.4,0,0,-1.94,1.94
234,19.009,234.45,31.541,40.4,0,0,-1.94,1.94
234,8.962,234.45,31.541,40.4,0,0,-1.94,1.94
234,11.555,234.45,31.541,40.4,0,0,-1.94,1.94
234,3.304,234.45,31.541,40.4,0,0,-1.94,1.94
234,3.546,234.45,31.541,40.4,0,0,-1.94,1.94
234,5.404,234.45,31.541,40.4,0,0,-1.94,1.94
234,7.203,234.45,31.541,40.4,0,0,-1.94,1.94
234,3.316,234.45,31.541,40.4,0,0,-1.94,1.94
234,2.532,234.45,31.541,40.4,0,0,-1.94,1.94
234,10.318,234.45,31.541,40.4,0,0,-1.94,1.94
234,6.444,234.45,31.541,40.4,0,0,-1.94,1.94
235,11.305,235.45,31.554,42.46,0,0,-2,2
235,3.446,235.45,31.554,42.46,0,0,-2,2
235,3.108,235.45,31.554,42.46,0,0,-2,2
235,19.204,235.45,31.554,42.46,0,0,-2,2
235,2.214,235.45,31.554,42.46,0,0,-2,2
235,0.453,235.45,31.554,42.46,0,0,-2,2
235,3.318,235.45,31.554,42.46,0,0,-2,2
235,6.488,235.45,31.554,42.46,0,0,-2,2
235,3.027,235.45,31.554,42.46,0,0,-2,2
235,3.662,235.45,31.554,42.46,0,0,-2,2
235,4.198,235.45,31.554,42.46,0,0,-2,2
235,5.42,235.45,31.554,42.46,0,0,-2,2
235,2.238,235.45,31.554,42.46,0,0,-2,2
235,14.085,235.45,31.554,42.46,0,0,-2,2
235,3.305,235.45,31.554,42.46,0,0,-2,2
235,4.849,235.45,31.554,42.46,0,0,-2,2
235,4.504,235.45,31.554,42.46,0,0,-2,2
235,3.728,235.45,31.554,42.46,0,0,-2,2
235,1.873,235.45,31.554,42.46,0,0,-2,2
235,0.345,235.45,31.554,42.46,0,0,-2,2
235,1.111,235.45,31.554,42.46,0,0,-2,2
235,5.722,235.45,31.554,42.46,0,0,-2,2
235,15.45,235.45,31.554,42.46,0,0,-2,2
235,12.057,235.45,31.554,42.46,0,0,-2,2
235,5.158,235.45,31.554,42.46,0,0,-2,2
235,1.939,235.45,31.554,42.46,0,0,-2,2
235,1.829,235.45,31.554,42.46,0,0,-2,2
235,8.353,235.45,31.554,42.46,0,0,-2,2
235,1.708,235.45,31.554,42.46,0,0,-2,2
235,13.286,235.45,31.554,42.46,0,0,-2,2
235,1.892,235.45,31.554,42.46,0,0,-2,2
235,1.85,235.45,31.554,42.46,0,0,-2,2
235,2.69,235.45,31.554,42.46,0,0,-2,2
235,9.556,235.45,31.554,42.46,0,0,-2,2
235,2.043,235.45,31.554,42.46,0,0,-2,2
235,1.055,235.45,31.554,42.46,0,0,-2,2
235,7.74,235.45,31.554,42.46,0,0,-2,2
235,18.551,235.45,31.554,42.46,0,0,-2,2
235,1.925,235.45,31.554,42.46,0,0,-2,2
235,3.626,235.45,31.554,42.46,0,0,-2,2
235,2.282,235.45,31.554,42.46,0,0,-2,2
235,1.303,235.45,31.554,42.46,0,0,-2,2
235,6.451,235.45,31.554,42.46,0,0,-2,2
235,3.32,235.45,31.554,42.46,0,0,-2,2
235,15.917,235.45,31.554,42.46,0,0,-2,2
235,6.424,235.45,31.554,42.46,0,0,-2,2
235,2.232,235.45,31.554,42.46,0,0,-2,2
235,5.96,235.45,31.554,42.46,0,0,-2,2
235,1.872,235.45,31.554,42.46,0,0,-2,2
235,12.301,235.45,31.554,42.46,0,0,-2,2
235,2.203,235.45,31.554,42.46,0,0,-2,2
235,11.104,235.45,31.554,42.46,0,0,-2,2
235,6.878,235.45,31.554,42.46,0,0,-2,2
235,3.308,235.45,31.554,42.46,0,0,-2,2
235,1.642,235.45,31.554,42.46,0,0,-2,2
235,1.79,235.45,31.554,42.46,0,0,-2,2
235,1.474,235.45,31.554,42.46,0,0,-2,2
235,0.734,235.45,31.554,42.46,0,0,-2,2
235,1.185,235.45,31.554,42.46,0,0,-2,2
