"avg_Time (s)" avg_latitude avg_longitude avg_altitude(m) avg_speed(mps) avg_distance(m) avg_velocityX(mps) avg_velocityY(mps) avg_velocityZ(mps) avg_pitch(deg) avg_roll(deg) avg_yaw(deg) avg_timestamp "stdDev_Time (s)" stdDev_latitude stdDev_longitude stdDev_altitude(m) stdDev_speed(mps) stdDev_distance(m) stdDev_velocityX(mps) stdDev_velocityY(mps) stdDev_velocityZ(mps) stdDev_pitch(deg) stdDev_roll(deg) stdDev_yaw(deg) stdDev_timestamp
131.48090000000002 48.048235 11.654998099999998 30.145000000000003 1.637 4.7924999999999995 -0.09500000000000001 0.8550000000000001 -1.39 -1.32 2.2550000000000003 -4.390000000000001 1574690000000.0 0.29410523626756535 7.071067819134224e-07 3.806573262125611e-06 0.41650330130744456 0.07260165287374659 0.2895146801113892 0.021794494717703373 0.04974937185533099 0.06244997998398396 0.10295630140987 0.1243985530462472 0.05385164807134515 0.0
132.4777894736842 48.0482327368421 11.655011842105262 31.584210526315797 1.8110526315789475 5.831578947368421 -0.08947368421052633 1.0052631578947369 -1.5 -1.868421052631579 2.1052631578947363 -4.400000000000001 1574690000000.0 0.2794974021058744 7.139294731931998e-07 4.107286950713771e-06 0.4107286950552991 0.02149534511227595 0.3104540504672527 0.030689220499185793 0.0393858672291994 0.0 0.25557495878271547 0.21878536516659497 8.881784197001252e-16 0.0
133.46155555555555 48.04823066666667 11.655027666666665 33.111111111111114 1.9533333333333336 7.028888888888889 -0.044444444444444446 1.1666666666666665 -1.5666666666666669 -1.844444444444444 1.5777777777777777 -4.400000000000001 1574690000000.0 0.30093100394575706 4.714045229503802e-07 5.773502691860012e-06 0.5043024763515656 0.06599663291074438 0.42816000239901075 0.049690399499995326 0.047140452079103105 0.047140452079103216 0.14989708403591157 0.496158079150358 8.881784197001252e-16 0.0
134.50845 48.048229899999995 11.6550478 34.86 1.9919999999999998 8.503 0.0 1.1999999999999997 -1.5900000000000003 -1.6199999999999999 1.16 -4.38 1574690000000.0 0.29449710949345603 2.9999999924257275e-07 5.653317610240513e-06 0.49436828377233044 0.04308131845707607 0.41109731208072864 0.0 2.220446049250313e-16 0.05385164807134505 0.16613247725836153 0.1907878402833891 0.060000000000000143 0.0
135.53775000000002 48.0482305 11.655066399999999 36.55 2.0740000000000003 9.832 0.06000000000000001 1.1999999999999997 -1.69 -1.1799999999999997 1.175 -4.319999999999999 1574690000000.0 0.2923622538906164 5.00000002290335e-07 5.5263007517413146e-06 0.5054700782440044 0.05919459434779495 0.39761287705505727 0.04898979485566356 2.220446049250313e-16 0.06999999999999998 0.25019992006393604 0.36314597615834876 0.060000000000000143 0.0
136.50711111111113 48.04823177777777 11.655083 38.31111111111112 2.2799999999999994 11.041111111111112 0.12222222222222223 1.2 -1.9333333333333331 -0.5499999999999999 1.838888888888889 -4.383333333333334 1574690000000.0 0.2548676974625808 4.157397085919072e-07 4.068851872091904e-06 0.5009866807820218 0.03559026084010444 0.2958770181621805 0.0628539361054709 0.0 0.047140452079103216 0.08333333333333331 0.2163815788238938 0.03726779962499669 0.0
137.4798 48.048232 11.6550988 40.3 2.4019999999999997 12.180499999999999 0.0 1.1999999999999997 -2.08 -1.2849999999999997 2.2399999999999993 -4.370000000000001 1574690000000.0 0.287187151523184 0.0 4.589117562127899e-06 0.5805170109480007 0.03599999999999994 0.3443904034667636 0.0 2.220446049250313e-16 0.040000000000000036 0.4162631379308045 0.38522720568516444 0.04582575694955865 0.0
138.457 48.048232875 11.655113625 42.25 2.113125 13.265 0.037500000000000006 0.825 -1.9124999999999999 -1.36875 -3.1624999999999996 -4.34375 1574690000000.0 0.2814824594890404 3.307189153979881e-07 3.655047879328256e-06 0.577711000414568 0.14233405908284924 0.2696757312032359 0.04841229182759271 0.3230711995830022 0.03307189138830741 0.2822205476218909 2.709906594331251 0.04960783708246134 0.0
139.53079999999997 48.04823699999999 11.655118900000002 44.54 2.2309999999999994 13.594999999999999 0.3600000000000001 0.06000000000000001 -2.1999999999999993 0.43999999999999995 -0.8899999999999999 -4.3900000000000015 1574690000000.0 0.29071886763676 2.1447610588383968e-06 2.999999997754799e-07 0.6959885056522135 0.10940292500660119 0.014317821063276049 0.1019803902718557 0.06633249580710801 0.09999999999999992 1.0565983153497833 1.2226610323388898 0.030000000000000165 0.0
140.50016666666664 48.048241777777775 11.655117333333333 46.74444444444445 2.217777777777778 13.448888888888888 0.14444444444444446 -0.17777777777777778 -2.2000000000000006 1.7777777777777777 0.5222222222222223 -4.411111111111111 1574690000000.0 0.26133296130926104 4.157397115459155e-07 1.5634719195284813e-06 0.5775640630385352 0.07799968344348544 0.11039770976332637 0.10657403385139376 0.1314684396244359 0.0816496580927725 0.5452375176171244 0.9234931002302289 0.05665577237325316 0.0
141.46974999999998 48.048241299999994 11.655109599999998 48.71 1.9630000000000003 12.88 -0.09 -0.32499999999999996 -1.9300000000000004 0.13999999999999999 3.69 -4.395000000000001 1574690000000.0 0.2938142057491451 7.810249688029155e-07 2.5573423705120926e-06 0.5898304841223458 0.15501935363044192 0.18352111595127155 0.1044030650891055 0.04330127018922195 0.16155494421403516 0.5535341001239219 0.6609841147864296 0.04974937185533107 0.0
142.53000000000003 48.048235500000004 11.655104111111111 49.98333333333333 0.6277777777777778 12.53 -0.37777777777777777 -0.07777777777777778 -0.27777777777777785 -3.4500000000000006 4.461111111111111 -4.588888888888889 1574690000000.0 0.29667041196137595 1.9790570138978368e-06 3.1426968085041e-07 0.1067187372905469 0.3767043573407483 0.0210818510677894 0.0628539361054709 0.07856742013183862 0.5265775827143461 1.0766460266339475 0.28894230275435207 0.05665577237325316 0.0
143.52425000000002 48.048229500000005 11.655105899999999 50.040000000000006 0.3470000000000001 12.758000000000001 -0.31999999999999995 -0.03 0.01 -3.04 -3.0700000000000007 -4.39 1574690000000.0 0.29247237048993313 1.7464249203336936e-06 9.433981128573784e-07 0.048989794855664265 0.044283179650969055 0.09947864092356674 0.040000000000000015 0.12688577540449522 0.03 0.36932370625238775 3.4099999999999997 0.13000000000000006 0.0
144.49738888888888 48.04822788888888 11.655102555555557 50.155555555555566 0.8822222222222222 12.54888888888889 0.06666666666666668 -0.8666666666666667 0.0 -1.6111111111111112 -8.011111111111113 -4.300000000000001 1574690000000.0 0.26251563739431616 9.938079903153547e-07 2.832788618717989e-06 0.04969039949999603 0.2976865531907971 0.23595877438628227 0.14907119849998599 0.29814239699997197 0.0 0.9723333269848525 0.7622254616063332 0.04714045207910321 0.0
145.46805 48.0482344 11.655085900000001 50.20000000000001 1.639 11.206999999999999 0.43000000000000005 -1.58 0.0 0.9899999999999999 -2.65 -4.410000000000001 1574690000000.0 0.2941308339837892 2.4979991986276344e-06 6.640030120540512e-06 7.105427357601002e-15 0.13663454907160197 0.5161792324377262 0.07810249675906654 0.124899959967968 0.0 0.5166236541235796 1.5461241864740358 0.02999999999999989 0.0
146.4689375 48.04823975 11.65505925 50.2 1.91875 9.16 0.23750000000000002 -1.9 0.0 1.3375000000000001 0.7625 -4.375 1574690000000.0 0.30211059000596147 4.3301270079896736e-07 9.934158243440522e-06 0.0 0.06936092199502539 0.7352890588061272 0.14947825928876748 0.08660254037844384 0.0 0.5998697775350914 0.5406882188470542 0.04330127018922216 0.0
147.519 48.04823799999999 11.655025799999999 50.20000000000001 1.9629999999999999 6.720999999999999 -0.09 -1.9599999999999997 0.0 -0.5 2.8600000000000003 -4.430000000000001 1574690000000.0 0.29421369784563384 1.5491933386995098e-06 9.29300812435971e-06 7.105427357601002e-15 0.07655716818169285 0.6584140034962804 0.08306623862918075 0.08000000000000003 0.0 0.4 0.5141984052872975 0.04582575694955824 0.0
148.5122 48.04823146666666 11.6549998 50.246666666666655 1.7373333333333334 5.061999999999999 -0.41999999999999993 -1.6800000000000004 0.0 -1.6733333333333333 1.8066666666666669 -4.4399999999999995 1574690000000.0 0.26943526124098643 2.276449476746934e-06 6.3161169505872855e-06 0.049888765156983046 0.041707979518978845 0.333250656413457 0.09797958971132711 0.06531972647421805 0.0 0.27194770739161517 0.7094285650358949 0.04898979485566339 0.0
149.46795 48.04822325 11.6549801 50.265 1.6019999999999996 4.285500000000001 -0.53 -1.51 0.0 -2.2000000000000006 -0.515 -4.440000000000001 1574690000000.0 0.2904693572478892 2.34254135426661e-06 5.5488737595293004e-06 0.04769696007084457 0.031559467676118974 0.14752881074556268 0.0458257569495584 0.030000000000000023 0.0 0.09486832980505132 0.6739992581598291 0.04898979485566339 0.0
150.4785 48.0482175625 11.6549611875 50.3 1.51375 3.919375 -0.3375 -1.4812500000000002 0.0 -1.63125 -0.9375 -4.3625 1574690000000.0 0.3105786937315552 1.0588171483355297e-06 6.095272245997689e-06 0.0 0.05521265706339449 0.10328775036276087 0.09921567416492215 0.039031237489990024 0.0 0.28442650632456884 0.2117634293262177 0.04841229182759297 0.0
151.51257894736844 48.04821552631579 11.65494294736842 50.29999999999999 1.4126315789473682 3.72 -0.12105263157894738 -1.4105263157894734 0.0 -0.668421052631579 -0.5157894736842106 -4.410526315789475 1574690000000.0 0.3001607141076742 4.993069977133257e-07 5.771743184700947e-06 7.105427357601002e-15 0.0335358575201558 0.021275139927797605 0.040768245749551756 0.030689220499185817 0.0 0.37843532657363266 0.09326339550878603 0.03068922049918568 0.0
152.49216666666663 48.048215 11.654924444444447 50.29999999999999 1.4888888888888892 3.893333333333333 -0.022222222222222223 -1.4888888888888892 0.0 -0.33333333333333326 -0.7555555555555555 -4.400000000000001 1574690000000.0 0.2662536906369139 0.0 5.4387725557003065e-06 7.105427357601002e-15 0.05665577237325321 0.11832159566199227 0.041573970964154904 0.05665577237325321 0.0 0.14907119849998599 0.15713484026367724 0.047140452079103216 0.0
153.46499999999997 48.048214300000005 11.6549031 50.29999999999999 1.6000000000000003 4.583000000000001 0.0 -1.6000000000000003 0.0 -0.08 0.2899999999999999 -4.36 1574690000000.0 0.2960562446563158 4.582575683385948e-07 6.533758489775617e-06 7.105427357601002e-15 2.220446049250313e-16 0.2793581930067561 0.0 2.220446049250313e-16 0.0 0.21817424229271426 0.39862262855989494 0.04898979485566383 0.0
154.449125 48.048213625 11.654880875 50.349999999999994 1.6 5.72625 -0.08750000000000001 -1.6 0.0 -0.4125 0.5 -4.324999999999999 1574690000000.0 0.30583264929533005 4.841229204935345e-07 7.606535019339457e-06 0.05000000000000071 0.0 0.4467364295644579 0.033071891388307385 0.0 0.0 0.31399641717701177 0.1322875655532295 0.04330127018922216 0.0
155.51799999999997 48.048211650000006 11.654855599999998 50.39999999999999 1.58 7.333000000000001 -0.08000000000000003 -1.58 0.0 -0.4999999999999999 0.23499999999999996 -4.289999999999999 1574690000000.0 0.2981648872687744 5.722761556681215e-07 6.351377803485529e-06 7.105427357601002e-15 0.040000000000000036 0.4237345867403321 0.04 0.040000000000000036 0.0 0.170293863659264 0.2104162541250081 0.02999999999999989 0.0
156.51710526315787 48.04821005263158 11.654834894736842 50.4 1.5 8.747894736842106 -0.10000000000000002 -1.5 0.0 -0.46315789473684216 0.4 -4.336842105263158 1574690000000.0 0.28394456366596793 7.590634272974761e-07 6.06017836165081e-06 0.0 0.0 0.4302456941570947 1.3877787807814457e-17 0.0 0.0 0.09296590385608257 0.10259783520851541 0.04823763889427226 0.0
157.48584210526315 48.04820794736843 11.654814473684212 50.4 1.5068421052631578 10.208421052631579 -0.16842105263157897 -1.5 0.0 -0.7578947368421053 0.4526315789473684 -4.321052631578946 1574690000000.0 0.28667958698792534 7.590634272974761e-07 6.2354539873949765e-06 0.0 0.004648295192804134 0.4416626857431353 0.046482951928041305 0.0 0.0 0.2759019457280244 0.06781104593013222 0.04076824574955197 0.0
158.45244444444447 48.04820600000001 11.65479488888889 50.388888888888886 1.5033333333333332 11.607777777777777 -0.13333333333333336 -1.5 0.0 -0.9111111111111112 0.011111111111111112 -4.322222222222223 1574690000000.0 0.30127916589513304 6.666666649834951e-07 6.063450510707372e-06 0.03142696805273589 0.004714045207910321 0.4281686525911588 0.04714045207910317 0.0 0.0 0.05665577237325315 0.28458329944145994 0.041573970964155126 0.0
159.5103 48.04820479999999 11.654772900000001 50.29 1.4099999999999997 13.178999999999998 -0.05 -1.4099999999999997 0.0 -0.38 0.7299999999999999 -4.3199999999999985 1574690000000.0 0.3023425375298673 4.0000000183226814e-07 5.90677577014983e-06 0.029999999999998295 0.05385164807134505 0.4224322430875748 0.05000000000000001 0.05385164807134505 0.0 0.22271057451320087 0.19519221295943134 0.04000000000000021 0.0
160.53345 48.04820309999999 11.654753999999997 50.19000000000001 1.2899999999999998 14.556000000000003 -0.08 -1.2899999999999998 0.0 -1.26 1.6099999999999999 -4.38 1574690000000.0 0.2959554822942124 6.9999999823267e-07 5.567764362778761e-06 0.030000000000000426 0.05385164807134505 0.4144924607275744 0.04 0.05385164807134505 0.0 1.0974515934655158 0.9502105029939418 0.07483314773547894 0.0
161.50838888888887 48.04820233333334 11.654738666666667 50.1 0.9522222222222224 15.656666666666666 0.14444444444444443 -0.9333333333333331 0.0 -4.233333333333334 3.144444444444444 -4.533333333333334 1574690000000.0 0.27169123383578164 4.7140451960084974e-07 3.018461712742055e-06 0.0 0.13112994215050605 0.18684515276322028 0.11653431646335018 0.14907119849998596 0.0 0.3333333333333334 0.4621474298463427 0.06666666666666643 0.0
162.47830000000002 48.04820400000001 11.6547327 50.04 0.663 16.038999999999998 0.43999999999999995 -0.4700000000000001 0.0 -4.080000000000001 1.35 -4.4 1574690000000.0 0.2986804479707367 1.0000000003174137e-06 1.100000000274871e-06 0.048989794855664265 0.05866003750424987 0.04414748010928799 0.12 0.11874342087037916 0.0 0.4995998398718719 0.645368112010502 0.06324555320336764 0.0
163.4724705882353 48.048208941176476 11.654729352941176 49.982352941176465 0.728235294117647 16.121764705882352 0.5647058823529412 -0.44705882352941173 0.0 -0.10588235294117644 -3.070588235294118 -4.3882352941176475 1574690000000.0 0.30194353146535935 1.8301587279655925e-06 1.7469696949368457e-06 0.03812200410828207 0.13271975313408446 0.07898140467057407 0.047788461203740924 0.16844495368560417 0.0 0.6769052312115208 1.7319708956535624 0.05823232315653931 0.0
164.4708888888889 48.048216888888895 11.654716277777778 49.9 1.39 16.84 0.7388888888888889 -1.1777777777777778 0.0 1.2166666666666668 -3.238888888888889 -4.427777777777779 1574690000000.0 0.30544410088497626 3.430077565522038e-06 6.461901642536685e-06 0.0 0.2171021265057838 0.38275318418009285 0.06781419786518728 0.21744873100867693 0.0 0.7236097782030803 1.3034735171366327 0.044790320823880674 0.0
165.4755263157895 48.048227684210524 11.654693421052633 49.9 1.7905263157894735 18.327894736842108 0.7157894736842104 -1.6368421052631579 0.0 2.284210526315789 0.3368421052631579 -4.378947368421053 1574690000000.0 0.2746912847890475 2.5142254556783736e-06 6.923003527181785e-06 0.0 0.07674110160728916 0.4800940581897899 0.07443229275647872 0.09846466807299845 0.0 0.12675362714518199 1.137962410958052 0.04076824574955197 0.0
166.47525000000002 48.048232799999994 11.654666599999999 49.89999999999999 1.8009999999999997 20.237999999999996 0.30999999999999994 -1.77 0.0 1.565 1.7249999999999996 -4.400000000000001 1574690000000.0 0.28308070845608907 4.000000018322681e-07 7.857480512037228e-06 7.105427357601002e-15 0.04548626166217662 0.5784859548856832 0.1374772708486752 0.0640312423743285 0.0 0.6635322147416808 0.469973403502794 8.881784197001252e-16 0.0
167.50629999999998 48.048231599999994 11.654637600000001 49.89999999999999 1.6320000000000001 22.406 -0.06 -1.6300000000000001 0.0 -0.08000000000000003 3.18 -4.430000000000001 1574690000000.0 0.30056498465389886 1.0198039043242666e-06 7.657675887508704e-06 7.105427357601002e-15 0.12408061895396881 0.5852213256538069 0.09165151389911681 0.12688577540449522 0.0 0.3969886648255842 0.34583232931581165 0.04582575694955824 0.0
168.5387 48.048226299999996 11.654617199999999 49.89999999999999 1.3010000000000002 23.987000000000005 -0.32 -1.2600000000000002 0.0 -1.285 2.1050000000000004 -4.425000000000002 1574690000000.0 0.28499247358482993 1.900000000438539e-06 4.54532727109223e-06 7.105427357601002e-15 0.09741149829460587 0.3600985976090437 0.07483314773547883 0.11135528725660038 0.0 0.3305676935213119 0.08645808232895294 0.04330127018922178 0.0
169.54562500000003 48.048220875 11.654604500000001 49.925 0.9700000000000001 24.99875 -0.3625 -0.9 0.0 -1.7125 1.0875 -4.35 1574690000000.0 0.24765749408205115 1.4523687537599384e-06 2.692582403572522e-06 0.04330127018922255 0.09273618495495703 0.22591134876318195 0.04841229182759273 0.1 0.0 0.12686114456365272 0.7321842322803735 0.050000000000000266 0.0
170.5183888888889 48.048217444444454 11.654595 49.96666666666667 0.8944444444444445 25.736666666666665 -0.21111111111111114 -0.8666666666666667 0.0 -1.5333333333333332 -2.1555555555555554 -4.344444444444444 1574690000000.0 0.2829617443497129 6.849348892824958e-07 2.943920288852223e-06 0.04714045207910384 0.06378977819736589 0.23650229033422326 0.087488976377909 0.08164965809277258 0.0 0.27080128015453203 0.7818938704781857 0.04969039949999559 0.0
171.4671111111111 48.04821833333334 11.654582111111111 49.911111111111104 1.2444444444444445 26.68111111111111 0.03333333333333333 -1.2444444444444445 0.0 -0.08888888888888889 -3.5 -4.366666666666667 1574690000000.0 0.28249697911637117 1.0540925537240431e-06 4.998765279883396e-06 0.03142696805273589 0.14229164972072994 0.33620246692347805 0.06666666666666668 0.14229164972072994 0.0 0.4581228472908512 0.30550504633038933 0.047140452079103425 0.0
172.53074999999998 48.04822315 11.65456115 49.89999999999999 1.7224999999999997 28.175 0.21500000000000002 -1.7099999999999997 0.0 1.165 -2.05 -4.395000000000001 1574690000000.0 0.29458494106115174 1.4239030861635218e-06 7.350340128070373e-06 7.105427357601002e-15 0.1315247125068137 0.5199855767230473 0.04769696007084728 0.12999999999999998 0.0 0.31188940347501387 0.6272957835024878 0.03840572873934313 0.0
173.50738888888887 48.048227 11.654535000000001 49.9 1.9966666666666666 30.082222222222224 0.17777777777777778 -1.9888888888888892 0.0 1.4777777777777776 0.33333333333333326 -4.400000000000001 1574690000000.0 0.26406231143611947 8.164965817670489e-07 7.745966692580242e-06 0.0 0.05249338582674543 0.5591417585665012 0.06285393610547088 0.05665577237325321 0.0 0.1685083432011456 0.42426406871192857 8.881784197001252e-16 0.0
174.48409999999998 48.0482276 11.6545053 49.89999999999999 2.0800000000000005 32.283 -0.03 -2.0800000000000005 0.0 0.6 1.08 -4.35 1574690000000.0 0.2931322056683615 4.898979508006966e-07 9.900000000132278e-06 7.105427357601002e-15 0.040000000000000036 0.7562281401799321 0.0640312423743285 0.040000000000000036 0.0 0.282842712474619 0.38418745424597095 0.050000000000000266 0.0
175.5093 48.0482243 11.654474299999999 49.83 1.9329999999999998 34.614999999999995 -0.22999999999999998 -1.9199999999999995 0.0 -0.5700000000000001 2.0999999999999996 -4.3900000000000015 1574690000000.0 0.2951687822246805 1.4177446872031547e-06 8.343260753255369e-06 0.04582575694955906 0.09132907532653549 0.6272997688505871 0.07810249675906654 0.09797958971132713 0.0 0.42673176586703737 0.20493901531919195 0.05385164807134514 0.0
176.53390000000002 48.04821880000001 11.654450299999999 49.89999999999999 1.653 36.45299999999999 -0.32000000000000006 -1.6199999999999999 0.0 -1.4099999999999997 1.42 -4.420000000000001 1574690000000.0 0.2926138923564659 1.777638884251203e-06 6.26178888186935e-06 7.105427357601002e-15 0.09143850392476903 0.4959848788017634 0.040000000000000015 0.09797958971132711 0.0 0.13747727084867523 0.208806130178211 0.039999999999999855 0.0
177.5028888888889 48.04821377777778 11.654432555555555 49.9 1.3811111111111112 37.821111111111115 -0.4000000000000001 -1.322222222222222 0.0 -1.2777777777777777 1.322222222222222 -4.422222222222223 1574690000000.0 0.2630333499955417 1.3146843959944153e-06 4.573136806058466e-06 0.0 0.10115383712658702 0.34878979484447986 5.551115123125783e-17 0.10304020550550781 0.0 0.06285393610547091 0.2249828525701843 0.04157397096415476 0.0
178.43766666666664 48.04820955555556 11.654419333333333 49.97777777777778 1.1133333333333335 38.846666666666664 -0.2777777777777778 -1.0777777777777777 0.0 -1.177777777777778 0.7 -4.388888888888889 1574690000000.0 0.28242462121186795 1.0657403379632678e-06 3.8005847503250646e-06 0.04157397096415549 0.0858939915115008 0.28205594401741574 0.0415739709641549 0.07856742013183862 0.0 0.13966450099973926 0.6847546194724712 0.03142696805273562 0.0
179.5004210526316 48.04820621052631 11.654409315789472 49.96842105263158 0.5147368421052632 39.64578947368422 -0.2421052631578947 -0.3526315789473684 0.08421052631578947 -0.9263157894736841 5.594736842105264 -4.36842105263158 1574690000000.0 0.29986669245015635 1.2805815854741981e-06 1.2162336852573479e-06 0.046482951928041964 0.21295832112738897 0.10168660779564838 0.04937279747182556 0.32178518668700573 0.12675362714518207 0.32902104438079544 1.4741540604379915 0.04648295192804155 0.0
180.5958 48.04820046666666 11.65441026666667 49.34 0.8506666666666667 39.64466666666667 -0.2933333333333333 0.09999999999999999 0.7866666666666668 -2.5933333333333337 2.2333333333333334 -4.46 1574690000000.0 0.29485006359164895 1.7074997975902284e-06 6.798692684114949e-07 0.30724582991474403 0.16679195291007162 0.034032664048266326 0.04422166387140533 0.07302967433402216 0.18208667044996887 0.5052612085732379 0.7665217254295899 0.0489897948556634 0.0
181.49594444444443 48.04819799999999 11.654414333333332 48.599999999999994 0.7244444444444444 39.38333333333333 -0.05555555555555555 0.26666666666666666 0.6666666666666666 -2.511111111111111 0.3111111111111111 -4.477777777777778 1574690000000.0 0.26402577151613726 7.105427357601002e-15 1.9436506313113438e-06 0.1632993161855451 0.10023429343416809 0.1342468704373491 0.04969039949999533 0.047140452079103154 0.11547005383792518 0.4653420353638206 0.5877347180194753 0.04157397096415476 0.0
182.47265 48.04819999999999 11.654421300000001 48.1 0.6100000000000001 38.838 0.14999999999999997 0.34 0.47000000000000003 -0.8099999999999999 1.01 -4.450000000000001 1574690000000.0 0.2942057570816709 1.2649110659293586e-06 2.1931712198598624e-06 0.1414213562373095 0.08414273587185052 0.16581917862539242 0.12041594578792296 0.04898979485566358 0.04582575694955839 0.4928488612140643 1.3852436608770313 0.04999999999999982 0.0
183.49188888888887 48.04820455555556 11.6544285 47.527777777777786 0.6877777777777777 38.243333333333325 0.24444444444444446 0.4000000000000001 0.5 0.07777777777777778 1.822222222222222 -4.400000000000001 1574690000000.0 0.3141416681281238 1.3425606634140147e-06 2.034425936033825e-06 0.20222527470223609 0.019876159799998093 0.16606558276108216 0.04969039949999532 5.551115123125783e-17 0.0 0.20153730163574504 0.190191586318041 8.881784197001252e-16 0.0
184.52425000000002 48.048207800000014 11.654433000000001 46.89000000000001 0.7414999999999999 37.864000000000004 0.19000000000000003 0.34500000000000003 0.6249999999999998 -0.020000000000000004 2.8000000000000003 -4.355000000000001 1574690000000.0 0.29652468278374056 9.79795897685342e-07 1.1832159564850515e-06 0.202237484161567 0.05032643440578719 0.09583318840568657 0.030000000000000002 0.04974937185533102 0.05361902647381803 0.12083045973594571 0.34496376621320685 0.049749371855331265 0.0
185.54405 48.04820970000001 11.6544376 46.1 0.867 37.493 0.05 0.45 0.7400000000000001 -0.38 3.0799999999999996 -4.33 1574690000000.0 0.29524387800595914 4.58257568338595e-07 1.6248076807607264e-06 0.24494897427831752 0.06132699242584781 0.12198770429842468 0.05000000000000001 0.049999999999999996 0.048989794855663606 0.2712931993250107 0.10770329614269009 0.04582575694955865 0.0
186.52194444444444 48.048209222222226 11.654444166666666 45.28333333333333 1.0022222222222221 37.01888888888888 0.0 0.5888888888888888 0.8111111111111112 -0.9277777777777777 3.188888888888888 -4.383333333333334 1574690000000.0 0.2713932104739489 4.157397085919072e-07 2.1408720963400915e-06 0.2386303510546062 0.03325917677132395 0.15121320080854458 0.0 0.031426968052735434 0.031426968052735434 0.13664859862498718 0.1448711645600588 0.03726779962499669 0.0
187.5205625 48.048208375 11.65445375 44.31875 1.1281249999999998 36.30625 -0.025 0.73125 0.8562500000000001 -1.525 2.80625 -4.393750000000001 1574690000000.0 0.3201737748375914 4.841229170536342e-07 3.913118960554513e-06 0.3045873232752801 0.04952508833914378 0.28035412873720994 0.04330127018922194 0.06817945071647326 0.04960783708246106 0.24109126902482386 0.12975337182516677 0.024206145913796485 0.0
188.5211 48.04820710000001 11.654467 43.385000000000005 1.2810000000000001 35.3515 0.0 0.93 0.8799999999999999 -1.735 2.0650000000000004 -4.400000000000001 1574690000000.0 0.2999178054067476 3.0000000137420136e-07 4.370354676785241e-06 0.26129485260907803 0.06992138442565342 0.3161688631095725 0.0 0.06403124237432847 0.039999999999999994 0.10136567466356641 0.3395217224272993 8.881784197001252e-16 0.0
189.49588888888889 48.04820766666668 11.654480666666664 42.5 1.2877777777777777 34.33333333333333 0.0 0.9222222222222223 0.8999999999999999 -1.4444444444444444 0.9555555555555555 -4.311111111111113 1574690000000.0 0.26701121260037375 4.7140452295038033e-07 3.4960294940316165e-06 0.2581988897471605 0.03325917677132395 0.2617038190185405 0.0 0.0415739709641549 1.1102230246251565e-16 0.11653431646335016 0.3890475866669244 0.056655772373253276 0.0
190.476 48.04820910000001 11.654492649999998 41.6 1.208 33.433499999999995 0.11000000000000001 0.7899999999999998 0.8999999999999998 -0.9549999999999997 0.89 -4.31 1574690000000.0 0.3017528790252055 6.9999999823267e-07 3.244610916631968e-06 0.2588435821108951 0.03400000000000003 0.255583156722035 0.053851648071345036 0.053851648071345064 2.220446049250313e-16 0.08645808232895293 0.157797338380595 0.030000000000000165 0.0
191.50217647058824 48.04821176470588 11.654503294117648 40.65294117647059 1.144705882352941 32.61470588235294 0.15882352941176475 0.6882352941176471 0.9 -0.8352941176470587 1.2705882352941178 -4.358823529411764 1574690000000.0 0.3157853394678667 1.0017286087038845e-06 3.1578977720010527e-06 0.32379668104759773 0.01882352941176466 0.2645777467646224 0.04921529567847504 0.03221897397089212 0.0 0.16066470922056078 0.2925842380104915 0.049215295678475296 0.0
192.54638888888888 48.048214333333334 11.654512555555556 39.56666666666667 1.1600000000000001 31.889444444444443 0.13333333333333336 0.5833333333333334 0.9944444444444444 -0.7666666666666667 1.8666666666666667 -4.377777777777778 1574690000000.0 0.3042486444576583 6.66666666562479e-07 2.408831487630826e-06 0.35118845842842494 0.0221108319357026 0.182953309836818 0.04714045207910317 0.04999999999999999 0.022906142364542553 0.1452966314513558 0.3299831645537222 0.04157397096415513 0.0
193.53754999999998 48.0482157 11.654519900000002 38.55500000000001 1.1560000000000001 31.316000000000003 0.06000000000000001 0.5899999999999999 0.99 -1.0899999999999999 2.5749999999999993 -4.3900000000000015 1574690000000.0 0.2976755742414904 4.582575683385948e-07 2.4677925359544177e-06 0.2957617284234047 0.029393876913398082 0.18372261700726988 0.04898979485566356 0.029999999999999995 0.029999999999999992 0.12206555615733705 0.16085707942145408 0.030000000000000165 0.0
194.5113333333333 48.04821566666668 11.654528133333331 37.526666666666664 1.1900000000000002 30.707999999999995 0.0 0.6399999999999999 1.0 -1.5066666666666668 2.2266666666666666 -4.426666666666667 1574690000000.0 0.2591922495411904 4.7140451960084984e-07 2.3342855201282804e-06 0.29089898972361866 0.024494897427831803 0.16829339460200657 0.0 0.04898979485566356 0.0 0.11813363431112903 0.1481740718059524 0.06798692684790378 0.0
195.388625 48.0482148125 11.654536562499999 36.625 1.214375 30.115 0.0 0.6874999999999999 1.0 -1.44375 2.28125 -4.4437500000000005 1574690000000.0 0.2982299605589613 3.9031237391445585e-07 2.9361699114219196e-06 0.32499999999999957 0.025731486062798653 0.22605309110914637 0.0 0.04841229182759271 0.0 0.10588171466310888 0.1379254780669619 0.0496078370824609 0.0
