Latitude,Longitude,Height (m),Time (s),Data Rate (kbpms),Time (s),Packet Interval (ms),Packet Length (bytes),OSD.flyTime [s]
48.182048,11.613825,28.9,312.5,0,312.487201,0.417,1103,312.5
48.182048,11.613825,28.7,312.6,60.56,312.606404,13.599,1514,312.6
48.182048,11.613824,28.5,312.7,0.688,312.700491,2.034,86,312.7
48.182048,11.613824,28.3,312.8,0,312.810244,22.157,116,312.8
48.182049,11.613824,28,312.9,67.504,312.899617,2.734,1514,312.9
48.182049,11.613824,27.8,313,0,312.992661,0.078,79,313
48.182049,11.613825,27.6,313.1,36.336,313.107209,15.903,1514,313.1
48.182049,11.613825,27.4,313.2,0,313.194728,0.851,1206,313.2
48.182049,11.613825,27.2,313.3,0,313.314717,31.21,1514,313.3
48.182049,11.613825,27,313.4,47.216,313.399827,0.32,1514,313.4
48.182049,11.613825,26.8,313.5,1.248,313.500115,8.271,78,313.5
48.182049,11.613825,26.6,313.6,60.56,313.606519,13.533,1514,313.6
48.182049,11.613825,26.4,313.7,0,313.694287,0.227,1082,313.7
48.182049,11.613825,26.2,313.8,0.928,313.795873,5.003,78,313.8
48.182049,11.613825,26,313.9,89.272,313.900259,0.661,1514,313.9
48.182049,11.613825,25.8,314,1.264,314.008473,19.839,79,314
48.182049,11.613825,25.6,314.1,12.112,314.109428,31.753,1514,314.1
48.182049,11.613825,25.4,314.2,0,314.196845,0.124,595,314.2
48.182049,11.613825,25.3,314.3,0,314.315514,37.291,1514,314.3
48.182049,11.613825,25.1,314.4,98.96,314.39989,18.989,1514,314.4
48.182049,11.613825,24.9,314.5,0,314.499691,0.023,186,314.5
48.182049,11.613825,24.7,314.6,0,314.610807,21.827,1514,314.6
48.18205,11.613825,24.5,314.7,46.376,314.700187,6.746,1514,314.7
48.18205,11.613825,24.3,314.8,0,314.789584,0.028,89,314.8
48.18205,11.613825,24.1,314.9,36.336,314.902581,29.932,1514,314.9
48.18205,11.613825,23.9,315,0,314.995861,0.055,388,315
48.18205,11.613825,23.7,315.1,0,315.114736,34.999,1514,315.1
48.18205,11.613825,23.5,315.2,24.224,315.198637,17.786,1514,315.2
48.18205,11.613825,23.4,315.3,0,315.286479,0.425,534,315.3
48.18205,11.613825,23.2,315.4,35.472,315.398829,26.053,1514,315.4
48.18205,11.613825,23,315.5,0,315.484355,0.934,1436,315.5
48.18205,11.613825,22.8,315.6,0,315.610142,35.286,1514,315.6
48.18205,11.613825,22.7,315.7,0,315.697624,0.654,861,315.7
48.18205,11.613825,22.5,315.8,0,315.785977,3.387,1078,315.8
48.18205,11.613824,22.4,315.9,69.752,315.900029,26.558,1514,315.9
48.18205,11.613824,22.2,316,0,315.993458,5.124,1078,316
48.18205,11.613824,22,316.1,12.112,316.108777,30.313,1514,316.1
48.18205,11.613824,21.9,316.2,0,316.195975,0.422,1200,316.2
48.18205,11.613824,21.7,316.3,0,316.282499,0.429,1078,316.3
48.18205,11.613825,21.5,316.4,24.224,316.399978,16.591,1514,316.4
48.18205,11.613825,21.3,316.5,0,316.498418,0.238,958,316.5
48.18205,11.613825,21.1,316.6,24.224,316.596784,0.064,1514,316.6
48.18205,11.613825,20.9,316.7,70.04,316.702858,10.424,1514,316.7
48.182051,11.613825,20.7,316.8,0,316.816942,35.081,1514,316.8
48.182051,11.613825,20.4,317,0,316.999823,0.706,1514,317
48.182051,11.613825,20.3,317.1,0,317.098285,0.063,1514,317.1
48.182051,11.613825,20.1,317.2,0,317.187898,0.023,1514,317.2
48.182051,11.613825,19.8,317.4,36.336,317.398737,1.819,1514,317.4
48.182051,11.613825,19.7,317.5,0,317.484876,0.445,1355,317.5
48.182051,11.613825,20,317.3,0,317.271924,6.798,1514,317.3
48.182051,11.613825,19.6,317.6,0,317.597549,0.022,1514,317.6
48.182051,11.613825,19.4,317.7,0,317.656203,38.726,1514,317.7
48.182051,11.613825,19.3,317.8,0,317.756182,0.024,1514,317.8
48.182051,11.613825,19.1,317.9,0,317.886194,0.021,1514,317.9
48.182051,11.613826,18.8,318.1,24.224,318.102648,5.358,1514,318.1
48.182051,11.613826,18.7,318.2,20.672,318.201492,5.977,1514,318.2
48.182051,11.613826,18.6,318.3,25.272,318.293306,4.727,1514,318.3
48.182051,11.613826,18.4,318.4,24.224,318.404687,26.244,1514,318.4
48.182051,11.613826,18.3,318.5,0,318.492876,13.543,79,318.5
48.182051,11.613826,18.1,318.6,0,318.598646,23.112,1514,318.6
48.182051,11.613826,18,318.7,1.28,318.700805,1.641,76,318.7
48.182051,11.613826,17.9,318.8,0,318.781205,0.91,423,318.8
48.182051,11.613826,17.7,318.9,12.112,318.906513,24.479,1514,318.9
48.182051,11.613826,17.6,319,0,318.991883,0.056,1035,319
48.182051,11.613826,17.5,319.1,5.384,319.103103,10.966,673,319.1
48.182051,11.613826,17.3,319.2,12.112,319.203496,11.106,1514,319.2
48.182051,11.613826,17.2,319.3,0,319.284513,5.322,680,319.3
48.182051,11.613826,17,319.4,36.336,319.403303,18.262,1514,319.4
48.182051,11.613826,16.9,319.5,6.224,319.50207,5.222,778,319.5
48.182051,11.613826,16.7,319.6,0,319.59089,0.191,609,319.6
48.182051,11.613826,16.6,319.7,0,319.698085,0.357,369,319.7
48.182051,11.613826,16.5,319.8,0,319.790168,2.655,1078,319.8
48.182051,11.613826,16.3,319.9,73.6,319.90312,13.47,1514,319.9
48.182051,11.613826,16.2,320,0,319.991412,2.028,465,320
48.182051,11.613826,16,320.1,0,320.089807,14.479,432,320.1
48.182051,11.613826,15.9,320.2,0,320.198479,0.074,357,320.2
48.182051,11.613826,15.7,320.3,0,320.291359,6.593,829,320.3
48.182051,11.613826,15.6,320.4,83.352,320.403647,11.984,1514,320.4
48.182051,11.613826,15.4,320.5,0,320.491387,36.865,84,320.5
48.182051,11.613826,15.3,320.6,0.728,320.593256,11.091,592,320.6
48.182051,11.613826,15.2,320.7,114.968,320.700143,4.178,1514,320.7
48.182051,11.613826,15,320.8,0,320.794347,8.68,413,320.8
48.182051,11.613826,14.9,320.9,12.112,320.895208,24.617,472,320.9
48.182051,11.613826,14.8,321,0,320.995844,8.044,436,321
48.182051,11.613826,14.7,321.1,0,321.098485,19.934,647,321.1
48.182051,11.613826,14.5,321.2,39.584,321.200729,24.903,1514,321.2
48.182051,11.613826,14.4,321.3,5.432,321.299611,0.213,1130,321.3
48.182051,11.613826,14.3,321.4,12.112,321.398505,9.678,472,321.4
48.182051,11.613826,14.1,321.5,28.12,321.50709,19.496,1514,321.5
48.182051,11.613826,14,321.6,4.544,321.599498,0.055,79,321.6
48.182051,11.613826,13.9,321.7,31.192,321.699609,0.986,1514,321.7
48.182051,11.613826,13.8,321.8,3.296,321.801136,9.487,412,321.8
48.182051,11.613826,13.6,321.9,17.544,321.901839,18.569,679,321.9
48.182051,11.613826,13.5,322,3.296,321.997697,0.026,116,322
48.182051,11.613826,13.4,322.1,3.976,322.103796,24.466,497,322.1
48.182051,11.613826,13.3,322.2,70,322.202352,9.749,1514,322.2
48.182051,11.613826,13.2,322.3,8.72,322.300305,10.529,82,322.3
48.182051,11.613826,13,322.4,60.56,322.405536,15.309,1514,322.4
48.182051,11.613826,12.9,322.5,5.16,322.499754,0.709,850,322.5
48.182051,11.613826,12.8,322.6,4.848,322.600229,11.24,79,322.6
48.182052,11.613826,12.6,322.7,12.112,322.703141,25.812,1514,322.7
48.182052,11.613826,12.5,322.8,3.76,322.805341,13.279,76,322.8
48.182051,11.613826,12.4,322.9,36.336,322.906823,31.03,1514,322.9
48.182052,11.613826,12.2,323,0,322.996877,0.074,270,323
48.182051,11.613826,12.1,323.1,0,323.110717,33.221,689,323.1
48.182051,11.613826,12,323.2,71.856,323.200453,1.636,1514,323.2
48.182052,11.613826,11.8,323.3,0.728,323.30141,8.814,91,323.3
48.182052,11.613826,11.7,323.4,12.112,323.406726,32.349,1514,323.4
48.182052,11.613825,11.6,323.5,14.208,323.500569,2.608,1514,323.5
48.182052,11.613825,11.4,323.6,0,323.591885,0.089,93,323.6
48.182052,11.613826,11.3,323.7,63.92,323.699802,29.36,1514,323.7
48.182052,11.613826,11.2,323.8,0,323.799265,0.061,474,323.8
48.182052,11.613826,11,323.9,36.336,323.895736,0.02,305,323.9
48.182052,11.613826,10.9,324,0,323.990382,10.478,1514,324
48.182052,11.613826,10.8,324.1,0,324.095763,1.903,1514,324.1
48.182052,11.613826,10.6,324.2,29.776,324.200035,1.912,1514,324.2
48.182052,11.613826,10.5,324.3,0,324.285368,1.118,79,324.3
48.182052,11.613826,10.4,324.4,0,324.382468,0.02,1514,324.4
48.182052,11.613826,10.2,324.5,0,324.48517,0.019,1514,324.5
48.182052,11.613826,10.1,324.6,34.992,324.599778,4.999,1514,324.6
48.182053,11.613826,10,324.7,2.712,324.699015,19,1514,324.7
48.182053,11.613826,9.9,324.8,0,324.787541,0.356,1068,324.8
48.182053,11.613826,9.8,324.9,0,324.91165,31.342,1514,324.9
48.182053,11.613826,9.6,325,0,324.995276,1.613,1186,325
48.182053,11.613826,9.5,325.1,0,325.091926,12.119,116,325.1
48.182053,11.613826,9.4,325.2,21.52,325.199737,23.953,1514,325.2
48.182053,11.613826,9.3,325.3,0,325.284337,0.043,1261,325.3
48.182053,11.613826,9.1,325.4,31.944,325.40751,33.155,1514,325.4
48.182053,11.613826,9,325.5,0,325.496698,0.059,1297,325.5
48.182053,11.613826,8.9,325.6,0,325.616545,34.317,1514,325.6
48.182053,11.613826,8.8,325.7,39.552,325.699633,20.239,1514,325.7
48.182053,11.613826,8.6,325.8,0,325.788553,5.251,78,325.8
48.182054,11.613826,8.5,325.9,12.112,325.909631,20.217,1514,325.9
48.182054,11.613826,8.4,326,0,325.995579,0.182,591,326
48.182054,11.613826,8.3,326.1,0.928,326.109367,19.189,116,326.1
48.182054,11.613826,8.2,326.2,90.496,326.200354,34.322,1514,326.2
48.182054,11.613826,8,326.3,0,326.294372,2.785,79,326.3
48.182054,11.613826,7.9,326.4,1.096,326.399576,28.173,82,326.4
48.182054,11.613826,7.8,326.5,0,326.49431,0.133,837,326.5
48.182054,11.613826,7.7,326.6,0,326.591679,0.021,1008,326.6
48.182054,11.613826,7.6,326.7,67.848,326.701015,38.502,1514,326.7
48.182054,11.613826,7.5,326.8,0,326.797752,0.028,1327,326.8
48.182054,11.613827,7.4,326.9,0,326.892588,22.362,91,326.9
48.182054,11.613827,7.3,327,42.424,327.000635,5.636,1514,327
48.182054,11.613827,7.2,327.1,0,327.117992,40.45,1514,327.1
48.182054,11.613827,7.1,327.2,66.664,327.200997,25.083,1514,327.2
48.182054,11.613827,7,327.3,0,327.288394,0.026,1139,327.3
48.182054,11.613827,6.9,327.4,0,327.411049,34.915,1514,327.4
48.182055,11.613826,6.8,327.5,0,327.495389,0.166,1117,327.5
48.182055,11.613827,6.7,327.6,0,327.618451,38.866,1514,327.6
48.182055,11.613827,6.5,327.7,88.456,327.70548,39.642,1514,327.7
48.182055,11.613827,6.4,327.8,0,327.78651,0.084,371,327.8
48.182055,11.613827,6.3,327.9,0,327.910168,39.812,1514,327.9
48.182055,11.613827,6.2,328,0,327.995981,0.113,369,328
48.182055,11.613827,6.1,328.1,0,328.080736,1.724,604,328.1
48.182055,11.613827,6,328.2,12.112,328.20328,30.497,1514,328.2
48.182055,11.613827,5.9,328.3,0,328.287725,0.433,455,328.3
48.182055,11.613827,5.8,328.4,0,328.410594,40.025,1514,328.4
48.182055,11.613827,5.7,328.5,0,328.496253,0.396,395,328.5
48.182056,11.613827,5.6,328.6,0,328.618659,40.174,1514,328.6
48.182056,11.613827,5.5,328.7,84.36,328.703022,33.839,1514,328.7
48.182056,11.613827,5.4,328.8,0,328.787941,0.04,376,328.8
48.182055,11.613827,5.3,328.9,0,328.910827,39.792,1514,328.9
48.182055,11.613827,5.1,329,0,328.99578,0.039,393,329
48.182056,11.613827,5,329.1,0,329.119136,40.244,1514,329.1
48.182056,11.613827,4.9,329.2,88.952,329.206431,16.526,1514,329.2
48.182055,11.613827,4.8,329.3,0,329.289384,1.59,84,329.3
48.182055,11.613827,4.7,329.4,0,329.411136,24.992,1514,329.4
48.182056,11.613827,4.6,329.5,0,329.496414,0.043,585,329.5
48.182056,11.613827,4.5,329.6,0,329.579484,0.047,394,329.6
48.182056,11.613826,4.4,329.7,86.128,329.702863,37.99,1514,329.7
48.182056,11.613826,4.3,329.8,0,329.796983,6.192,79,329.8
48.182056,11.613826,4.2,329.9,0,329.894361,1.056,78,329.9
48.182056,11.613826,4,330,34.848,330.000239,1.049,1514,330
48.182056,11.613827,3.9,330.1,0,330.083666,3.025,283,330.1
48.182056,11.613827,3.8,330.2,116.904,330.205803,41.825,1514,330.2
48.182056,11.613827,3.7,330.3,0,330.290731,0.081,626,330.3
48.182057,11.613827,3.6,330.4,0,330.412,39.6,1514,330.4
48.182056,11.613827,3.5,330.5,0,330.49744,0.127,959,330.5
48.182056,11.613827,3.4,330.6,0,330.580241,0.201,1482,330.6
48.182056,11.613827,3.3,330.7,93.272,330.704347,37.624,1514,330.7
48.182056,11.613827,3.2,330.8,0,330.78999,0.081,705,330.8
48.182056,11.613827,3.1,330.9,0,330.913112,40.278,1514,330.9
48.182056,11.613827,3,331,0,330.998016,0.039,763,331
48.182056,11.613827,2.9,331.1,0,331.083329,0.13,1087,331.1
48.182056,11.613827,2.8,331.2,102.856,331.205042,29.055,1514,331.2
48.182056,11.613827,2.7,331.3,0,331.29031,0.864,1453,331.3
48.182056,11.613827,2.6,331.4,1.376,331.408094,20.433,86,331.4
48.182056,11.613827,2.4,331.5,0,331.499996,0.153,1163,331.5
48.182056,11.613828,2.3,331.6,0,331.58225,0.107,787,331.6
48.182056,11.613827,2.2,331.7,48.448,331.706257,37.35,1514,331.7
48.182056,11.613827,2.1,331.8,0,331.792107,0.033,734,331.8
48.182056,11.613827,2,331.9,0,331.91625,40.065,1514,331.9
48.182056,11.613827,1.9,332,25.4,331.999437,0.191,1514,332
48.182056,11.613828,1.8,332.1,0,332.083624,0.036,330,332.1
48.182056,11.613828,1.7,332.2,145.344,332.20699,36.696,1514,332.2
48.182057,11.613827,1.7,332.3,0,332.291569,0.099,938,332.3
48.182057,11.613827,1.6,332.4,0,332.414431,38.493,1514,332.4
48.182057,11.613827,1.5,332.5,15.584,332.500244,0.565,1514,332.5
48.182057,11.613827,1.4,332.6,0,332.582912,0.118,912,332.6
48.182057,11.613827,1.3,332.7,124.048,332.705936,32.31,1514,332.7
48.182057,11.613827,1.2,332.8,0.872,332.799678,6.42,109,332.8
48.182057,11.613827,1.1,332.9,0.728,332.900035,23.595,91,332.9
48.182057,11.613827,1,333,63.672,333.000096,0.309,1514,333
48.182056,11.613827,1,333.1,0,333.08499,0.035,91,333.1
48.182056,11.613827,1,333.2,143.752,333.206468,29.813,1514,333.2
48.182056,11.613827,0.9,333.3,0.928,333.298138,0.103,858,333.3
48.182056,11.613827,0.9,333.4,0,333.412399,34.483,86,333.4
48.182057,11.613827,0.9,333.5,65.376,333.499934,0.199,1514,333.5
48.182057,11.613827,0.9,333.6,0,333.584158,0.175,1378,333.6
48.182057,11.613827,0.9,333.7,24.224,333.709266,29.242,1514,333.7
48.182057,11.613827,0.9,333.8,0,333.795829,0.12,1080,333.8
48.182057,11.613827,0.9,333.9,0,333.916782,35.38,1514,333.9
48.182057,11.613827,0.9,334,176.128,333.999932,14.374,1514,334
48.182057,11.613827,0.9,334.1,0,334.089299,3.122,84,334.1
48.182057,11.613827,0.8,334.2,84.784,334.208249,24.893,1514,334.2
48.182057,11.613827,0.8,334.3,0,334.293882,0.033,93,334.3
48.182057,11.613827,0.8,334.4,0.672,334.409404,24.697,84,334.4
48.182057,11.613827,0.8,334.5,107.368,334.499993,0.195,1514,334.5
48.182057,11.613827,0.8,334.6,0,334.589268,3.058,208,334.6
48.182057,11.613827,0.7,334.7,48.448,334.708956,22.377,1514,334.7
48.182057,11.613827,0.7,334.8,0,334.796456,0.122,1024,334.8
48.182057,11.613827,0.7,334.9,0,334.891548,3.643,79,334.9
48.182057,11.613827,0.7,335,104.608,335.000074,0.395,1514,335
48.182057,11.613827,0.6,335.1,0.672,335.092089,2.066,76,335.1
48.182057,11.613827,0.6,335.2,96.896,335.208187,18.683,1514,335.2
48.182057,11.613827,0.6,335.3,0.928,335.297424,3.495,78,335.3
48.182057,11.613827,0.6,335.4,0,335.390736,13.571,455,335.4
48.182057,11.613827,0.6,335.5,152.624,335.500129,0.915,1514,335.5
48.182057,11.613827,0.6,335.6,3.416,335.603137,10.912,82,335.6
48.182057,11.613827,0.5,335.7,0,335.692938,20.145,526,335.7
48.182057,11.613827,0.5,335.8,0,335.795235,0.088,436,335.8
48.182057,11.613827,0.5,335.9,0.632,335.894199,15.886,655,335.9
48.182057,11.613827,0.5,336,115.392,336.00037,4.723,1514,336
48.182057,11.613827,0.5,336.1,0,336.095412,9.04,455,336.1
48.182057,11.613827,0.4,336.2,48.448,336.196162,16.316,413,336.2
48.182056,11.613827,0.4,336.3,0,336.297434,3.16,688,336.3
48.182056,11.613827,0.4,336.4,0,336.397523,18.992,472,336.4
48.182056,11.613827,0.4,336.5,129.984,336.500893,2.64,1514,336.5
48.182056,11.613827,0.4,336.6,0,336.599127,12.686,569,336.6
48.182056,11.613827,0.4,336.7,0,336.699869,24.32,867,336.7
48.182056,11.613827,0.3,336.8,3.488,336.800483,4.676,436,336.8
48.182056,11.613827,0.3,336.9,3.784,336.901221,20.892,473,336.9
48.182056,11.613827,0.3,337,126.368,337.001463,38.117,412,337
48.182056,11.613827,0.3,337.1,5.368,337.099916,0.039,763,337.1
48.182056,11.613827,0.3,337.2,3.432,337.202982,31.765,429,337.2
48.182056,11.613827,0.2,337.3,4.056,337.296562,0.033,475,337.3
48.182056,11.613827,0.2,337.4,3.44,337.404171,22.539,430,337.4
48.182056,11.613827,0.2,337.5,162.896,337.501892,34.526,1514,337.5
48.182056,11.613827,0.2,337.6,4.216,337.605492,13.474,527,337.6
48.182056,11.613827,0.2,337.7,6.464,337.706281,34.501,717,337.7
48.182056,11.613827,0.1,337.8,4.072,337.797201,0.087,1006,337.8
48.182056,11.613827,0.1,337.9,5.76,337.907528,28.766,720,337.9
48.182056,11.613827,0.1,338,129.08,338.003002,33.324,1514,338
48.182056,11.613827,0.1,338.1,3.976,338.108816,21.508,497,338.1
48.182056,11.613827,0.1,338.2,3.28,338.209335,28.886,410,338.2
48.182057,11.613827,0,338.3,0,338.297161,0.365,618,338.3
48.182057,11.613827,0,338.4,0,338.410689,29.65,407,338.4
48.182057,11.613827,0,338.5,147.176,338.502941,32.978,1514,338.5
48.182057,11.613827,0,338.6,0,338.589309,0.462,1481,338.6
48.182057,11.613827,0,338.7,0,338.711678,38.808,1514,338.7
48.182057,11.613827,0,338.8,0,338.797338,0.041,205,338.8
48.182057,11.613827,0,338.9,0,338.915069,34.259,514,338.9
48.182057,11.613827,0,339,126.952,339.002882,29.943,1514,339
48.182057,11.613827,0,339.1,0,339.089686,0.075,513,339.1
48.182057,11.613827,0,339.2,0,339.189549,6.369,84,339.2
48.182057,11.613827,0,339.3,45.064,339.302447,4.912,1514,339.3
48.182057,11.613827,-0.1,339.4,0,339.38973,5.937,116,339.4
48.182057,11.613827,-0.1,339.5,180.352,339.50472,23.468,1514,339.5
48.182057,11.613827,-0.1,339.6,0,339.59665,0.737,79,339.6
48.182057,11.613827,-0.1,339.7,0,339.695466,0.065,137,339.7
48.182057,11.613827,-0.1,339.8,0,339.797321,0.074,433,339.8
48.182057,11.613827,-0.1,339.9,0,339.88052,0.136,1121,339.9
48.182057,11.613827,-0.2,340,99.704,340.004168,12.077,1514,340
48.182057,11.613827,-0.2,340.1,0,340.099299,0.205,78,340.1
48.182057,11.613826,-0.2,340.2,0.672,340.198684,25.974,76,340.2
48.182057,11.613827,-0.2,340.3,0,340.299719,0.071,478,340.3
48.182057,11.613827,-0.2,340.4,1.552,340.400373,18,78,340.4
48.182057,11.613827,-0.2,340.5,123.928,340.504617,38.069,1514,340.5
48.182057,11.613827,-0.3,340.6,1.264,340.607428,15.156,79,340.6
48.182057,11.613827,-0.3,340.7,1.664,340.709437,31.785,208,340.7
48.182057,11.613827,-0.3,340.8,78.648,340.800143,1.84,1514,340.8
48.182056,11.613827,-0.3,340.9,0,340.882699,0.355,595,340.9
48.182056,11.613827,-0.3,341,135.928,341.004814,38.599,1514,341
48.182056,11.613827,-0.3,341.1,0,341.0918,1.119,102,341.1
48.182056,11.613827,-0.4,341.2,0,341.214542,39.204,1514,341.2
48.182056,11.613827,-0.4,341.3,32.264,341.299957,0.57,1514,341.3
48.182056,11.613826,-0.4,341.4,0,341.383818,0.067,567,341.4
48.182056,11.613827,-0.4,341.5,174.64,341.506508,30.807,1514,341.5
48.182056,11.613827,-0.4,341.6,0,341.592256,0.04,296,341.6
48.182056,11.613826,-0.5,341.7,0,341.714019,39.536,1514,341.7
48.182056,11.613826,-0.5,341.8,0,341.799101,0.163,1294,341.8
48.182056,11.613826,-0.5,341.9,0,341.881945,0.165,1261,341.9
48.182056,11.613826,-0.5,342,97.912,342.006527,30.752,1514,342
48.182056,11.613827,-0.5,342.1,0,342.091634,0.04,1371,342.1
48.182056,11.613826,-0.6,342.2,0,342.214365,39.982,1514,342.2
48.182056,11.613826,-0.6,342.3,22.272,342.300013,0.203,1514,342.3
48.182056,11.613826,-0.6,342.4,0,342.389851,4.233,91,342.4
48.182056,11.613826,-0.6,342.5,0,342.514176,47.157,1514,342.5
48.182056,11.613826,-0.6,342.6,0,342.592079,0.153,1197,342.6
48.182056,11.613826,-0.7,342.7,0,342.71813,42.453,1514,342.7
48.182056,11.613826,-0.7,342.9,124.728,342.906385,63.951,1078,342.9
48.182056,11.613826,-0.7,343,0,342.967154,0.064,1076,343
48.182056,11.613826,-0.7,343.1,0,343.093427,0.124,1095,343.1
48.182056,11.613826,-0.7,343.2,0,343.215622,38.81,1514,343.2
48.182056,11.613826,-0.8,343.3,153.656,343.30262,41.299,1514,343.3
48.182056,11.613826,-0.8,343.4,0,343.385303,0.191,1511,343.4
48.182056,11.613826,-0.8,343.5,124.208,343.507074,31.418,1514,343.5
48.182056,11.613826,-0.8,343.6,0,343.595178,0.027,227,343.6
48.182056,11.613826,-0.8,343.7,0,343.696831,0.026,79,343.7
48.182056,11.613826,-0.9,343.8,0,343.769727,9.413,1078,343.8
48.182056,11.613826,-0.9,343.9,0,343.88453,0.07,448,343.9
48.182056,11.613825,-0.9,344,0,343.997455,9.333,91,344
48.182056,11.613826,-0.9,344.1,0,344.07569,12.52,1078,344.1
48.182056,11.613826,-0.9,344.2,0,344.216143,39.405,1514,344.2
48.182056,11.613825,-1,344.3,111.664,344.299744,9.8,1514,344.3
48.182056,11.613825,-1,344.4,134.112,344.404554,54.617,1078,344.4
48.182056,11.613825,-1,344.5,0,344.489553,10.851,116,344.5
48.182057,11.613825,-1,344.6,0,344.635308,145.755,1514,344.6
48.182056,11.613825,-1.1,344.7,0,344.716364,38.836,1514,344.7
48.182056,11.613825,-1.1,344.8,0,344.865187,146.598,410,344.8
48.182056,11.613825,-1.1,344.9,0,344.884221,0.15,1212,344.9
48.182056,11.613825,-1.1,345,0,344.953801,28.357,437,345
48.182056,11.613825,-1.1,345.1,102.112,345.099928,0.183,1514,345.1
48.182056,11.613825,-1.1,345.2,0,345.18549,6.855,78,345.2
48.182056,11.613825,-1.1,345.3,0,345.325355,139.865,1514,345.3
48.182056,11.613825,-1.2,345.4,0,345.386537,0.17,1338,345.4
48.182056,11.613825,-1.2,345.5,0,345.555564,169.027,1514,345.5
48.182057,11.613825,-1.2,345.6,0,345.593855,0.035,72,345.6
48.182057,11.613825,-1.2,345.7,0,345.63424,0.038,83,345.7
48.182057,11.613825,-1.2,345.8,38.656,345.800725,10.531,1514,345.8
48.182057,11.613825,-1.2,345.9,0,345.860323,0.05,86,345.9
48.182057,11.613825,-1.2,346,0,346.018931,158.608,1514,346
48.182057,11.613825,-1.2,346.1,0.632,346.105117,12.334,79,346.1
48.182057,11.613825,-1.2,346.2,0,346.245176,140.059,1514,346.2
48.182057,11.613825,-1.2,346.3,34.88,346.301161,36.769,1514,346.3
48.182057,11.613825,-1.2,346.4,0,346.329439,8.975,84,346.4
48.182057,11.613825,-1.2,346.5,34.728,346.509344,30.696,1514,346.5
48.182057,11.613825,-1.2,346.56,4.552,346.56387,12.073,569,346.6
48.182057,11.613825,-1.2,346.56,4.552,346.56387,12.073,569,346.7
